Time,SO2,H2S,H2,CO2serial,CO2_Corre,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,H2Scor,H2cor,,,
13/07/2018 19:45,0.7408257,0.09953403,4.341679,436.9253,-0.7247,18.6161,42.89676,26.8306,808.6,13.43306,-88.26974,12.90197,0.15183403,-0.699321,,,
13/07/2018 19:45,0.7443238,0.1057072,4.35294,436.3223,-1.3277,18.6301,42.91684,26.83355,808.6,13.43307,-88.26975,12.90197,0.1580072,-0.68806,,,
13/07/2018 19:45,0.7409286,0.1048479,4.110912,436.3223,-1.3277,18.62835,42.91572,26.83506,808.6,13.43308,-88.26976,12.902,0.1571479,-0.930088,,,
13/07/2018 19:45,0.7413674,0.1072826,4.183464,436.6238,-1.0262,18.55106,42.91277,26.83642,808.6,13.43309,-88.26976,12.902,0.1595826,-0.857536,,,
13/07/2018 19:45,0.7458153,0.1077547,4.251915,439.9406,2.2906,18.51209,42.9061,26.83833,808.6,13.4331,-88.26977,12.902,0.1600547,-0.789085,,,
13/07/2018 19:45,0.7459106,0.107255,4.257515,437.5284,-0.1216,18.45097,42.86893,26.8418,808.6,13.43311,-88.26977,12.902,0.159555,-0.783485,,,
13/07/2018 19:45,0.7450104,0.1084585,4.395084,438.7345,1.0845,18.59374,42.83255,26.84378,808.6,13.43312,-88.26978,12.902,0.1607585,-0.645916,,,
13/07/2018 19:45,0.7473297,0.1162653,4.425247,438.433,0.783,18.69067,42.78359,26.84605,808.6,13.43313,-88.26978,12.902,0.1685653,-0.615753,,,
13/07/2018 19:45,0.7493515,0.1066113,4.332252,438.433,0.783,18.63889,42.74748,26.84686,808.6,13.43314,-88.26978,12.902,0.1589113,-0.708748,,,
13/07/2018 19:45,0.7471428,0.1216126,4.12653,434.5131,-3.1369,18.65479,42.70302,26.84967,808.6,13.43315,-88.26978,12.902,0.1739126,-0.91447,,,
13/07/2018 19:45,0.7504082,0.1171331,3.998424,434.2116,-3.4384,18.65418,42.67036,26.85154,808.6,13.43316,-88.26979,12.82407,0.1694331,-1.042576,,,
13/07/2018 19:45,0.7504921,0.112649,4.046452,432.1009,-5.5491,18.46467,42.63568,26.85201,808.6,13.43317,-88.2698,12.82407,0.164949,-0.994548,,,
13/07/2018 19:45,0.747776,0.119422,4.258587,430.5933,-7.0567,18.49663,42.6248,26.8545,808.7,13.43318,-88.26981,12.82407,0.171722,-0.782413,,,
13/07/2018 19:45,0.7502022,0.1161594,4.248516,429.0856,-8.5644,18.4676,42.61963,26.85764,808.6,13.43319,-88.26982,12.82407,0.1684594,-0.792484,,,
13/07/2018 19:45,0.7540207,0.1179133,4.058815,428.4826,-9.1674,18.40326,42.62205,26.85884,808.6,13.4332,-88.26982,12.82407,0.1702133,-0.982185,,,
13/07/2018 19:45,0.7538795,0.1195526,4.081146,429.9902,-7.6598,18.53822,42.61154,26.86134,808.6,13.4332,-88.26982,12.82407,0.1718526,-0.959854,,,
13/07/2018 19:45,0.7530174,0.1199331,4.096603,432.7039,-4.9461,18.58169,42.61096,26.8618,808.6,13.43321,-88.26982,12.82407,0.1722331,-0.944397,,,
13/07/2018 19:45,0.7587204,0.1171446,4.31308,432.4024,-5.2476,18.56483,42.60202,26.86372,808.6,13.43322,-88.26983,12.82407,0.1694446,-0.72792,,,
13/07/2018 19:45,0.7572594,0.1170044,4.246391,433.6085,-4.0415,18.67933,42.5933,26.86723,808.6,13.43323,-88.26984,12.91179,0.1693044,-0.794609,,,
13/07/2018 19:45,0.7659187,0.1055374,4.418362,431.4978,-6.1522,18.62113,42.58431,26.86907,808.6,13.43324,-88.26985,12.91179,0.1578374,-0.622638,,,
13/07/2018 19:45,0.7670402,0.09919738,4.285549,430.8948,-6.7552,18.67954,42.56139,26.87028,808.6,13.43325,-88.26985,12.91179,0.15149738,-0.755451,,,
13/07/2018 19:45,0.7581863,0.1018229,4.283218,432.4024,-5.2476,18.76897,42.52256,26.87203,808.6,13.43326,-88.26985,12.91179,0.1541229,-0.757782,,,
13/07/2018 19:45,0.7592964,0.0938015,4.149151,432.1009,-5.5491,18.74146,42.49609,26.87428,808.6,13.43327,-88.26986,12.91179,0.1461015,-0.891849,,,
13/07/2018 19:45,0.7599563,0.09472084,4.164574,433.6085,-4.0415,18.63758,42.43874,26.87795,808.6,13.43328,-88.26986,12.91179,0.14702084,-0.876426,,,
13/07/2018 19:45,0.7648392,0.09502506,4.07925,429.0856,-8.5644,18.70768,42.39084,26.87737,808.6,13.43329,-88.26986,12.91179,0.14732506,-0.96175,,,
13/07/2018 19:46,0.7650566,0.09829044,4.426693,432.4024,-5.2476,18.60684,42.34836,26.87952,808.6,13.4333,-88.26987,12.91179,0.15059044,-0.614307,,,
13/07/2018 19:46,0.7616615,0.08844853,4.49398,428.7841,-8.8659,18.31604,42.29269,26.88295,808.6,13.43331,-88.26987,12.8241,0.14074853,-0.54702,,,
13/07/2018 19:46,0.7607117,0.09420967,4.519352,429.9902,-7.6598,18.67741,42.258,26.88406,808.6,13.43332,-88.26988,12.8241,0.14650967,-0.521648,,,
13/07/2018 19:46,0.7582206,0.1008244,4.621998,428.7841,-8.8659,18.82004,42.20265,26.88541,808.6,13.43333,-88.26989,12.8241,0.1531244,-0.419002,,,
13/07/2018 19:46,0.7583122,0.1073189,4.922321,432.1009,-5.5491,18.75799,42.17222,26.88793,808.6,13.43334,-88.2699,12.8241,0.1596189,-0.118679,,,
13/07/2018 19:46,0.7561302,0.1029377,4.793079,432.7039,-4.9461,18.81809,42.12752,26.88962,808.6,13.43335,-88.2699,12.8241,0.1552377,-0.247921,,,
13/07/2018 19:46,0.7559318,0.1108894,4.543922,430.8948,-6.7552,18.92677,42.08201,26.89166,808.6,13.43335,-88.2699,12.8241,0.1631894,-0.497078,,,
13/07/2018 19:46,0.7608681,0.1106482,4.536789,433.0055,-4.6445,18.95045,42.03696,26.89365,808.6,13.43336,-88.26991,12.8241,0.1629482,-0.504211,,,
13/07/2018 19:46,0.7624893,0.1203671,4.522438,436.3223,-1.3277,18.89211,41.97503,26.89504,808.6,13.43337,-88.26992,12.8241,0.1726671,-0.518562,,,
13/07/2018 19:46,0.7606278,0.1214047,4.782166,435.4177,-2.2323,18.85357,41.9115,26.89714,808.6,13.43337,-88.26993,12.94105,0.1737047,-0.258834,,,
13/07/2018 19:46,0.7694588,0.1230574,4.83757,435.1162,-2.5338,18.83704,41.85603,26.90027,808.6,13.43338,-88.26994,12.94105,0.1753574,-0.20343,,,
13/07/2018 19:46,0.7635422,0.1220846,4.951012,431.1963,-6.4537,18.80611,41.8021,26.90216,808.7,13.43339,-88.26994,12.94105,0.1743846,-0.089988,,,
13/07/2018 19:46,0.7604103,0.1133242,4.941288,429.9902,-7.6598,18.84244,41.74176,26.90298,808.7,13.4334,-88.26995,12.94105,0.1656242,-0.099712,,,
13/07/2018 19:46,0.7630119,0.1104698,4.827927,427.8795,-9.7705,18.80747,41.69144,26.90491,808.7,13.4334,-88.26996,12.94105,0.1627698,-0.213073,,,
13/07/2018 19:46,0.7666511,0.09947872,4.744576,427.578,-10.072,18.77831,41.65039,26.90745,808.7,13.43341,-88.26997,12.94105,0.15177872,-0.296424,,,
13/07/2018 19:46,0.7656631,0.09997273,4.741127,429.9902,-7.6598,18.79203,41.59798,26.90916,808.7,13.43342,-88.26998,12.94105,0.15227273,-0.299873,,,
13/07/2018 19:46,0.765747,0.1081781,4.689568,431.7994,-5.8506,18.76729,41.56038,26.91057,808.7,13.43343,-88.26998,12.94105,0.1604781,-0.351432,,,
13/07/2018 19:46,0.7654228,0.108717,4.598267,433.0055,-4.6445,18.68754,41.52892,26.91291,808.7,13.43344,-88.26998,12.82412,0.161017,-0.442733,,,
13/07/2018 19:46,0.7661667,0.1094799,4.55896,427.8795,-9.7705,18.66421,41.50123,26.91496,808.7,13.43344,-88.26999,12.82412,0.1617799,-0.48204,,,
13/07/2018 19:46,0.7771263,0.1102524,4.749893,429.3872,-8.2628,18.71031,41.48861,26.91727,808.7,13.43345,-88.27,12.82412,0.1625524,-0.291107,,,
13/07/2018 19:46,0.7804794,0.1075678,4.787498,430.5933,-7.0567,18.76293,41.47039,26.91886,808.7,13.43345,-88.27001,12.82412,0.1598678,-0.253502,,,
13/07/2018 19:46,0.7754211,0.1032906,4.789337,429.3872,-8.2628,18.72071,41.4576,26.92058,808.7,13.43346,-88.27001,12.82412,0.1555906,-0.251663,,,
13/07/2018 19:46,0.7834587,0.09632492,4.512001,425.7688,-11.8812,18.68631,41.44724,26.9231,808.7,13.43347,-88.27002,12.82412,0.14862492,-0.528999,,,
13/07/2018 19:46,0.7848206,0.1022549,4.592636,424.5627,-13.0873,18.71771,41.44903,26.92531,808.7,13.43347,-88.27002,12.82412,0.1545549,-0.448364,,,
13/07/2018 19:46,0.7961388,0.1089439,4.599476,428.7841,-8.8659,18.62031,41.45403,26.9275,808.7,13.43348,-88.27003,12.82412,0.1612439,-0.441524,,,
13/07/2018 19:46,0.7966042,0.1030502,4.776894,426.6734,-10.9766,18.65543,41.4656,26.92825,808.7,13.43349,-88.27005,12.94106,0.1553502,-0.264106,,,
13/07/2018 19:46,0.8063583,0.1061726,4.373161,427.2764,-10.3736,18.47321,41.46687,26.92999,808.7,13.43349,-88.27006,12.94106,0.1584726,-0.667839,,,
13/07/2018 19:46,0.8143158,0.1037731,4.310394,430.5933,-7.0567,18.51909,41.47087,26.93316,808.7,13.43349,-88.27007,12.94106,0.1560731,-0.730606,,,
13/07/2018 19:46,0.8249702,0.1222076,4.377083,432.7039,-4.9461,18.65904,41.47576,26.93442,808.6,13.4335,-88.27008,12.94106,0.1745076,-0.663917,,,
13/07/2018 19:46,0.8317871,0.1186953,4.430435,432.7039,-4.9461,18.56567,41.47604,26.93568,808.6,13.4335,-88.27009,12.94106,0.1709953,-0.610565,,,
13/07/2018 19:46,0.850975,0.1293354,4.402626,434.2116,-3.4384,18.60486,41.47775,26.93863,808.7,13.43351,-88.2701,12.94106,0.1816354,-0.638374,,,
13/07/2018 19:46,0.8673821,0.1272039,4.30542,432.4024,-5.2476,18.52322,41.47049,26.94148,808.6,13.43352,-88.2701,12.94106,0.1795039,-0.73558,,,
13/07/2018 19:46,0.8868179,0.1305189,4.197784,430.2917,-7.3583,18.66599,41.48819,26.94312,808.6,13.43353,-88.27011,12.94106,0.1828189,-0.843216,,,
13/07/2018 19:46,0.9077797,0.1312017,4.186733,426.6734,-10.9766,18.63725,41.487,26.94405,808.6,13.43353,-88.27011,12.82413,0.1835017,-0.854267,,,
13/07/2018 19:46,0.9291458,0.1214666,4.159927,423.0551,-14.5949,18.57046,41.49854,26.94634,808.6,13.43354,-88.27012,12.82413,0.1737666,-0.881073,,,
13/07/2018 19:46,0.941719,0.1140614,4.179745,423.3566,-14.2934,18.50797,41.53065,26.94893,808.6,13.43355,-88.27012,12.82413,0.1663614,-0.861255,,,
13/07/2018 19:46,0.9502411,0.1202879,4.16497,424.5627,-13.0873,18.65644,41.55786,26.95132,808.6,13.43356,-88.27013,12.82413,0.1725879,-0.87603,,,
13/07/2018 19:46,0.9577179,0.1194153,3.912037,423.0551,-14.5949,18.66609,41.58669,26.95186,808.6,13.43356,-88.27014,12.82413,0.1717153,-1.128963,,,
13/07/2018 19:46,0.9723282,0.1221771,4.016399,426.0704,-11.5796,18.68862,41.60838,26.95417,808.6,13.43357,-88.27014,12.82413,0.1744771,-1.024601,,,
13/07/2018 19:46,0.9760285,0.1171866,4.117084,426.6734,-10.9766,18.73295,41.64161,26.95621,808.6,13.43358,-88.27014,12.82413,0.1694866,-0.923916,,,
13/07/2018 19:46,0.9854889,0.1179876,4.200535,428.4826,-9.1674,18.62692,41.64572,26.95943,808.6,13.43359,-88.27015,12.82413,0.1702876,-0.840465,,,
13/07/2018 19:46,0.994297,0.1281481,4.284161,426.975,-10.675,18.62458,41.6478,26.96024,808.6,13.4336,-88.27016,12.94107,0.1804481,-0.756839,,,
13/07/2018 19:46,0.9989738,0.1235046,4.204849,429.6886,-7.9614,18.48899,41.67204,26.96246,808.5,13.43361,-88.27016,12.94107,0.1758046,-0.836151,,,
13/07/2018 19:46,1.006527,0.1235294,4.2412,426.3719,-11.2781,18.60456,41.65787,26.96392,808.5,13.43362,-88.27017,12.94107,0.1758294,-0.7998,,,
13/07/2018 19:46,1.001568,0.1221962,4.101726,424.5627,-13.0873,18.67395,41.64362,26.96692,808.5,13.43362,-88.27018,12.94107,0.1744962,-0.939274,,,
13/07/2018 19:46,0.9978104,0.1245508,4.090546,428.4826,-9.1674,18.7701,41.63529,26.96873,808.5,13.43363,-88.27018,12.94107,0.1768508,-0.950454,,,
13/07/2018 19:46,0.9989738,0.1157856,4.184605,427.8795,-9.7705,18.78857,41.60596,26.97029,808.5,13.43364,-88.27018,12.94107,0.1680856,-0.856395,,,
13/07/2018 19:46,0.9960098,0.1350765,4.274784,428.181,-9.469,18.71415,41.60281,26.97237,808.5,13.43365,-88.27018,12.94107,0.1873765,-0.766216,,,
13/07/2018 19:46,0.9910278,0.1376143,4.258988,430.8948,-6.7552,18.83553,41.58006,26.97463,808.5,13.43366,-88.27019,12.94107,0.1899143,-0.782012,,,
13/07/2018 19:46,0.9904098,0.1405277,4.245983,427.8795,-9.7705,18.78651,41.57124,26.97587,808.5,13.43367,-88.2702,12.82414,0.1928277,-0.795017,,,
13/07/2018 19:46,0.9847603,0.1460505,4.403969,429.3872,-8.2628,18.78087,41.55585,26.97812,808.5,13.43367,-88.27021,12.82414,0.1983505,-0.637031,,,
13/07/2018 19:46,0.9826202,0.1314573,4.421608,431.1963,-6.4537,18.82464,41.53842,26.97946,808.5,13.43368,-88.27021,12.82414,0.1837573,-0.619392,,,
13/07/2018 19:46,0.9821815,0.1412029,4.460114,431.4978,-6.1522,18.76601,41.51407,26.98168,808.5,13.43369,-88.27022,12.82414,0.1935029,-0.580886,,,
13/07/2018 19:46,0.9846878,0.1540346,4.408951,429.0856,-8.5644,18.70916,41.49475,26.98432,808.5,13.43369,-88.27022,12.82414,0.2063346,-0.632049,,,
13/07/2018 19:46,0.9818001,0.1392336,4.283466,431.7994,-5.8506,18.76457,41.4647,26.98597,808.6,13.4337,-88.27022,12.82414,0.1915336,-0.757534,,,
13/07/2018 19:46,0.987751,0.1466007,4.160286,431.7994,-5.8506,18.69874,41.43234,26.98754,808.6,13.43371,-88.27023,12.82414,0.1989007,-0.880714,,,
13/07/2018 19:46,0.9906273,0.1540031,4.149929,431.1963,-6.4537,18.69369,41.39992,26.98956,808.6,13.43371,-88.27023,12.82414,0.2063031,-0.891071,,,
13/07/2018 19:46,1.000774,0.1363211,4.11425,432.1009,-5.5491,18.75354,41.36865,26.99214,808.6,13.43372,-88.27024,12.93133,0.1886211,-0.92675,,,
13/07/2018 19:46,0.9990082,0.1277771,4.284565,431.4978,-6.1522,18.82805,41.32771,26.99455,808.6,13.43373,-88.27025,12.93133,0.1800771,-0.756435,,,
13/07/2018 19:46,0.998085,0.1297283,4.391445,431.4978,-6.1522,18.84839,41.287,26.9956,808.6,13.43373,-88.27025,12.93133,0.1820283,-0.649555,,,
13/07/2018 19:47,0.9999237,0.1215992,4.208153,433.307,-4.343,18.79149,41.24484,26.99707,808.6,13.43374,-88.27026,12.93133,0.1738992,-0.832847,,,
13/07/2018 19:47,1.004498,0.1137772,3.842674,433.0055,-4.6445,18.31333,41.20106,27.00061,808.6,13.43375,-88.27027,12.93133,0.1660772,-1.198326,,,
13/07/2018 19:47,1.005257,0.1195364,3.956348,434.2116,-3.4384,18.55888,41.16822,27.00152,808.6,13.43375,-88.27028,12.93133,0.1718364,-1.084652,,,
13/07/2018 19:47,1.008175,0.1302519,4.025852,436.6238,-1.0262,18.85481,41.12598,27.00257,808.6,13.43376,-88.27029,12.93133,0.1825519,-1.015148,,,
13/07/2018 19:47,1.002586,0.1375284,3.977268,436.9253,-0.7247,18.88941,41.10014,27.00552,808.5,13.43377,-88.27029,12.93133,0.1898284,-1.063732,,,
13/07/2018 19:47,0.9968033,0.1416655,4.208798,438.1314,0.4814,18.94859,41.08222,27.00715,808.5,13.43377,-88.2703,12.82414,0.1939655,-0.832202,,,
13/07/2018 19:47,1.001392,0.1352978,4.368652,436.6238,-1.0262,18.92836,41.06504,27.0101,808.5,13.43378,-88.2703,12.82414,0.1875978,-0.672348,,,
13/07/2018 19:47,0.9961738,0.1287384,4.247265,436.9253,-0.7247,19.01776,41.05666,27.0121,808.5,13.43379,-88.2703,12.82414,0.1810384,-0.793735,,,
13/07/2018 19:47,0.9900398,0.1350479,4.295807,433.0055,-4.6445,18.9979,41.05144,27.01325,808.6,13.43379,-88.27031,12.82414,0.1873479,-0.745193,,,
13/07/2018 19:47,0.9878082,0.1446285,3.956333,431.1963,-6.4537,18.985,41.06471,27.01546,808.6,13.43379,-88.27032,12.82414,0.1969285,-1.084667,,,
13/07/2018 19:47,0.9862709,0.1313229,3.860371,434.8147,-2.8353,18.98547,41.08286,27.01746,808.6,13.43379,-88.27032,12.82414,0.1836229,-1.180629,,,
13/07/2018 19:47,0.9801712,0.1447687,3.846542,448.0818,10.4318,18.88034,41.10339,27.01861,808.5,13.4338,-88.27033,12.82414,0.1970687,-1.194458,,,
13/07/2018 19:47,0.9635773,0.133544,3.684284,455.62,17.97,18.90516,41.13265,27.02139,808.5,13.4338,-88.27034,12.82414,0.185844,-1.356716,,,
13/07/2018 19:47,0.9577102,0.1430073,3.85992,461.6505,24.0005,18.80745,41.17348,27.02278,808.5,13.4338,-88.27034,12.9021,0.1953073,-1.18108,,,
13/07/2018 19:47,0.948658,0.1382179,3.76965,460.4444,22.7944,18.73553,41.20411,27.0256,808.5,13.43381,-88.27035,12.9021,0.1905179,-1.27135,,,
13/07/2018 19:47,0.9439049,0.1365805,3.746818,462.2536,24.6036,18.80601,41.26404,27.02803,808.5,13.43381,-88.27035,12.9021,0.1888805,-1.294182,,,
13/07/2018 19:47,0.9381218,0.1344204,3.630001,460.4444,22.7944,18.75663,41.33352,27.02859,808.6,13.43382,-88.27036,12.9021,0.1867204,-1.410999,,,
13/07/2018 19:47,0.9303513,0.1392107,3.523792,459.2383,21.5883,18.75121,41.3954,27.03139,808.6,13.43382,-88.27037,12.9021,0.1915107,-1.517208,,,
13/07/2018 19:47,0.9212303,0.138649,3.538475,456.223,18.573,18.77396,41.47764,27.03363,808.5,13.43382,-88.27038,12.9021,0.190949,-1.502525,,,
13/07/2018 19:47,0.921154,0.1324387,3.655636,453.2078,15.5578,18.78432,41.56062,27.03568,808.6,13.43383,-88.27038,12.9021,0.1847387,-1.385364,,,
13/07/2018 19:47,0.9134293,0.1478272,3.618362,451.0971,13.4471,18.82564,41.64085,27.03668,808.5,13.43383,-88.27038,12.9021,0.2001272,-1.422638,,,
13/07/2018 19:47,0.911293,0.1617565,3.849972,452.9062,15.2562,18.85098,41.72652,27.03864,808.5,13.43385,-88.27039,12.9021,0.2140565,-1.191028,,,
13/07/2018 19:47,0.9063186,0.1546812,3.710499,448.0818,10.4318,18.79688,41.80618,27.0416,808.5,13.43385,-88.2704,12.9021,0.2069812,-1.330501,,,
13/07/2018 19:47,0.8992234,0.1471863,3.654438,448.6848,11.0348,18.73065,41.88606,27.04426,808.5,13.43386,-88.2704,12.9021,0.1994863,-1.386562,,,
13/07/2018 19:47,0.8860931,0.1520691,3.744988,445.6696,8.0196,18.78248,41.95713,27.04486,808.5,13.43386,-88.27041,12.9021,0.2043691,-1.296012,,,
13/07/2018 19:47,0.8629036,0.1498833,3.643459,445.0666,7.4166,18.71285,42.01363,27.04684,808.5,13.43386,-88.27041,12.9021,0.2021833,-1.397541,,,
13/07/2018 19:47,0.8431702,0.1462698,3.713608,442.9558,5.3058,18.68891,42.0588,27.04931,808.5,13.43386,-88.27042,12.9021,0.1985698,-1.327392,,,
13/07/2018 19:47,0.8260422,0.1378059,3.754108,441.4482,3.7982,18.65982,42.09008,27.05141,808.5,13.43386,-88.27042,12.9021,0.1901059,-1.286892,,,
13/07/2018 19:47,0.8124046,0.1443481,3.858334,438.1314,0.4814,18.72222,42.08858,27.05268,808.5,13.43386,-88.27042,12.9021,0.1966481,-1.182666,,,
13/07/2018 19:47,0.7893448,0.1272221,4.043293,438.7345,1.0845,18.65775,42.07514,27.05376,808.4,13.43386,-88.27042,12.82414,0.1795221,-0.997707,,,
13/07/2018 19:47,0.7802467,0.1274099,4.092068,438.433,0.783,18.71163,42.05399,27.05662,808.5,13.43386,-88.27042,12.82414,0.1797099,-0.948932,,,
13/07/2018 19:47,0.771267,0.1363955,4.434929,433.9101,-3.7399,18.62696,42.02013,27.05906,808.5,13.43386,-88.27043,12.82414,0.1886955,-0.606071,,,
13/07/2018 19:47,0.7611274,0.1294546,4.259857,433.6085,-4.0415,18.70689,41.97562,27.0615,808.5,13.43386,-88.27043,12.82414,0.1817546,-0.781143,,,
13/07/2018 19:47,0.7537766,0.1222754,4.291966,430.8948,-6.7552,18.74568,41.94086,27.06261,808.5,13.43386,-88.27043,12.82414,0.1745754,-0.749034,,,
13/07/2018 19:47,0.7500343,0.1285658,3.962894,430.8948,-6.7552,18.70068,41.89902,27.06434,808.5,13.43386,-88.27044,12.82414,0.1808658,-1.078106,,,
13/07/2018 19:47,0.7442093,0.135313,4.072693,431.1963,-6.4537,18.69753,41.84488,27.06766,808.5,13.43386,-88.27044,12.82414,0.187613,-0.968307,,,
13/07/2018 19:47,0.7466202,0.1417236,4.114128,433.0055,-4.6445,18.74564,41.80309,27.06886,808.5,13.43386,-88.27044,12.82414,0.1940236,-0.926872,,,
13/07/2018 19:47,0.7562027,0.1346817,4.179665,429.9902,-7.6598,18.77649,41.75426,27.07031,808.5,13.43386,-88.27044,12.92159,0.1869817,-0.861335,,,
13/07/2018 19:47,0.7728271,0.135066,4.017532,435.1162,-2.5338,18.72959,41.71018,27.07153,808.5,13.43386,-88.27044,12.92159,0.187366,-1.023468,,,
13/07/2018 19:47,0.789299,0.1334124,3.867012,434.8147,-2.8353,18.73439,41.6627,27.07452,808.4,13.43387,-88.27043,12.92159,0.1857124,-1.173988,,,
13/07/2018 19:47,0.8064537,0.1329508,4.117958,430.5933,-7.0567,18.65174,41.60764,27.07647,808.4,13.43387,-88.27043,12.92159,0.1852508,-0.923042,,,
13/07/2018 19:47,0.8184433,0.1109047,4.213142,429.0856,-8.5644,18.65182,41.54551,27.07767,808.4,13.43387,-88.27043,12.92159,0.1632047,-0.827858,,,
13/07/2018 19:47,0.8149185,0.09392548,4.097324,430.5933,-7.0567,18.5912,41.49726,27.0802,808.4,13.43387,-88.27043,12.92159,0.14622548,-0.943676,,,
13/07/2018 19:47,0.8178902,0.08080196,3.926964,433.9101,-3.7399,18.66975,41.43816,27.08171,808.5,13.43387,-88.27042,12.92159,0.13310196,-1.114036,,,
13/07/2018 19:47,0.8161659,0.08727837,3.90765,430.8948,-6.7552,18.64592,41.38574,27.08352,808.5,13.43387,-88.27042,12.92159,0.13957837,-1.13335,,,
13/07/2018 19:47,0.8219528,0.09880638,4.294563,431.1963,-6.4537,18.71696,41.32036,27.08504,808.6,13.43388,-88.27042,12.81212,0.15110638,-0.746437,,,
13/07/2018 19:47,0.8316346,0.1021872,4.763264,428.181,-9.469,18.64668,41.27787,27.08658,808.6,13.43388,-88.27042,12.81212,0.1544872,-0.277736,,,
13/07/2018 19:47,0.851635,0.1185913,5.004913,427.2764,-10.3736,18.68731,41.22979,27.08886,808.6,13.43388,-88.27042,12.81212,0.1708913,-0.036087,,,
13/07/2018 19:47,0.8652726,0.1240244,5.08704,425.7688,-11.8812,18.61739,41.18301,27.0912,808.6,13.43388,-88.27042,12.81212,0.1763244,0.04604,,,
13/07/2018 19:47,0.8810234,0.1290808,5.303822,430.5933,-7.0567,18.58061,41.1422,27.0931,808.7,13.43388,-88.27042,12.81212,0.1813808,0.262822,,,
13/07/2018 19:47,0.9070587,0.1356344,5.104538,429.0856,-8.5644,18.6584,41.10527,27.09407,808.7,13.43388,-88.27042,12.81212,0.1879344,0.063538,,,
13/07/2018 19:47,0.9515076,0.145052,5.147579,428.181,-9.469,18.74073,41.07876,27.09634,808.7,13.43388,-88.27042,12.81212,0.197352,0.106579,,,
13/07/2018 19:47,0.9894257,0.1336098,5.042854,428.7841,-8.8659,18.7108,41.05047,27.09901,808.8,13.43388,-88.27042,12.81212,0.1859098,0.001854,,,
13/07/2018 19:47,1.025353,0.1382418,4.96492,430.2917,-7.3583,18.85305,41.02507,27.10088,808.8,13.43388,-88.27042,12.8998,0.1905418,-0.07608,,,
13/07/2018 19:47,1.041103,0.1447277,4.863556,434.2116,-3.4384,18.74654,41.01624,27.10219,808.8,13.43388,-88.27042,12.8998,0.1970277,-0.177444,,,
13/07/2018 19:47,1.044766,0.1577625,4.749248,429.0856,-8.5644,18.78106,41.00866,27.1041,808.8,13.43388,-88.27042,12.8998,0.2100625,-0.291752,,,
13/07/2018 19:47,1.034512,0.1522903,4.746063,429.0856,-8.5644,18.6873,41.01789,27.10594,808.8,13.43388,-88.27042,12.8998,0.2045903,-0.294937,,,
13/07/2018 19:47,1.006157,0.1537762,4.562523,433.6085,-4.0415,18.73544,41.01214,27.10806,808.8,13.43388,-88.27042,12.8998,0.2060762,-0.478477,,,
13/07/2018 19:47,0.9664879,0.1665039,4.499626,428.181,-9.469,18.63004,41.01937,27.10999,808.8,13.43388,-88.27042,12.8998,0.2188039,-0.541374,,,
13/07/2018 19:47,0.9257278,0.1673069,4.294811,430.8948,-6.7552,18.61306,41.02695,27.112,808.8,13.43388,-88.27042,12.8998,0.2196069,-0.746189,,,
13/07/2018 19:48,0.8957634,0.168066,4.223824,428.4826,-9.1674,18.66122,41.0201,27.11382,808.8,13.43388,-88.27042,12.8998,0.220366,-0.817176,,,
13/07/2018 19:48,0.8653335,0.1585569,4.214172,429.9902,-7.6598,18.30491,40.9993,27.11626,808.8,13.43388,-88.27042,12.81212,0.2108569,-0.826828,,,
13/07/2018 19:48,0.8381996,0.1476374,4.200317,429.0856,-8.5644,18.71839,40.96131,27.11783,808.8,13.43388,-88.27042,12.81212,0.1999374,-0.840683,,,
13/07/2018 19:48,0.8207931,0.1525812,4.054497,433.307,-4.343,18.88111,40.92,27.11884,808.9,13.43388,-88.27042,12.81212,0.2048812,-0.986503,,,
13/07/2018 19:48,0.8067398,0.1595993,3.863186,433.0055,-4.6445,18.97714,40.86496,27.12125,808.9,13.43388,-88.27042,12.81212,0.2118993,-1.177814,,,
13/07/2018 19:48,0.7935524,0.1441422,3.90789,430.5933,-7.0567,19.02853,40.81348,27.12319,808.9,13.43388,-88.27042,12.81212,0.1964422,-1.13311,,,
13/07/2018 19:48,0.7833366,0.1441975,3.61792,432.1009,-5.5491,18.99906,40.76715,27.12559,808.9,13.43388,-88.27042,12.81212,0.1964975,-1.42308,,,
13/07/2018 19:48,0.7759666,0.1332178,3.962132,432.7039,-4.9461,19.0718,40.71375,27.12688,808.9,13.43388,-88.27042,12.81212,0.1855178,-1.078868,,,
13/07/2018 19:48,0.7680282,0.1376944,4.252285,433.0055,-4.6445,19.00439,40.65922,27.12881,808.9,13.43388,-88.27042,12.81212,0.1899944,-0.788715,,,
13/07/2018 19:48,0.7672272,0.1264696,4.483486,431.4978,-6.1522,18.90119,40.6279,27.13116,808.9,13.43388,-88.27042,12.8998,0.1787696,-0.557514,,,
13/07/2018 19:48,0.7647324,0.1230335,4.40538,432.4024,-5.2476,18.99534,40.60364,27.13361,808.9,13.43388,-88.27042,12.8998,0.1753335,-0.63562,,,
13/07/2018 19:48,0.762703,0.1234608,4.261078,437.8299,0.1799,19.00567,40.58386,27.13432,808.9,13.43388,-88.27042,12.8998,0.1757608,-0.779922,,,
