Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,
5/11/2018 20:34,0.5052643,-0.2434387,11.89047,451.7001,18.68871,50.75097,30.39147,802.3,13.43561,-88.27117,12.73584,10.3901,-0.0515387,2.13447,,,
5/11/2018 20:34,0.4777145,-0.2343206,11.7577,453.5093,18.6669,50.76636,30.39133,802.3,13.43561,-88.27117,12.73584,12.1993,-0.0424206,2.0017,,,
5/11/2018 20:34,0.4682236,-0.2297697,11.76621,452.3032,18.68345,50.80926,30.39098,802.3,13.43561,-88.27117,12.73584,10.9932,-0.0378697,2.01021,,,
5/11/2018 20:34,0.4556122,-0.2337408,11.50217,455.62,18.63144,50.86487,30.38988,802.3,13.43561,-88.27117,12.73584,14.31,-0.0418408,1.74617,,,
5/11/2018 20:34,0.4418106,-0.226985,11.39972,456.223,18.52653,50.92781,30.39025,802.3,13.43561,-88.27117,12.73584,14.913,-0.035085,1.64372,,,
5/11/2018 20:35,0.4466476,-0.235404,11.16216,455.9215,18.42855,51.0118,30.38827,802.3,13.43561,-88.27117,12.73584,14.6115,-0.043504,1.40616,,,
5/11/2018 20:35,0.4161148,-0.2282152,11.24409,455.3185,18.12952,51.08392,30.38796,802.3,13.43561,-88.27117,12.73584,14.0085,-0.0363152,1.48809,,,
5/11/2018 20:35,0.4002495,-0.2343483,11.08289,454.1123,18.44715,51.16511,30.38728,802.3,13.43561,-88.27117,12.63271,12.8023,-0.0424483,1.32689,,,
5/11/2018 20:35,0.3949204,-0.2477045,11.33213,451.3986,18.72942,51.24136,30.38659,802.3,13.43561,-88.27117,12.63271,10.0886,-0.0558045,1.57613,,,
5/11/2018 20:35,0.3901444,-0.2503386,11.1991,449.5894,18.86426,51.30849,30.38631,802.3,13.43561,-88.27117,12.63271,8.2794,-0.0584386,1.4431,,,
5/11/2018 20:35,0.4149475,-0.2381163,10.99013,452.3032,18.85277,51.37373,30.38516,802.3,13.43561,-88.27117,12.63271,10.9932,-0.0462163,1.23413,,,
5/11/2018 20:35,0.4004555,-0.2355862,10.87107,454.4139,18.84681,51.41899,30.38394,802.3,13.43561,-88.27117,12.63271,13.1039,-0.0436862,1.11507,,,
5/11/2018 20:35,0.4011116,-0.2188454,10.79778,455.0169,18.94915,51.46299,30.38396,802.3,13.43561,-88.27117,12.63271,13.7069,-0.0269454,1.04178,,,
5/11/2018 20:35,0.4017143,-0.2413769,11.00516,455.0169,18.9643,51.49822,30.38364,802.3,13.43561,-88.27117,12.63271,13.7069,-0.0494769,1.24916,,,
5/11/2018 20:35,0.4018135,-0.2439318,10.689,455.62,19.0167,51.52522,30.3828,802.3,13.43561,-88.27117,12.63271,14.31,-0.0520318,0.933,,,
5/11/2018 20:35,0.4394608,-0.249629,10.72719,460.746,18.99792,51.53958,30.38224,802.3,13.43561,-88.27117,12.79206,19.436,-0.057729,0.97119,,,
5/11/2018 20:35,0.4328232,-0.2422543,10.64351,458.3338,18.97686,51.54672,30.38117,802.3,13.43561,-88.27117,12.79206,17.0238,-0.0503543,0.88751,,,
5/11/2018 20:35,0.4372063,-0.2402096,10.52061,459.2383,18.93663,51.55454,30.38158,802.3,13.43561,-88.27117,12.79206,17.9283,-0.0483096,0.76461,,,
5/11/2018 20:35,0.4484215,-0.2381659,10.42764,457.4291,18.97114,51.54862,30.38033,802.3,13.43561,-88.27117,12.79206,16.1191,-0.0462659,0.67164,,,
5/11/2018 20:35,0.4724693,-0.2340193,9.925972,452.3032,18.81244,51.53334,30.37931,802.3,13.43561,-88.27117,12.79206,10.9932,-0.0421193,0.169972,,,
5/11/2018 20:35,0.4979172,-0.2292156,10.09316,450.494,18.85546,51.52429,30.37818,802.3,13.43561,-88.27117,12.79206,9.184,-0.0373156,0.33716,,,
5/11/2018 20:35,0.4941826,-0.2303743,9.984134,449.5894,18.886,51.50388,30.37832,802.3,13.43561,-88.27117,12.79206,8.2794,-0.0384743,0.228134,,,
5/11/2018 20:35,0.5080795,-0.2233095,10.08479,450.494,18.88848,51.48007,30.37752,802.3,13.43561,-88.27117,12.79206,9.184,-0.0314095,0.32879,,,
5/11/2018 20:35,0.5272331,-0.2191467,10.07398,448.9864,18.73588,51.4504,30.37617,802.3,13.43561,-88.27117,12.59842,7.6764,-0.0272467,0.31798,,,
5/11/2018 20:35,0.5478134,-0.2216425,10.29554,453.5093,18.67431,51.39938,30.37601,802.3,13.43561,-88.27117,12.59842,12.1993,-0.0297425,0.53954,,,
5/11/2018 20:35,0.5810432,-0.2254648,10.04869,453.2078,18.62311,51.35305,30.37469,802.3,13.43561,-88.27117,12.59842,11.8978,-0.0335648,0.29269,,,
5/11/2018 20:35,0.5769958,-0.2254114,9.906398,454.4139,18.67521,51.30501,30.37424,802.3,13.43561,-88.27117,12.59842,13.1039,-0.0335114,0.150398,,,
5/11/2018 20:35,0.5985947,-0.2232895,9.904182,451.3986,18.7681,51.2595,30.37337,802.3,13.43561,-88.27117,12.59842,10.0886,-0.0313895,0.148182,,,
5/11/2018 20:35,0.6061668,-0.2326317,9.870159,452.3032,18.82835,51.23126,30.37266,802.3,13.43561,-88.27117,12.59842,10.9932,-0.0407317,0.114159,,,
5/11/2018 20:35,0.6115913,-0.2200985,9.89745,454.7154,18.87906,51.19789,30.37215,802.3,13.43561,-88.27117,12.59842,13.4054,-0.0281985,0.14145,,,
5/11/2018 20:35,0.637703,-0.231041,9.83987,451.7001,18.94389,51.1883,30.37127,802.3,13.43561,-88.27117,12.59842,10.3901,-0.039141,0.08387,,,
5/11/2018 20:35,0.6197434,-0.2168684,9.644943,449.5894,18.8267,51.17822,30.37074,802.3,13.43561,-88.27117,12.83485,8.2794,-0.0249684,-0.111057,,,
5/11/2018 20:35,0.6210442,-0.1936836,9.572326,449.2879,18.84869,51.18704,30.36966,802.3,13.43561,-88.27117,12.83485,7.9779,-0.0017836,-0.183674,,,
5/11/2018 20:35,0.6184387,-0.2150631,9.674366,450.494,18.88268,51.20431,30.36896,802.3,13.43561,-88.27117,12.83485,9.184,-0.0231631,-0.081634,,,
5/11/2018 20:35,0.6194458,-0.2198963,9.76131,455.62,18.87159,51.22037,30.36929,802.3,13.43561,-88.27117,12.83485,14.31,-0.0279963,0.00531,,,
5/11/2018 20:35,0.6414299,-0.2154589,9.80904,455.62,18.66228,51.26176,30.36796,802.3,13.43561,-88.27117,12.83485,14.31,-0.0235589,0.05304,,,
5/11/2018 20:35,0.6270828,-0.2050819,9.750038,458.0322,18.69424,51.2714,30.36678,802.3,13.43561,-88.27117,12.83485,16.7222,-0.0131819,-0.005962,,,
5/11/2018 20:35,0.6268768,-0.2138758,9.930107,455.62,18.73264,51.27643,30.36595,802.3,13.43561,-88.27117,12.83485,14.31,-0.0219758,0.174107,,,
5/11/2018 20:35,0.6347771,-0.2236452,9.883011,456.8261,18.6431,51.26753,30.36591,802.3,13.43561,-88.27117,12.83485,15.5161,-0.0317452,0.127011,,,
5/11/2018 20:35,0.640213,-0.2104368,9.60537,458.9368,18.5495,51.24404,30.36527,802.3,13.43561,-88.27117,12.562,17.6268,-0.0185368,-0.15063,,,
5/11/2018 20:35,0.6663971,-0.2231264,9.584408,457.1276,18.66787,51.2245,30.36493,802.3,13.43561,-88.27117,12.562,15.8176,-0.0312264,-0.171592,,,
5/11/2018 20:35,0.6544113,-0.2206411,9.648598,451.7001,18.66484,51.16845,30.36402,802.3,13.43561,-88.27117,12.562,10.3901,-0.0287411,-0.107402,,,
5/11/2018 20:35,0.6600342,-0.2116976,9.27977,454.4139,18.72991,51.12551,30.36274,802.3,13.43561,-88.27117,12.562,13.1039,-0.0197976,-0.47623,,,
5/11/2018 20:35,0.664196,-0.2094059,9.161812,454.1123,18.70052,51.06914,30.36292,802.3,13.43561,-88.27117,12.562,12.8023,-0.0175059,-0.594188,,,
5/11/2018 20:35,0.6705628,-0.2185621,8.926613,453.5093,18.63627,51.02649,30.36217,802.3,13.43561,-88.27117,12.562,12.1993,-0.0266621,-0.829387,,,
5/11/2018 20:35,0.6964569,-0.2190466,8.660747,452.3032,18.59945,50.9776,30.36205,802.3,13.43561,-88.27117,12.562,10.9932,-0.0271466,-1.095253,,,
5/11/2018 20:35,0.6833878,-0.2114677,8.656216,452.3032,18.55732,50.93704,30.36069,802.3,13.43561,-88.27117,12.562,10.9932,-0.0195677,-1.099784,,,
5/11/2018 20:35,0.6876984,-0.2020178,8.553322,451.7001,18.54828,50.89841,30.36047,802.3,13.43561,-88.27117,12.79775,10.3901,-0.0101178,-1.202678,,,
5/11/2018 20:35,0.6863899,-0.1897211,8.584412,451.7001,18.54851,50.87457,30.3591,802.3,13.43561,-88.27117,12.79775,10.3901,0.0021789,-1.171588,,,
5/11/2018 20:35,0.698864,-0.1972818,8.465222,449.891,18.45172,50.82628,30.35844,802.3,13.43561,-88.27117,12.79775,8.581,-0.0053818,-1.290778,,,
5/11/2018 20:35,0.7081604,-0.197156,8.665863,456.5246,18.64251,50.81578,30.35912,802.3,13.43561,-88.27117,12.79775,15.2146,-0.005256,-1.090137,,,
5/11/2018 20:35,0.6933326,-0.1847029,8.78516,453.8108,18.58181,50.7958,30.35757,802.3,13.43561,-88.27117,12.79775,12.5008,0.0071971,-0.97084,,,
5/11/2018 20:35,0.6843682,-0.1983986,8.863304,453.5093,18.58674,50.78352,30.3568,802.3,13.43561,-88.27117,12.79775,12.1993,-0.0064986,-0.892696,,,
5/11/2018 20:35,0.6792908,-0.1998625,8.903183,455.62,18.63775,50.7884,30.35622,802.3,13.43561,-88.27117,12.79775,14.31,-0.0079625,-0.852817,,,
5/11/2018 20:35,0.6824913,-0.2056437,9.027282,456.223,18.71864,50.80727,30.35539,802.3,13.43561,-88.27117,12.79775,14.913,-0.0137437,-0.728718,,,
5/11/2018 20:35,0.6891518,-0.1999226,9.095417,458.3338,18.72818,50.85638,30.35463,802.3,13.43561,-88.27117,12.64183,17.0238,-0.0080226,-0.660583,,,
5/11/2018 20:35,0.6792794,-0.1980066,9.208023,457.4291,18.80989,50.90993,30.35414,802.3,13.43561,-88.27117,12.64183,16.1191,-0.0061066,-0.547977,,,
5/11/2018 20:35,0.6746635,-0.2057047,9.173538,458.6353,18.61505,50.99098,30.35356,802.3,13.43561,-88.27117,12.64183,17.3253,-0.0138047,-0.582462,,,
5/11/2018 20:35,0.6715431,-0.199399,9.174988,457.7307,18.69252,51.1005,30.35284,802.3,13.43561,-88.27117,12.64183,16.4207,-0.007499,-0.581012,,,
5/11/2018 20:35,0.6681976,-0.1804218,8.962898,457.7307,18.64783,51.22039,30.35307,802.3,13.43561,-88.27117,12.64183,16.4207,0.0114782,-0.793102,,,
5/11/2018 20:35,0.6754875,-0.1908255,8.682831,458.3338,18.66146,51.36279,30.3531,802.3,13.43561,-88.27117,12.64183,17.0238,0.0010745,-1.073169,,,
5/11/2018 20:35,0.6568451,-0.18046,9.003063,458.0322,18.45484,51.46603,30.35204,802.3,13.43561,-88.27117,12.64183,16.7222,0.01144,-0.752937,,,
5/11/2018 20:35,0.6615372,-0.1742554,9.23957,462.2536,18.48753,51.57825,30.35046,802.3,13.43561,-88.27117,12.64183,20.9436,0.0176446,-0.51643,,,
5/11/2018 20:35,0.6624107,-0.175025,9.313824,462.8566,18.57086,51.69038,30.35065,802.3,13.43561,-88.27117,12.82826,21.5466,0.016875,-0.442176,,,
5/11/2018 20:35,0.6578827,-0.1835737,9.166679,460.746,18.56787,51.79707,30.35033,802.3,13.43561,-88.27117,12.82826,19.436,0.0083263,-0.589321,,,
5/11/2018 20:36,0.6549759,-0.1681623,8.992023,462.8566,18.69056,51.87237,30.35046,802.3,13.43561,-88.27117,12.82826,21.5466,0.0237377,-0.763977,,,
5/11/2018 20:36,0.6556282,-0.1630583,8.928696,460.746,18.23135,51.94148,30.34929,802.3,13.43561,-88.27117,12.82826,19.436,0.0288417,-0.827304,,,
5/11/2018 20:36,0.6557694,-0.1657801,8.787125,458.0322,18.36998,52.00248,30.34915,802.3,13.43561,-88.27117,12.82826,16.7222,0.0261199,-0.968875,,,
5/11/2018 20:36,0.6559219,-0.1715984,8.722442,452.3032,18.75676,52.06356,30.34816,802.3,13.43561,-88.27117,12.82826,10.9932,0.0203016,-1.033558,,,
5/11/2018 20:36,0.6537438,-0.1702251,8.584194,452.9062,18.78506,52.13428,30.34859,802.3,13.43561,-88.27117,12.82826,11.5962,0.0216749,-1.171806,,,
5/11/2018 20:36,0.6444778,-0.1767864,8.588089,455.3185,18.76424,52.21594,30.34694,802.3,13.43561,-88.27117,12.82826,14.0085,0.0151136,-1.167911,,,
5/11/2018 20:36,0.6471176,-0.1791306,8.427723,454.1123,18.91691,52.28554,30.34704,802.3,13.43561,-88.27117,12.63535,12.8023,0.0127694,-1.328277,,,
5/11/2018 20:36,0.6439362,-0.1720943,8.3214,452.3032,18.97839,52.38053,30.34701,802.3,13.43561,-88.27117,12.63535,10.9932,0.0198057,-1.4346,,,
5/11/2018 20:36,0.6397858,-0.1792803,8.383385,448.9864,18.87523,52.48033,30.34663,802.3,13.43561,-88.27117,12.63535,7.6764,0.0126197,-1.372615,,,
5/11/2018 20:36,0.6455956,-0.1735411,8.35233,450.7956,18.85263,52.58296,30.34542,802.3,13.43561,-88.27117,12.63535,9.4856,0.0183589,-1.40367,,,
5/11/2018 20:36,0.6444588,-0.1752539,8.192947,452.9062,19.0337,52.69571,30.34521,802.3,13.43561,-88.27117,12.63535,11.5962,0.0166461,-1.563053,,,
5/11/2018 20:36,0.6488571,-0.170166,8.175598,449.5894,18.99769,52.79878,30.34493,802.3,13.43561,-88.27117,12.63535,8.2794,0.021734,-1.580402,,,
5/11/2018 20:36,0.6520538,-0.1642799,8.317024,447.1772,19.03133,52.89944,30.34448,802.3,13.43561,-88.27117,12.63535,5.8672,0.0276201,-1.438976,,,
5/11/2018 20:36,0.6609993,-0.1605177,8.584446,447.7803,18.84145,52.99905,30.34444,802.3,13.43561,-88.27117,12.63535,6.4703,0.0313823,-1.171554,,,
5/11/2018 20:36,0.6800385,-0.1585512,8.827614,441.4482,18.71509,53.07954,30.34388,802.3,13.43561,-88.27117,12.83319,0.1382,0.0333488,-0.928386,,,
5/11/2018 20:36,0.6873894,-0.1587687,8.619907,447.1772,18.7131,53.17268,30.34351,802.3,13.43561,-88.27117,12.83319,5.8672,0.0331313,-1.136093,,,
5/11/2018 20:36,0.679409,-0.145381,8.472725,450.1925,18.65149,53.20323,30.34289,802.3,13.43561,-88.27117,12.83319,8.8825,0.046519,-1.283275,,,
5/11/2018 20:36,0.6810761,-0.1463604,8.231522,450.494,18.64026,53.23362,30.34246,802.3,13.43561,-88.27117,12.83319,9.184,0.0455396,-1.524478,,,
5/11/2018 20:36,0.6772728,-0.1532316,8.378136,448.3833,18.63606,53.26286,30.34187,802.3,13.43561,-88.27117,12.83319,7.0733,0.0386684,-1.377864,,,
5/11/2018 20:36,0.6803627,-0.1540251,8.255794,446.5742,18.641,53.27945,30.3412,802.3,13.43561,-88.27117,12.83319,5.2642,0.0378749,-1.500206,,,
