Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.490944,0.38589,7.754463,461.1313,19.36305,46.10355,27.97315,787.1,NAN,NAN,12.6651,14.2513,0.13809,1.623963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.487812,0.3935966,7.661827,461.7448,19.39346,46.18209,27.97434,787.1,NAN,NAN,12.6651,14.8648,0.1457966,1.531327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.477448,0.3946371,7.354587,465.1193,19.17575,46.25847,27.97408,787.1,13.85108,-89.62976,12.6651,18.2393,0.1468371,1.224087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.470844,0.3987064,7.213146,465.426,19.20208,46.32501,27.97417,787.1,NAN,NAN,12.6651,18.546,0.1509064,1.082646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.467285,0.3922548,7.110424,466.9599,19.13972,46.38556,27.97482,787.2,NAN,NAN,12.6651,20.0799,0.1444548,0.979924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.459393,0.3892412,7.271744,463.5855,19.09347,46.42288,27.97495,787.1,NAN,NAN,12.6651,16.7055,0.1414412,1.141244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.451637,0.4082546,6.978862,463.5855,19.09366,46.43534,27.9752,787.2,NAN,NAN,12.74312,16.7055,0.1604546,0.848362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.450584,0.4039898,7.040382,470.0276,18.98185,46.41753,27.97502,787.2,13.85112,-89.62973,12.74312,23.1476,0.1561898,0.909882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.442802,0.4072065,7.069515,468.8005,19.05593,46.38064,27.97556,787.3,NAN,NAN,12.74312,21.9205,0.1594065,0.939015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.428539,0.4176283,7.338406,467.2667,19.01136,46.33289,27.97673,787.3,NAN,NAN,12.74312,20.3867,0.1698283,1.207906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.411903,0.3983698,7.162216,468.4938,19.00957,46.27076,27.97637,787.3,NAN,NAN,12.74312,21.6138,0.1505698,1.031716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.400505,0.3983698,7.435436,470.0276,18.95301,46.19392,27.97665,787.3,NAN,NAN,12.74312,23.1476,0.1505698,1.304936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.403111,0.3948288,7.445667,472.175,19.08267,46.11498,27.97658,787.3,13.85115,-89.62969,12.74312,25.295,0.1470288,1.315167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.402996,0.3929758,7.463112,469.7208,19.09273,46.02031,27.97676,787.3,NAN,NAN,12.74312,22.8408,0.1451758,1.332612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.408295,0.3901234,7.444351,464.199,19.10052,45.91886,27.97782,787.3,NAN,NAN,12.58729,17.319,0.1423234,1.313851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.399876,0.3810062,7.277302,464.5057,18.87877,45.81734,27.97729,787.3,NAN,NAN,12.58729,17.6257,0.1332062,1.146802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.359024,0.3721504,7.121498,462.3584,18.94996,45.69281,27.97792,787.3,NAN,NAN,12.58729,15.4784,0.1243504,0.990998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.302719,0.37327,7.127342,460.211,18.88699,45.56967,27.97829,787.4,13.85118,-89.62965,12.58729,13.331,0.12547,0.996842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.240383,0.3601923,7.124886,457.7568,18.95015,45.4443,27.97839,787.4,NAN,NAN,12.58729,10.8768,0.1123923,0.994386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.177662,0.360137,7.176686,459.2907,18.9261,45.32374,27.97784,787.4,NAN,NAN,12.58729,12.4107,0.112337,1.046186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.127708,0.360795,7.080368,462.6651,18.93661,45.19466,27.97903,787.4,NAN,NAN,12.58729,15.7851,0.112995,0.949868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.08416,0.3541994,7.019749,463.5855,18.94058,45.08048,27.97822,787.4,NAN,NAN,12.58729,16.7055,0.1063994,0.889249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.047737,0.3670912,7.039699,462.0516,18.8893,44.9593,27.97852,787.4,13.85121,-89.62959,12.79193,15.1716,0.1192912,0.909199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.024311,0.3463745,6.807694,461.1313,18.81072,44.86498,27.97958,787.4,NAN,NAN,12.79193,14.2513,0.0985745,0.677194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,2.005768,0.3384752,6.867782,459.5974,18.80011,44.78918,27.97961,787.4,NAN,NAN,12.79193,12.7174,0.0906752,0.737282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.988049,0.3115978,6.901844,461.1313,18.79769,44.7301,27.97977,787.4,NAN,NAN,12.79193,14.2513,0.0637978,0.771344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.979343,0.3109426,7.096005,462.6651,18.7795,44.6907,27.97997,787.4,NAN,NAN,12.79193,15.7851,0.0631426,0.965505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.957214,0.308733,6.772422,466.9599,18.86344,44.64173,27.98035,787.4,13.85123,-89.62954,12.79193,20.0799,0.060933,0.641922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.93729,0.3127594,6.738571,466.0396,18.73591,44.59814,27.98015,787.4,NAN,NAN,12.79193,19.1596,0.0649594,0.608071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.907261,0.3178997,6.682823,462.3584,18.74225,44.56054,27.98117,787.5,NAN,NAN,12.79193,15.4784,0.0700997,0.552323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.881859,0.3088598,6.476673,462.0516,18.62642,44.53226,27.98087,787.5,NAN,NAN,12.6166,15.1716,0.0610598,0.346173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.84901,0.3090658,6.724327,460.5178,18.70403,44.51114,27.98112,787.5,NAN,NAN,12.6166,13.6378,0.0612658,0.593827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.827103,0.3067446,7.055588,462.3584,18.67175,44.4967,27.98126,787.5,13.85126,-89.6295,12.6166,15.4784,0.0589446,0.925088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.797409,0.3050623,7.060986,461.438,18.68246,44.50413,27.98122,787.5,NAN,NAN,12.6166,14.558,0.0572623,0.930486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.779915,0.30163,7.302098,459.9042,18.54035,44.51555,27.98249,787.5,NAN,NAN,12.6166,13.0242,0.05383,1.171598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.772514,0.302125,7.215736,465.426,18.51447,44.53897,27.98205,787.5,NAN,NAN,12.6166,18.546,0.054325,1.085236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.760109,0.2937822,7.040474,465.426,18.52799,44.58118,27.98255,787.5,NAN,NAN,12.6166,18.546,0.0459822,0.909974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.751617,0.2799206,6.70657,459.5974,18.49588,44.62427,27.98227,787.5,13.85129,-89.62945,12.6166,12.7174,0.0321206,0.57607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.744152,0.294364,6.660637,459.2907,18.45045,44.66972,27.98329,787.5,NAN,NAN,12.78225,12.4107,0.046564,0.530137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.742855,0.2910051,6.62352,455.3027,18.57769,44.70593,27.98421,787.5,NAN,NAN,12.78225,8.4227,0.0432051,0.49302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.745407,0.3017979,6.477249,454.9959,18.56992,44.73664,27.98426,787.5,NAN,NAN,12.78225,8.1159,0.0539979,0.346749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.752872,0.3067417,6.316715,452.235,18.43161,44.77856,27.98448,787.5,NAN,NAN,12.78225,5.355,0.0589417,0.186215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.759502,0.2977095,6.39088,453.7688,18.47717,44.83536,27.9848,787.5,13.85131,-89.6294,12.78225,6.8888,0.0499095,0.26038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:27,1.765728,0.282732,6.611378,450.3944,18.46569,44.91576,27.98512,787.6,NAN,NAN,12.78225,3.5144,0.034932,0.480878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.768467,0.3062496,6.47982,450.3944,18.52315,45.01109,27.98553,787.5,NAN,NAN,12.78225,3.5144,0.0584496,0.34932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.76902,0.3065395,6.357281,453.7688,18.13708,45.103,27.98586,787.5,NAN,NAN,12.78225,6.8888,0.0587395,0.226781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.773521,0.2977638,6.137833,455.6095,18.57729,45.18532,27.98669,787.6,NAN,NAN,12.62638,8.7295,0.0499638,0.007333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.769257,0.2920427,6.188416,458.9839,18.78317,45.27594,27.98624,787.6,13.85134,-89.62935,12.62638,12.1039,0.0442427,0.057916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.774303,0.3051252,6.29163,458.3704,18.87039,45.342,27.98669,787.6,NAN,NAN,12.62638,11.4904,0.0573252,0.16113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.768009,0.2904978,6.122108,458.0636,19.02049,45.40358,27.98661,787.6,NAN,NAN,12.62638,11.1836,0.0426978,-0.008392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.76506,0.2798157,5.975941,457.4501,18.88494,45.4687,27.98753,787.6,NAN,NAN,12.62638,10.5701,0.0320157,-0.154559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.758427,0.2840176,6.14864,461.7448,18.92093,45.52458,27.98804,787.6,NAN,NAN,12.62638,14.8648,0.0362176,0.01814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.760075,0.2818298,6.156471,459.5974,18.93195,45.59283,27.98853,787.6,13.85137,-89.6293,12.62638,12.7174,0.0340298,0.025971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.753052,0.2999153,5.969662,457.4501,18.9254,45.64843,27.98876,787.6,NAN,NAN,12.62638,10.5701,0.0521153,-0.160838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.753681,0.302496,5.977871,456.8365,18.94111,45.68883,27.98994,787.6,NAN,NAN,12.78228,9.9565,0.054696,-0.152629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.76049,0.3033867,6.132591,458.9839,19.05457,45.73106,27.98966,787.6,NAN,NAN,12.78228,12.1039,0.0555867,0.002091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.765594,0.3108559,6.067181,461.7448,18.95055,45.75868,27.99001,787.6,NAN,NAN,12.78228,14.8648,0.0630559,-0.063319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.76709,0.3097467,6.066631,458.3704,18.78971,45.77556,27.99065,787.6,13.85139,-89.62923,12.78228,11.4904,0.0619467,-0.063869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.773804,0.3021612,5.929596,460.5178,18.70105,45.80553,27.99044,787.6,NAN,NAN,12.78228,13.6378,0.0543612,-0.200904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.782223,0.2955189,5.788738,465.7328,18.80966,45.81129,27.99111,787.6,NAN,NAN,12.78228,18.8528,0.0477189,-0.341762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.774704,0.2920523,5.828766,467.5734,18.89598,45.82786,27.99154,787.6,NAN,NAN,12.78228,20.6934,0.0442523,-0.301734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.764915,0.3016424,5.875599,468.4938,18.79351,45.84766,27.99173,787.6,NAN,NAN,12.78228,21.6138,0.0538424,-0.254901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.747574,0.3122025,5.743767,469.4141,18.8313,45.87262,27.99266,787.6,13.85142,-89.62918,12.62641,22.5341,0.0644025,-0.386733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.734146,0.2939749,5.833878,471.2547,18.81546,45.92132,27.99249,787.6,NAN,NAN,12.62641,24.3747,0.0461749,-0.296622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.709518,0.2902079,5.603882,470.9479,18.77524,45.96697,27.99339,787.6,NAN,NAN,12.62641,24.0679,0.0424079,-0.526618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.689156,0.2929544,5.866074,472.7885,18.66591,46.03182,27.99344,787.6,NAN,NAN,12.62641,25.9085,0.0451544,-0.264426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.668999,0.2960539,6.179047,471.2547,18.68554,46.11918,27.99442,787.6,NAN,NAN,12.62641,24.3747,0.0482539,0.048547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.646103,0.2953014,6.12178,470.9479,18.75936,46.2088,27.99419,787.6,13.85145,-89.62912,12.62641,24.0679,0.0475014,-0.00872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.633743,0.3181753,6.053024,472.4818,18.82574,46.29771,27.99479,787.6,NAN,NAN,12.62641,25.6018,0.0703753,-0.077476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.609734,0.3011312,6.013164,475.2427,18.84201,46.38934,27.99549,787.6,NAN,NAN,12.62641,28.3627,0.0533312,-0.117336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.596066,0.3036957,6.167591,472.175,18.63322,46.49313,27.99544,787.6,NAN,NAN,12.70436,25.295,0.0558957,0.037091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.579384,0.2967091,6.074211,472.175,18.46226,46.58959,27.99602,787.6,NAN,NAN,12.70436,25.295,0.0489091,-0.056289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.566689,0.2868643,6.060528,466.9599,18.41322,46.68652,27.99686,787.6,13.85147,-89.62906,12.70436,20.0799,0.0390643,-0.069972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.553902,0.2979555,6.075523,464.8125,18.50479,46.77534,27.99754,787.6,NAN,NAN,12.70436,17.9325,0.0501555,-0.054977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.543785,0.283103,6.063259,467.8802,18.56177,46.85398,27.99732,787.7,NAN,NAN,12.70436,21.0002,0.035303,-0.067241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.530678,0.2908792,5.874378,464.8125,18.5344,46.93218,27.99842,787.7,NAN,NAN,12.70436,17.9325,0.0430792,-0.256122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.524403,0.2985935,6.001255,464.199,18.68747,46.99876,27.99859,787.6,NAN,NAN,12.70436,17.319,0.0507935,-0.129245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.520073,0.285327,5.8858,461.1313,18.61626,47.04586,27.99847,787.7,13.85148,-89.62902,12.70436,14.2513,0.037527,-0.2447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.507958,0.2767124,5.731365,458.9839,18.74363,47.09696,27.99931,787.6,NAN,NAN,12.73359,12.1039,0.0289124,-0.399135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.512081,0.2841511,5.95118,460.5178,18.70014,47.14477,27.99963,787.7,NAN,NAN,12.73359,13.6378,0.0363511,-0.17932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.512981,0.2876673,6.054192,462.3584,18.70489,47.18746,27.9995,787.7,NAN,NAN,12.73359,15.4784,0.0398673,-0.076308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.512722,0.2851362,6.214451,464.5057,18.78402,47.23632,28.0001,787.7,NAN,NAN,12.73359,17.6257,0.0373362,0.083951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.516285,0.27388,5.997631,463.8922,18.65892,47.28754,28.00068,787.7,13.8515,-89.62897,12.73359,17.0122,0.02608,-0.132869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.509781,0.2901316,5.944523,465.426,18.62368,47.35938,28.00087,787.7,NAN,NAN,12.73359,18.546,0.0423316,-0.185977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.514015,0.2787428,5.952507,463.5855,18.55763,47.44434,28.00181,787.7,NAN,NAN,12.73359,16.7055,0.0309428,-0.177993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.510899,0.2821293,5.910427,465.1193,18.41247,47.53833,28.0021,787.7,NAN,NAN,12.73359,18.2393,0.0343293,-0.220073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.516548,0.2982903,5.932594,465.426,18.57159,47.64483,28.00269,787.7,NAN,NAN,12.60938,18.546,0.0504903,-0.197906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.517704,0.2986317,5.992706,463.5855,18.57178,47.749,28.00316,787.7,13.85151,-89.6289,12.60938,16.7055,0.0508317,-0.137794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.520748,0.2918901,6.166977,464.5057,18.51708,47.84511,28.00368,787.7,NAN,NAN,12.60938,17.6257,0.0440901,0.036477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.530098,0.2958927,6.182072,460.5178,18.55844,47.92494,28.00318,787.7,NAN,NAN,12.60938,13.6378,0.0480927,0.051572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.537632,0.2851982,5.930492,462.0516,18.51937,47.98924,28.00484,787.7,NAN,NAN,12.60938,15.1716,0.0373982,-0.200008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.548946,0.2874317,5.648136,460.8246,18.606,48.03004,28.00459,787.7,NAN,NAN,12.60938,13.9446,0.0396317,-0.482364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.562824,0.2766485,5.753769,463.8922,18.52119,48.03674,28.00542,787.7,13.85152,-89.62886,12.60938,17.0122,0.0288485,-0.376731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.577576,0.2812672,5.774151,465.426,18.49279,48.03735,28.00621,787.7,NAN,NAN,12.60938,18.546,0.0334672,-0.356349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.591721,0.2732792,5.618267,463.5855,18.62119,48.0246,28.00747,787.7,NAN,NAN,12.77683,16.7055,0.0254792,-0.512233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.603802,0.2568903,5.605744,466.0396,18.63116,47.99734,28.0069,787.7,NAN,NAN,12.77683,19.1596,0.0090903,-0.524756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.613857,0.2690563,5.46109,460.211,18.64678,47.96288,28.00661,787.7,NAN,NAN,12.77683,13.331,0.0212563,-0.66941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.625805,0.2694731,5.413944,458.9839,18.61891,47.92775,28.00813,787.7,13.85152,-89.62879,12.77683,12.1039,0.0216731,-0.716556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.632519,0.270854,5.456989,455.3027,18.61755,47.86912,28.00806,787.7,NAN,NAN,12.77683,8.4227,0.023054,-0.673511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.64241,0.2706776,5.345009,453.1553,18.55671,47.81081,28.00826,787.7,NAN,NAN,12.77683,6.2753,0.0228776,-0.785491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.649113,0.2821484,5.477738,451.0079,18.59031,47.75236,28.00916,787.7,NAN,NAN,12.77683,4.1279,0.0343484,-0.652762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.66061,0.2656507,5.552456,450.0876,18.65022,47.67543,28.00927,787.8,NAN,NAN,12.77683,3.2076,0.0178507,-0.578044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.659687,0.2825756,5.315754,447.3267,18.71084,47.60246,28.00881,787.8,13.85154,-89.62874,12.60284,0.4467,0.0347756,-0.814746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:28,1.663784,0.2920284,5.393761,448.5538,18.78485,47.53224,28.00996,787.8,NAN,NAN,12.60284,1.6738,0.0442284,-0.736739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.667233,0.2922812,5.660034,445.1793,18.78953,47.46391,28.01042,787.7,NAN,NAN,12.60284,-1.7007,0.0444812,-0.470466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.667511,0.2931814,5.907662,443.3386,18.36342,47.40977,28.0106,787.7,NAN,NAN,12.60284,-3.5414,0.0453814,-0.222838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.668816,0.2848358,5.941303,441.1913,18.69726,47.36406,28.01114,787.7,NAN,NAN,12.60284,-5.6887,0.0370358,-0.189197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.663437,0.2825212,5.73169,442.7251,18.74362,47.32329,28.01081,787.7,13.85155,-89.62868,12.60284,-4.1549,0.0347212,-0.39881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.656242,0.2818184,5.64275,447.0199,19.02024,47.29339,28.01169,787.8,NAN,NAN,12.60284,0.1399,0.0340184,-0.48775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.647896,0.2832756,5.671982,444.5658,19.02549,47.25858,28.01189,787.8,NAN,NAN,12.60284,-2.3142,0.0354756,-0.458518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.637932,0.3050079,5.571404,445.1793,18.94531,47.22101,28.01247,787.8,NAN,NAN,12.77923,-1.7007,0.0572079,-0.559096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.623566,0.3047285,5.555485,449.7808,18.8146,47.16684,28.0126,787.8,NAN,NAN,12.77923,2.9008,0.0569285,-0.575015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.615704,0.2954807,5.709572,449.1673,18.87139,47.09743,28.01334,787.8,13.85156,-89.62862,12.77923,2.2873,0.0476807,-0.420928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.607327,0.2790546,5.739704,448.5538,18.78615,47.03011,28.01353,787.8,NAN,NAN,12.77923,1.6738,0.0312546,-0.390796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.601673,0.2755604,5.803234,447.6334,18.83528,46.95057,28.01366,787.8,NAN,NAN,12.77923,0.7534,0.0277604,-0.327266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.604736,0.2612495,5.92794,449.7808,18.94927,46.87518,28.01395,787.8,NAN,NAN,12.77923,2.9008,0.0134495,-0.20256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.60566,0.2759447,5.96442,447.9402,19.0193,46.79581,28.01487,787.8,NAN,NAN,12.77923,1.0602,0.0281447,-0.16608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.616135,0.294013,6.057758,450.7011,18.85049,46.72572,28.01567,787.8,13.85157,-89.62857,12.77923,3.8211,0.046213,-0.072742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.621662,0.3024635,5.737164,443.9522,18.73912,46.65683,28.01511,787.8,NAN,NAN,12.59489,-2.9278,0.0546635,-0.393336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.62534,0.3039713,5.658436,442.4184,18.77531,46.5894,28.01591,787.9,NAN,NAN,12.59489,-4.4616,0.0561713,-0.472064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.637775,0.3067827,5.682949,445.1793,18.76247,46.53254,28.0163,787.8,NAN,NAN,12.59489,-1.7007,0.0589827,-0.447551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.647842,0.2960968,5.620785,449.7808,18.80443,46.48,28.01591,787.9,NAN,NAN,12.59489,2.9008,0.0482968,-0.509715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.65686,0.2980175,5.802727,445.1793,18.84987,46.43725,28.0171,787.9,13.85159,-89.62851,12.59489,-1.7007,0.0502175,-0.327773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/10/2019 18:29,1.677261,0.3004932,5.635014,447.9402,18.74718,46.4171,28.01751,787.9,NAN,NAN,12.59489,1.0602,0.0526932,-0.495486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
