Time;SO2;H2S;H2;CO2serial;Ext;Rh;Tair;Pressure;Lat;Long;VBatt
2018/02/09 18:12:23;0.6551972;0.2332249;2.504982;432.7039;18.53985;25.65566;27.90419;781.6;13.85228;-89.63306;12.99914
2018/02/09 18:12:24;0.6649246;0.2376108;2.442711;431.7994;18.46661;25.65909;27.9062;781.6;13.85228;-89.63306;12.99914
2018/02/09 18:12:25;0.6758461;0.2175694;2.563786;427.2764;18.38955;25.65172;27.90849;781.6;13.85228;-89.63306;12.99914
2018/02/09 18:12:26;0.6821098;0.2281628;2.697014;423.6582;18.32628;25.65903;27.91061;781.6;13.85228;-89.63306;12.99914
2018/02/09 18:12:27;0.6864319;0.229516;2.654484;426.3719;18.44909;25.67715;27.91347;781.6;13.85228;-89.63306;13.01865
2018/02/09 18:12:28;0.6709671;0.2256584;2.743793;427.8795;18.38333;25.70936;27.91506;781.6;13.85228;-89.63306;13.01865
2018/02/09 18:12:29;0.6887779;0.2309904;2.689194;425.7688;18.40078;25.71594;27.91747;781.6;13.85228;-89.63306;13.01865
2018/02/09 18:12:30;0.6850891;0.2365456;2.393391;426.3719;18.41659;25.73447;27.91943;781.6;13.85228;-89.63306;13.01865
2018/02/09 18:12:31;0.6923752;0.2319813;2.434963;425.7688;18.49845;25.76003;27.92249;781.6;13.85228;-89.63306;13.01865
2018/02/09 18:12:32;0.6909218;0.2281942;2.43198;423.6582;18.4363;25.78574;27.92437;781.6;13.85228;-89.63306;13.01865
2018/02/09 18:12:33;0.680336;0.2343178;2.573032;423.3566;18.40866;25.83298;27.92702;781.6;13.85228;-89.63306;13.01865
2018/02/09 18:12:34;0.6961174;0.2369919;2.60997;422.452;18.57816;25.8508;27.92819;781.6;13.85228;-89.63306;13.01865
2018/02/09 18:12:35;0.6908989;0.2370701;2.531513;427.2764;18.5194;25.89199;27.93136;781.6;13.85228;-89.63306;12.99918
2018/02/09 18:12:36;0.6907806;0.2313204;2.426571;429.6886;18.53059;25.92673;27.93401;781.6;13.85228;-89.63306;12.99918
2018/02/09 18:12:37;0.6975365;0.2441053;2.561871;427.8795;18.57802;25.96783;27.93499;781.6;13.85228;-89.63306;12.99918
2018/02/09 18:12:38;0.6901398;0.2468462;2.704739;426.3719;18.52743;26.009;27.93876;781.6;13.85228;-89.63306;12.99918
2018/02/09 18:12:39;0.7000694;0.2464838;2.624725;428.4826;18.62104;26.05424;27.94061;781.6;13.85228;-89.63306;12.99918
2018/02/09 18:12:40;0.7042885;0.2549667;2.499763;427.578;18.59081;26.08889;27.94199;781.6;13.85228;-89.63306;12.99918
2018/02/09 18:12:41;0.7034111;0.2376518;2.624981;428.181;18.40608;26.11884;27.94405;781.6;13.85228;-89.63306;12.99918
2018/02/09 18:12:42;0.7026902;0.2315922;2.749329;429.6886;18.39805;26.14476;27.94593;781.6;13.85228;-89.63306;12.99918
2018/02/09 18:12:43;0.6885795;0.2310877;2.879807;433.0055;18.50653;26.15617;27.95007;781.6;13.85228;-89.63306;13.05767
2018/02/09 18:12:44;0.6944847;0.2350378;3.028694;431.7994;18.49242;26.1475;27.95094;781.6;13.85228;-89.63306;13.05767
2018/02/09 18:12:45;0.6890068;0.2358475;2.795128;430.5933;18.54494;26.13202;27.95334;781.6;13.85228;-89.63306;13.05767
2018/02/09 18:12:46;0.6860542;0.2607489;2.439884;427.2764;18.46531;26.1104;27.95511;781.6;13.85228;-89.63306;13.05767
2018/02/09 18:12:47;0.6750298;0.2593307;2.615044;425.7688;18.43851;26.08733;27.95809;781.6;13.85228;-89.63306;13.05767
2018/02/09 18:12:48;0.6507378;0.2683496;2.370262;424.8642;18.42152;26.06015;27.96011;781.6;13.85228;-89.63306;13.05767
2018/02/09 18:12:49;0.6629753;0.2696753;2.535969;423.9597;18.34627;26.04176;27.96282;781.6;13.85228;-89.63306;13.05767
2018/02/09 18:12:50;0.6528702;0.2562904;2.974339;425.4673;18.43713;26.01959;27.96383;781.6;13.85228;-89.63306;13.05767
2018/02/09 18:12:51;0.6403656;0.2424726;3.125317;427.2764;18.40656;25.9987;27.96626;781.6;13.85228;-89.63306;12.97972
2018/02/09 18:12:52;0.6299515;0.2400246;2.983307;428.181;18.46578;25.98129;27.96967;781.6;13.85228;-89.63306;12.97972
2018/02/09 18:12:53;0.618988;0.2430429;2.825123;427.578;18.42849;25.93671;27.9718;781.6;13.85228;-89.63306;12.97972
2018/02/09 18:12:54;0.5980415;0.2459192;2.710846;426.0704;18.47004;25.87963;27.97289;781.5;13.85228;-89.63307;12.97972
2018/02/09 18:12:55;0.5724487;0.2530909;2.886044;430.2917;18.39389;25.80188;27.97579;781.5;13.85227;-89.63307;12.97972
2018/02/09 18:12:56;0.5578804;0.2628984;3.000534;429.6886;18.29394;25.7121;27.97688;781.5;13.85227;-89.63307;12.97972
2018/02/09 18:12:57;0.529419;0.2548323;3.281055;429.3872;18.26303;25.62211;27.98022;781.5;13.85226;-89.63307;12.97972
2018/02/09 18:12:58;0.503334;0.2390604;3.415188;429.3872;18.25881;25.52717;27.98206;781.5;13.85226;-89.63308;12.97972
2018/02/09 18:12:59;0.4845619;0.2475519;3.095966;431.1963;18.26342;25.42206;27.9847;781.5;13.85225;-89.63308;13.05768
2018/02/09 18:13:00;0.4717484;0.2396765;2.952843;434.8147;18.32998;25.33384;27.98581;781.6;13.85224;-89.63309;13.05768
2018/02/09 18:13:01;0.4632149;0.2225657;2.826328;432.4024;17.85343;25.26421;27.98886;781.6;13.85223;-89.63309;13.05768
2018/02/09 18:13:02;0.4570503;0.2047606;2.882038;430.5933;18.13568;25.19719;27.99091;781.5;13.85222;-89.6331;13.05768
2018/02/09 18:13:03;0.4554901;0.202054;2.94136;426.975;18.44997;25.1356;27.99332;781.5;13.85222;-89.6331;13.05768
2018/02/09 18:13:04;0.4542961;0.1843252;2.92186;424.8642;18.62583;25.09734;27.99536;781.5;13.85221;-89.6331;13.05768
2018/02/09 18:13:05;0.4492264;0.1959848;3.282154;424.5627;18.62754;25.05839;27.99879;781.5;13.8522;-89.63311;13.05768
2018/02/09 18:13:06;0.4535904;0.1888914;3.356114;426.0704;18.67324;25.01715;28.00031;781.5;13.85219;-89.63312;13.05768
2018/02/09 18:13:07;0.4468002;0.1866407;3.128571;424.8642;18.56788;24.96261;28.00211;781.5;13.85218;-89.63312;12.97973
2018/02/09 18:13:08;0.4369736;0.1768246;2.940289;423.3566;18.68848;24.88012;28.00435;781.5;13.85217;-89.63313;12.97973
2018/02/09 18:13:09;0.4152756;0.1788063;2.918556;420.9444;18.65587;24.7724;28.00658;781.5;13.85217;-89.63313;12.97973
2018/02/09 18:13:10;0.3937187;0.1859055;2.717876;421.8489;18.62172;24.64013;28.00885;781.5;13.85216;-89.63313;12.97973
2018/02/09 18:13:11;0.378376;0.178154;2.719681;423.6582;18.55809;24.50323;28.01044;781.5;13.85215;-89.63313;12.97973
2018/02/09 18:13:12;0.3620338;0.1798306;2.948498;422.452;18.58263;24.36503;28.01301;781.5;13.85214;-89.63313;12.97973
2018/02/09 18:13:13;0.3381462;0.1753197;3.136517;423.6582;18.50032;24.2235;28.0165;781.5;13.85213;-89.63314;12.97973
2018/02/09 18:13:14;0.3383408;0.1890621;2.93623;422.1505;18.37711;24.13549;28.01749;781.5;13.85213;-89.63314;12.97973
2018/02/09 18:13:15;0.3371506;0.1837807;2.778881;421.246;18.42887;24.02832;28.02023;781.5;13.85212;-89.63314;13.05769
2018/02/09 18:13:16;0.3306007;0.1657953;2.70063;422.452;18.36732;23.92496;28.02175;781.5;13.85211;-89.63315;13.05769
2018/02/09 18:13:17;0.3221436;0.1636705;2.805359;423.3566;18.47475;23.83368;28.02467;781.5;13.8521;-89.63315;13.05769
2018/02/09 18:13:18;0.3163681;0.1667423;2.706314;426.6734;18.42449;23.75813;28.02693;781.5;13.85209;-89.63315;13.05769
2018/02/09 18:13:19;0.3227997;0.1755257;2.959167;422.1505;18.26406;23.68795;28.02961;781.5;13.85208;-89.63316;13.05769
2018/02/09 18:13:20;0.3171577;0.1682901;2.887581;421.8489;18.2628;23.63995;28.03078;781.5;13.85207;-89.63316;13.05769
2018/02/09 18:13:21;0.323597;0.1639891;3.022778;424.5627;18.40801;23.59805;28.0331;781.4;13.85206;-89.63317;13.05769
2018/02/09 18:13:22;0.3264351;0.1680441;3.016346;424.5627;18.39982;23.57692;28.03548;781.5;13.85206;-89.63318;13.05769
2018/02/09 18:13:23;0.3340683;0.1823626;3.045509;426.0704;18.39615;23.55022;28.03873;781.5;13.85205;-89.63318;12.97974
2018/02/09 18:13:24;0.3334465;0.1759405;2.735233;422.7536;18.40854;23.52197;28.03988;781.5;13.85204;-89.63318;12.97974
2018/02/09 18:13:25;0.3332405;0.1912003;2.754772;421.246;18.35469;23.47818;28.04172;781.5;13.85203;-89.63319;12.97974
2018/02/09 18:13:26;0.3289452;0.193635;2.893574;422.452;18.4338;23.44142;28.04456;781.5;13.85202;-89.6332;12.97974
2018/02/09 18:13:27;0.3279533;0.1944256;2.725487;420.9444;18.48234;23.39556;28.04694;781.5;13.85201;-89.6332;12.97974
2018/02/09 18:13:28;0.3176346;0.1813698;2.798447;419.7383;18.45794;23.34322;28.04886;781.5;13.852;-89.63321;12.97974
2018/02/09 18:13:29;0.32584;0.1808548;2.756401;419.1352;18.47175;23.3047;28.05081;781.5;13.85199;-89.63321;12.97974
2018/02/09 18:13:30;0.3214302;0.1834469;2.928104;419.4367;18.45439;23.25763;28.05334;781.5;13.85198;-89.63322;12.97974
2018/02/09 18:13:31;0.3223572;0.1873112;2.819317;419.1352;18.37011;23.22151;28.05633;781.6;13.85198;-89.63322;13.0577
2018/02/09 18:13:32;0.3211098;0.1818266;2.651592;417.9291;18.28528;23.19194;28.05828;781.6;13.85197;-89.63322;13.0577
2018/02/09 18:13:33;0.3182487;0.1801624;2.303471;421.246;18.24917;23.15441;28.06077;781.5;13.85196;-89.63323;13.0577
2018/02/09 18:13:34;0.3233299;0.1854773;2.193554;420.0398;18.15356;23.11732;28.0621;781.6;13.85195;-89.63324;13.0577
2018/02/09 18:13:35;0.311348;0.1968317;2.51202;420.6429;18.20288;23.08813;28.06501;781.5;13.85194;-89.63325;13.0577
2018/02/09 18:13:36;0.3033257;0.2018337;2.609207;423.3566;18.31177;23.04665;28.06831;781.5;13.85193;-89.63325;13.0577
2018/02/09 18:13:37;0.2978668;0.2068558;2.830879;423.0551;18.44716;23.00555;28.06917;781.5;13.85193;-89.63325;13.0577
2018/02/09 18:13:38;0.2816544;0.1923895;2.796017;421.8489;18.3468;22.96759;28.07197;781.5;13.85192;-89.63326;13.0577
2018/02/09 18:13:39;0.2667236;0.1927271;3.028034;422.452;18.33263;22.93074;28.07469;781.5;13.85191;-89.63326;12.97974
2018/02/09 18:13:40;0.2685509;0.1901264;2.822773;423.9597;18.33114;22.89868;28.077;781.6;13.8519;-89.63326;12.97974
2018/02/09 18:13:41;0.2510834;0.18925;2.807076;425.7688;18.19222;22.87042;28.07883;781.6;13.85189;-89.63326;12.97974
2018/02/09 18:13:42;0.2596283;0.188756;2.752953;427.578;18.13828;22.83668;28.08117;781.6;13.85188;-89.63326;12.97974
2018/02/09 18:13:43;0.2654152;0.1918669;2.891766;427.578;18.18409;22.82382;28.08426;781.6;13.85187;-89.63327;12.97974
2018/02/09 18:13:44;0.2593727;0.1938763;2.677555;429.0856;18.22898;22.81265;28.0863;781.6;13.85186;-89.63327;12.97974
2018/02/09 18:13:45;0.2710533;0.1918287;2.816307;428.4826;18.16708;22.80487;28.08871;781.6;13.85185;-89.63328;12.97974
2018/02/09 18:13:46;0.2778511;0.1818237;2.657742;430.8948;18.30432;22.80679;28.09042;781.6;13.85184;-89.63328;12.97974
2018/02/09 18:13:47;0.2803421;0.1877518;2.850147;432.7039;18.18561;22.81868;28.0926;781.6;13.85183;-89.63329;13.0577
2018/02/09 18:13:48;0.2842255;0.190999;2.900204;429.9902;18.13238;22.81055;28.09586;781.6;13.85183;-89.6333;13.0577
2018/02/09 18:13:49;0.2891273;0.2034264;3.193882;427.8795;18.22456;22.81608;28.09775;781.6;13.85182;-89.6333;13.0577
2018/02/09 18:13:50;0.2863083;0.1924887;3.039101;426.6734;18.1537;22.82169;28.09941;781.6;13.85181;-89.6333;13.0577
2018/02/09 18:13:51;0.2890549;0.2154503;3.086502;424.8642;18.18643;22.83257;28.102;781.6;13.8518;-89.6333;13.0577
2018/02/09 18:13:52;0.2879257;0.2230501;3.106712;423.3566;18.14293;22.8497;28.10515;781.6;13.85179;-89.63331;13.0577
2018/02/09 18:13:53;0.2954483;0.2211733;3.129589;423.0551;18.11611;22.85112;28.10636;781.6;13.85178;-89.63331;13.0577
2018/02/09 18:13:54;0.2846375;0.2082977;2.814747;426.6734;18.11166;22.86058;28.1094;781.5;13.85177;-89.63332;13.0577
2018/02/09 18:13:55;0.2899055;0.2029915;2.677338;431.1963;18.16953;22.86312;28.11179;781.6;13.85176;-89.63332;12.97975
2018/02/09 18:13:56;0.2922745;0.2039509;2.94865;429.9902;18.30545;22.86201;28.11492;781.6;13.85176;-89.63332;12.97975
2018/02/09 18:13:57;0.2935982;0.2148352;3.081532;428.7841;18.26462;22.86356;28.11637;781.6;13.85175;-89.63333;12.97975
2018/02/09 18:13:58;0.2912636;0.1990557;2.832203;428.7841;18.24543;22.87445;28.11755;781.5;13.85174;-89.63333;12.97975
2018/02/09 18:13:59;0.2943573;0.2034969;2.565331;427.2764;18.18624;22.88412;28.12057;781.5;13.85173;-89.63334;12.97975
2018/02/09 18:14:00;0.304039;0.2075377;2.671772;425.7688;18.18863;22.90145;28.12336;781.6;13.85172;-89.63334;12.97975
2018/02/09 18:14:01;0.315773;0.2169561;2.815502;426.3719;17.84194;22.92078;28.12534;781.6;13.85171;-89.63334;12.97975
2018/02/09 18:14:02;0.3222961;0.2247915;2.836952;426.3719;18.17409;22.94364;28.12764;781.6;13.8517;-89.63335;12.97975
2018/02/09 18:14:03;0.3191109;0.2289715;2.421761;424.8642;18.40387;22.95472;28.13028;781.6;13.85169;-89.63335;13.06181
2018/02/09 18:14:04;0.33284;0.2284241;2.451576;422.7536;18.609;22.96734;28.13263;781.6;13.85168;-89.63336;13.06181
2018/02/09 18:14:05;0.3348808;0.2245579;2.460827;421.5474;18.6814;22.97839;28.13477;781.6;13.85167;-89.63337;13.06181
2018/02/09 18:14:06;0.3450317;0.2169447;2.715881;421.8489;18.65299;22.9817;28.13733;781.6;13.85167;-89.63338;13.06181
2018/02/09 18:14:07;0.3409424;0.2211208;2.556896;422.7536;18.68385;22.98323;28.13931;781.6;13.85166;-89.63338;13.06181
2018/02/09 18:14:08;0.3374596;0.2270889;2.891411;418.2306;18.64007;22.97536;28.14225;781.6;13.85165;-89.63338;13.06181
2018/02/09 18:14:09;0.3388214;0.2204962;2.725559;417.6276;18.55482;22.9888;28.14429;781.6;13.85164;-89.63339;13.06181
2018/02/09 18:14:10;0.3297691;0.2080221;2.508873;419.1352;18.62016;22.98417;28.14709;781.6;13.85163;-89.6334;13.06181
2018/02/09 18:14:11;0.337307;0.2171774;2.753784;419.4367;18.61552;22.9969;28.14904;781.6;13.85162;-89.6334;12.97408
2018/02/09 18:14:12;0.3464661;0.212122;2.881798;422.452;18.54051;23.00895;28.15079;781.6;13.85161;-89.6334;12.97408
2018/02/09 18:14:13;0.3381729;0.223053;2.794235;422.1505;18.60445;23.01649;28.15338;781.6;13.8516;-89.63341;12.97408
2018/02/09 18:14:14;0.3465042;0.2142563;2.624424;418.5322;18.6393;23.05352;28.15607;781.6;13.85159;-89.63341;12.97408
2018/02/09 18:14:15;0.3538551;0.2214622;2.700397;417.0245;18.41814;23.08483;28.15842;781.6;13.85159;-89.63341;12.97408
2018/02/09 18:14:16;0.3576698;0.2215509;2.819775;420.0398;18.45335;23.11324;28.16084;781.6;13.85158;-89.6334;12.97408
2018/02/09 18:14:17;0.3667259;0.2383909;3.058998;420.9444;18.46433;23.1618;28.16278;781.6;13.85157;-89.6334;12.97408
2018/02/09 18:14:18;0.372612;0.241993;2.738487;423.6582;18.39293;23.19041;28.16651;781.6;13.85156;-89.63341;12.97408
2018/02/09 18:14:19;0.3695755;0.2375927;2.64724;420.3413;18.37158;23.23359;28.16719;781.6;13.85155;-89.63341;13.0545
2018/02/09 18:14:20;0.382164;0.2277117;2.501003;419.4367;18.34685;23.27268;28.17047;781.6;13.85154;-89.63341;13.0545
2018/02/09 18:14:21;0.3857842;0.2273884;2.368626;423.3566;18.37053;23.31054;28.1722;781.6;13.85153;-89.63341;13.0545
2018/02/09 18:14:22;0.3875847;0.2257843;2.52433;424.8642;18.38284;23.3461;28.17593;781.6;13.85152;-89.63341;13.0545
2018/02/09 18:14:23;0.3914986;0.223464;2.443157;424.2612;18.39781;23.39028;28.17815;781.6;13.85151;-89.63341;13.0545
2018/02/09 18:14:24;0.3955765;0.2273912;2.700928;420.3413;18.36778;23.42637;28.17932;781.6;13.8515;-89.63341;13.0545
2018/02/09 18:14:25;0.3958969;0.230464;2.776436;422.452;18.32253;23.46499;28.18206;781.6;13.8515;-89.63341;13.0545
2018/02/09 18:14:26;0.3996162;0.2404003;2.638248;418.5322;18.23813;23.49197;28.18504;781.6;13.85149;-89.63341;13.0545
2018/02/09 18:14:27;0.3982086;0.2453308;2.93935;420.9444;18.34604;23.50858;28.18781;781.6;13.85148;-89.63342;12.97835
2018/02/09 18:14:28;0.4004212;0.254818;2.916737;420.9444;18.25821;23.50442;28.18879;781.6;13.85147;-89.63342;12.97835
2018/02/09 18:14:29;0.3937454;0.2448006;2.875992;423.6582;18.19455;23.52273;28.19156;781.6;13.85146;-89.63342;12.97835
2018/02/09 18:14:30;0.4059296;0.2461729;2.761574;423.9597;18.19301;23.52878;28.19531;781.6;13.85145;-89.63342;12.97835
2018/02/09 18:14:31;0.4087067;0.2466087;2.931339;423.9597;18.28123;23.53369;28.19781;781.6;13.85144;-89.63342;12.97835
2018/02/09 18:14:32;0.4069824;0.2458668;3.174297;423.6582;18.26302;23.54005;28.1992;781.6;13.85144;-89.63342;12.97835
2018/02/09 18:14:33;0.4182778;0.2557163;3.121513;426.0704;18.38715;23.53147;28.20133;781.6;13.85143;-89.63343;12.97835
2018/02/09 18:14:34;0.421627;0.2600307;2.889732;423.3566;18.33197;23.54094;28.20412;781.6;13.85142;-89.63343;12.97835
2018/02/09 18:14:35;0.4316216;0.2555103;3.041016;422.7536;18.27455;23.55348;28.20718;781.6;13.85141;-89.63343;13.0577
2018/02/09 18:14:36;0.4509316;0.2512703;3.211723;420.9444;18.35789;23.58127;28.20937;781.6;13.8514;-89.63343;13.0577
2018/02/09 18:14:37;0.4520722;0.2499733;2.72591;419.4367;18.29181;23.60011;28.21189;781.6;13.85139;-89.63343;13.0577
2018/02/09 18:14:38;0.4739113;0.2527208;2.935307;421.8489;18.32103;23.61905;28.214;781.6;13.85139;-89.63343;13.0577
2018/02/09 18:14:39;0.4849281;0.2616653;2.83247;419.1352;18.25695;23.64328;28.21708;781.6;13.85138;-89.63343;13.0577
2018/02/09 18:14:40;0.4988632;0.258338;2.635181;416.4215;18.33352;23.67945;28.21931;781.6;13.85137;-89.63343;13.0577
2018/02/09 18:14:41;0.515213;0.2720089;2.762264;418.8337;18.3892;23.73787;28.22153;781.6;13.85136;-89.63343;13.0577
2018/02/09 18:14:42;0.5282822;0.2685499;2.739349;417.6276;18.36222;23.78978;28.2229;781.6;13.85136;-89.63344;13.0577
2018/02/09 18:14:43;0.5424881;0.2719841;2.460224;419.7383;18.41703;23.85113;28.22643;781.6;13.85135;-89.63344;12.98075
2018/02/09 18:14:44;0.5517311;0.2753563;3.04245;424.8642;18.34435;23.89326;28.22826;781.6;13.85135;-89.63344;12.98075
2018/02/09 18:14:45;0.5597458;0.2753487;3.304543;424.8642;18.33689;23.91927;28.23054;781.6;13.85134;-89.63344;12.98075
2018/02/09 18:14:46;0.5656128;0.2790508;2.844913;423.6582;18.2802;23.93895;28.23321;781.6;13.85133;-89.63344;12.98075
2018/02/09 18:14:47;0.5694389;0.2936516;3.038818;421.8489;18.30775;23.95857;28.23586;781.6;13.85133;-89.63344;12.98075
2018/02/09 18:14:48;0.5691872;0.2780199;3.133595;421.246;18.3192;23.98366;28.23885;781.6;13.85132;-89.63344;12.98075
2018/02/09 18:14:49;0.5723419;0.2817278;3.209156;423.3566;18.28552;24.01093;28.24047;781.5;13.85131;-89.63344;12.98075
2018/02/09 18:14:50;0.5691414;0.2858839;3.142746;424.2612;18.3005;24.03504;28.2428;781.5;13.8513;-89.63344;12.98075
2018/02/09 18:14:51;0.5776901;0.2952023;2.941124;425.4673;18.38963;24.08506;28.24545;781.5;13.8513;-89.63344;13.0595
2018/02/09 18:14:52;0.5970078;0.2935171;3.175957;422.452;18.40258;24.1034;28.24869;781.5;13.85129;-89.63344;13.0595
2018/02/09 18:14:53;0.6198921;0.2808933;2.99799;424.8642;18.38813;24.1194;28.25013;781.5;13.85128;-89.63344;13.0595
2018/02/09 18:14:54;0.6396561;0.2793303;2.789013;427.2764;18.41096;24.10129;28.25322;781.5;13.85128;-89.63344;13.0595
2018/02/09 18:14:55;0.6483726;0.2895212;2.934788;422.1505;18.41199;24.08517;28.25528;781.5;13.85127;-89.63344;13.0595
2018/02/09 18:14:56;0.6601677;0.305172;3.08062;425.4673;18.36193;24.04697;28.25865;781.5;13.85126;-89.63345;13.0595
2018/02/09 18:14:57;0.6476364;0.3000193;3.033127;429.0856;18.34168;24.02061;28.26006;781.5;13.85126;-89.63345;13.0595
2018/02/09 18:14:58;0.6367378;0.3035555;3.273342;427.8795;18.28162;23.99361;28.26276;781.5;13.85125;-89.63345;13.0595
2018/02/09 18:14:59;0.6216469;0.2920704;3.461235;426.3719;18.34852;24.00051;28.26434;781.5;13.85125;-89.63346;12.9821
2018/02/09 18:15:00;0.603672;0.2859039;3.087559;423.9597;18.27578;24.01786;28.26794;781.5;13.85124;-89.63346;12.9821
2018/02/09 18:15:01;0.5918694;0.2835674;3.265778;426.6734;17.92521;24.02054;28.27037;781.5;13.85123;-89.63346;12.9821
2018/02/09 18:15:02;0.5862503;0.2876043;3.025112;425.7688;18.28174;24.02016;28.27204;781.5;13.85123;-89.63346;12.9821
2018/02/09 18:15:03;0.5857658;0.2989006;2.910748;426.975;18.41326;23.99829;28.27384;781.5;13.85122;-89.63346;12.9821
2018/02/09 18:15:04;0.5845146;0.282464;3.175205;430.8948;18.47403;23.99067;28.27691;781.5;13.85121;-89.63346;12.9821
2018/02/09 18:15:05;0.5875702;0.3000317;3.385235;432.7039;18.53956;23.96824;28.27948;781.5;13.85121;-89.63346;12.9821
2018/02/09 18:15:06;0.5875702;0.3023291;2.93026;431.4978;18.54175;23.93592;28.28133;781.5;13.8512;-89.63346;12.9821
2018/02/09 18:15:07;0.5949745;0.2961645;2.980465;432.1009;18.71145;23.89518;28.28419;781.5;13.85119;-89.63346;13.06051
2018/02/09 18:15:08;0.6005669;0.2983637;3.126614;430.8948;18.83348;23.84261;28.28636;781.4;13.85118;-89.63347;13.06051
2018/02/09 18:15:09;0.6084442;0.2775192;3.002083;432.7039;18.75023;23.82276;28.28915;781.4;13.85117;-89.63347;13.06051
2018/02/09 18:15:10;0.6133461;0.2872295;3.036819;433.307;18.63878;23.78601;28.29308;781.4;13.85116;-89.63347;13.06051
2018/02/09 18:15:11;0.6059837;0.2850828;3.138134;430.2917;18.64898;23.75355;28.29356;781.4;13.85115;-89.63347;13.06051
2018/02/09 18:15:12;0.6129494;0.286212;3.184063;428.7841;18.65688;23.73153;28.29594;781.4;13.85114;-89.63347;13.06051
2018/02/09 18:15:13;0.5970344;0.290185;2.917397;429.6886;18.61594;23.69314;28.29828;781.4;13.85113;-89.63347;13.06051
2018/02/09 18:15:14;0.5881958;0.291379;3.278347;431.7994;18.58068;23.68708;28.30195;781.4;13.85113;-89.63348;13.06051
2018/02/09 18:15:15;0.578907;0.2829409;3.374729;432.4024;18.55113;23.66971;28.30238;781.4;13.85112;-89.63348;12.98285
2018/02/09 18:15:16;0.5621452;0.2722969;3.104496;430.8948;18.54759;23.65615;28.3055;781.4;13.85111;-89.63348;12.98285
2018/02/09 18:15:17;0.5601502;0.2774506;3.049362;427.578;18.56521;23.65227;28.30865;781.4;13.8511;-89.63348;12.98285
2018/02/09 18:15:18;0.5581627;0.278986;3.22361;426.975;18.6521;23.65144;28.31059;781.4;13.85109;-89.63348;12.98285
2018/02/09 18:15:19;0.5524712;0.2910309;3.3032;425.1658;18.55446;23.64569;28.31245;781.4;13.85108;-89.63348;12.98285
2018/02/09 18:15:20;0.5407791;0.2937155;3.197308;425.4673;18.50739;23.63702;28.31499;781.4;13.85107;-89.63347;12.98285
2018/02/09 18:15:21;0.5337868;0.2856331;3.086514;422.452;18.5526;23.62238;28.3174;781.4;13.85106;-89.63347;12.98285
2018/02/09 18:15:22;0.5320854;0.2796698;3.129574;422.7536;18.52503;23.61055;28.32113;781.4;13.85105;-89.63346;12.98285
2018/02/09 18:15:23;0.5246582;0.2813215;3.15884;427.2764;18.4212;23.56804;28.32191;781.4;13.85104;-89.63346;13.07083
2018/02/09 18:15:24;0.5031776;0.2889786;2.986214;427.2764;18.39228;23.54385;28.3247;781.4;13.85103;-89.63346;13.07083
2018/02/09 18:15:25;0.4834518;0.2979259;3.163368;423.9597;18.36638;23.48249;28.32675;781.4;13.85103;-89.63346;13.07083
2018/02/09 18:15:26;0.4689712;0.2770576;2.919956;423.6582;18.29545;23.41024;28.33009;781.4;13.85102;-89.63346;13.07083
2018/02/09 18:15:27;0.448597;0.2796907;2.908157;420.6429;18.32958;23.34134;28.33231;781.4;13.85101;-89.63346;13.07083
2018/02/09 18:15:28;0.4400177;0.2698202;3.009922;421.246;18.27649;23.26442;28.33438;781.4;13.851;-89.63346;13.07083
2018/02/09 18:15:29;0.4223061;0.2661591;3.135597;421.5474;18.36177;23.22421;28.33675;781.4;13.85099;-89.63346;13.07083
2018/02/09 18:15:30;0.4088974;0.2709122;3.152008;420.6429;18.3854;23.16378;28.33913;781.4;13.85098;-89.63346;13.07083
2018/02/09 18:15:31;0.3908043;0.271697;2.934811;420.6429;18.32417;23.09945;28.34161;781.4;13.85097;-89.63346;12.98328
2018/02/09 18:15:32;0.3758087;0.271471;2.889477;414.3108;18.31952;23.035;28.34366;781.4;13.85096;-89.63346;12.98328
2018/02/09 18:15:33;0.366024;0.2614183;2.490604;417.0245;18.22068;22.95944;28.34581;781.4;13.85095;-89.63346;12.98328
2018/02/09 18:15:34;0.3490639;0.2464466;2.665314;419.4367;18.31363;22.94379;28.3494;781.3;13.85095;-89.63346;12.98328
2018/02/09 18:15:35;0.3479042;0.2526846;3.004238;421.5474;18.32085;22.91338;28.35187;781.3;13.85094;-89.63346;12.98328
2018/02/09 18:15:36;0.3410568;0.2640867;3.225739;423.9597;18.23896;22.87656;28.35358;781.3;13.85093;-89.63346;12.98328
2018/02/09 18:15:37;0.3309059;0.2645226;3.325577;425.4673;18.21383;22.84172;28.35547;781.3;13.85093;-89.63346;12.98328
2018/02/09 18:15:38;0.3270683;0.2682171;3.438766;426.975;18.2759;22.7665;28.35778;781.3;13.85093;-89.63346;12.98328
2018/02/09 18:15:39;0.3126488;0.2532902;3.197975;430.8948;18.22414;22.73175;28.36081;781.3;13.85092;-89.63346;13.07115
2018/02/09 18:15:40;0.3117447;0.247448;3.035484;429.6886;18.1893;22.6768;28.36345;781.3;13.85091;-89.63346;13.07115
2018/02/09 18:15:41;0.2986145;0.2389374;2.929844;428.4826;18.15393;22.62053;28.36571;781.3;13.85091;-89.63346;13.07115
2018/02/09 18:15:42;0.3026123;0.2471552;2.781994;424.8642;18.07218;22.56609;28.36835;781.3;13.8509;-89.63346;13.07115
