Time,SO2,H2S,H2,CO2serial,Ext,Rh,Tair,Pressure,Lat,Long,VBatt,CO2cor,H2Scor,H2cor,,,,
2/9/2018 18:07,0.5473328,0.134058,3.830185,436.0207,18.71937,25.00167,27.29565,781.7,13.85343,-89.63202,13.07271,10.3707,-0.059642,0.388785,,,,
2/9/2018 18:07,0.5388031,0.1348429,3.617485,437.5284,18.736,25.0123,27.29705,781.7,13.85343,-89.63203,13.07271,11.8784,-0.0588571,0.176085,,,,
2/9/2018 18:07,0.5358658,0.1411657,3.664398,442.6544,18.62531,25.03944,27.29919,781.7,13.85342,-89.63204,13.07271,17.0044,-0.0525343,0.222998,,,,
2/9/2018 18:07,0.5315437,0.1543293,3.318939,442.6544,18.66556,25.06409,27.29987,781.7,13.85341,-89.63205,12.98539,17.0044,-0.0393707,-0.122461,,,,
2/9/2018 18:07,0.5288887,0.1553774,3.384125,440.5436,18.63604,25.09468,27.30265,781.7,13.8534,-89.63206,12.98539,14.8936,-0.0383226,-0.057275,,,,
2/9/2018 18:07,0.5196686,0.1550922,3.11557,437.2269,18.54091,25.12042,27.30521,781.7,13.8534,-89.63206,12.98539,11.5769,-0.0386078,-0.32583,,,,
2/9/2018 18:07,0.5182304,0.1478214,3.308136,434.8147,18.58056,25.13484,27.30567,781.7,13.85339,-89.63207,12.98539,9.1647,-0.0458786,-0.133264,,,,
2/9/2018 18:07,0.5139351,0.1418734,3.132896,434.2116,18.68735,25.16157,27.30725,781.7,13.85338,-89.63208,12.98539,8.5616,-0.0518266,-0.308504,,,,
2/9/2018 18:07,0.5126877,0.1346512,3.046795,427.8795,18.56761,25.17581,27.30879,781.7,13.85338,-89.63208,12.98539,2.2295,-0.0590488,-0.394605,,,,
2/9/2018 18:07,0.4953995,0.1361113,3.175007,425.1658,18.50955,25.18568,27.31076,781.6,13.85337,-89.63209,12.98539,-0.4842,-0.0575887,-0.266393,,,,
2/9/2018 18:07,0.4922638,0.1506825,3.576542,425.7688,18.45617,25.20055,27.3121,781.6,13.85336,-89.6321,12.98539,0.1188,-0.0430175,0.135142,,,,
2/9/2018 18:07,0.4792976,0.1378965,3.348537,427.578,18.53982,25.1914,27.31415,781.7,13.85335,-89.6321,13.06372,1.928,-0.0558035,-0.092863,,,,
2/9/2018 18:07,0.4679184,0.1387329,3.249535,428.4826,18.5018,25.17148,27.3159,781.6,13.85335,-89.6321,13.06372,2.8326,-0.0549671,-0.191865,,,,
2/9/2018 18:07,0.4591408,0.1387739,3.136265,426.0704,18.44597,25.15125,27.3176,781.6,13.85334,-89.63211,13.06372,0.4204,-0.0549261,-0.305135,,,,
2/9/2018 18:07,0.4551888,0.1428223,3.283848,429.0856,18.43859,25.15418,27.31844,781.6,13.85333,-89.63212,13.06372,3.4356,-0.0508777,-0.157552,,,,
2/9/2018 18:07,0.4508705,0.1335192,3.406773,427.2764,18.50269,25.15363,27.32148,781.6,13.85333,-89.63212,13.06372,1.6264,-0.0601808,-0.034627,,,,
2/9/2018 18:07,0.4525032,0.1210995,3.451679,426.6734,18.42249,25.16948,27.32169,781.6,13.85332,-89.63213,13.06372,1.0234,-0.0726005,0.010279,,,,
2/9/2018 18:07,0.4469681,0.1212969,3.644863,425.7688,18.47064,25.1968,27.3242,781.6,13.85331,-89.63214,13.06372,0.1188,-0.0724031,0.203463,,,,
2/9/2018 18:07,0.44981,0.1322527,3.309589,425.7688,18.51788,25.22428,27.32586,781.6,13.85331,-89.63214,13.06372,0.1188,-0.0614473,-0.131811,,,,
2/9/2018 18:07,0.444561,0.1230402,3.543266,424.8642,18.60374,25.246,27.32711,781.6,13.8533,-89.63215,12.99571,-0.7858,-0.0706598,0.101866,,,,
2/9/2018 18:07,0.440464,0.1280375,3.178493,424.5627,18.54584,25.27627,27.32973,781.6,13.85329,-89.63215,12.99571,-1.0873,-0.0656625,-0.262907,,,,
2/9/2018 18:07,0.4283486,0.136447,3.154945,429.6886,18.56334,25.28687,27.33108,781.6,13.85329,-89.63216,12.99571,4.0386,-0.057253,-0.286455,,,,
2/9/2018 18:07,0.4228248,0.1345749,3.260193,430.8948,18.4299,25.29925,27.33307,781.6,13.85328,-89.63217,12.99571,5.2448,-0.0591251,-0.181207,,,,
2/9/2018 18:07,0.4177475,0.1268759,3.233974,429.6886,18.36041,25.3009,27.33401,781.6,13.85328,-89.63217,12.99571,4.0386,-0.0668241,-0.207426,,,,
2/9/2018 18:07,0.4044571,0.1388674,3.481045,432.1009,18.48804,25.29747,27.33638,781.6,13.85327,-89.63217,12.99571,6.4509,-0.0548326,0.039645,,,,
2/9/2018 18:07,0.3953362,0.1459093,3.267883,435.1162,18.50054,25.29248,27.33897,781.6,13.85326,-89.63218,12.99571,9.4662,-0.0477907,-0.173517,,,,
2/9/2018 18:07,0.3933487,0.1433687,3.329021,434.8147,18.54,25.29192,27.34048,781.6,13.85326,-89.63218,12.99571,9.1647,-0.0503313,-0.112379,,,,
2/9/2018 18:07,0.3857956,0.1225576,3.431183,431.7994,18.53908,25.29754,27.34119,781.6,13.85325,-89.63218,13.06015,6.1494,-0.0711424,-0.010217,,,,
2/9/2018 18:07,0.3779869,0.1216288,3.441704,434.5131,18.53247,25.3172,27.34357,781.6,13.85325,-89.63219,13.06015,8.8631,-0.0720712,0.000304,,,,
2/9/2018 18:07,0.3775635,0.1368341,3.340611,432.1009,18.44401,25.31191,27.3448,781.6,13.85324,-89.6322,13.06015,6.4509,-0.0568659,-0.100789,,,,
2/9/2018 18:07,0.364891,0.1421328,3.232079,433.307,18.39408,25.30058,27.34756,781.6,13.85324,-89.63221,13.06015,7.657,-0.0515672,-0.209321,,,,
2/9/2018 18:07,0.3659554,0.1432762,3.223885,432.1009,18.39739,25.28402,27.34863,781.6,13.85323,-89.63222,13.06015,6.4509,-0.0504238,-0.217515,,,,
2/9/2018 18:07,0.354702,0.1343584,3.466877,428.7841,18.30115,25.24792,27.34966,781.6,13.85323,-89.63222,13.06015,3.1341,-0.0593416,0.025477,,,,
2/9/2018 18:07,0.3502083,0.1378288,2.982243,433.6085,18.36105,25.1874,27.35152,781.6,13.85322,-89.63223,13.06015,7.9585,-0.0558712,-0.459157,,,,
2/9/2018 18:07,0.3351517,0.1374407,3.112076,434.2116,18.35053,25.12278,27.35305,781.6,13.85322,-89.63224,13.06015,8.5616,-0.0562593,-0.329324,,,,
2/9/2018 18:07,0.3250847,0.1328411,3.041634,435.1162,18.3822,25.04714,27.35544,781.6,13.85321,-89.63225,12.98232,9.4662,-0.0608589,-0.399766,,,,
2/9/2018 18:07,0.3192902,0.1270123,3.062477,436.6238,18.38525,24.96622,27.35735,781.6,13.8532,-89.63225,12.98232,10.9738,-0.0666877,-0.378923,,,,
2/9/2018 18:07,0.3124084,0.1341515,3.126663,433.6085,18.29269,24.89029,27.35827,781.6,13.8532,-89.63226,12.98232,7.9585,-0.0595485,-0.314737,,,,
2/9/2018 18:07,0.3027954,0.1354971,3.168987,432.7039,18.3506,24.8263,27.36057,781.6,13.85319,-89.63226,12.98232,7.0539,-0.0582029,-0.272413,,,,
2/9/2018 18:07,0.2956352,0.134202,3.420524,430.5933,18.36203,24.77084,27.36221,781.6,13.85319,-89.63227,12.98232,4.9433,-0.059498,-0.020876,,,,
2/9/2018 18:08,0.2874947,0.1286135,2.981045,427.8795,18.40459,24.71967,27.36375,781.6,13.85318,-89.63228,12.98232,2.2295,-0.0650865,-0.460355,,,,
2/9/2018 18:08,0.2828407,0.1386604,3.11805,430.5933,18.00745,24.67359,27.36506,781.6,13.85317,-89.63228,12.98232,4.9433,-0.0550396,-0.32335,,,,
2/9/2018 18:08,0.2733536,0.1314259,2.953163,434.8147,18.26807,24.63928,27.36829,781.6,13.85317,-89.63229,12.98232,9.1647,-0.0622741,-0.488237,,,,
2/9/2018 18:08,0.2749977,0.1371403,2.754608,435.1162,18.43034,24.60612,27.36956,781.6,13.85316,-89.6323,13.07014,9.4662,-0.0565597,-0.686792,,,,
2/9/2018 18:08,0.272625,0.1294565,3.046753,440.8452,18.59638,24.58087,27.3708,781.6,13.85316,-89.6323,13.07014,15.1952,-0.0642435,-0.394647,,,,
2/9/2018 18:08,0.2795067,0.1199894,2.997719,442.6544,18.57295,24.56647,27.37302,781.6,13.85315,-89.6323,13.07014,17.0044,-0.0737106,-0.443681,,,,
2/9/2018 18:08,0.2652397,0.1187782,2.933804,445.0666,18.67375,24.54911,27.37429,781.6,13.85315,-89.63231,13.07014,19.4166,-0.0749218,-0.507596,,,,
2/9/2018 18:08,0.2670097,0.1212616,2.881729,443.8604,18.6358,24.55242,27.37659,781.6,13.85314,-89.63232,13.07014,18.2104,-0.0724384,-0.559671,,,,
2/9/2018 18:08,0.2642708,0.1226854,3.043465,446.5742,18.65098,24.5514,27.37754,781.6,13.85314,-89.63233,13.07014,20.9242,-0.0710146,-0.397935,,,,
2/9/2018 18:08,0.2685776,0.1227217,3.125862,445.9711,18.61024,24.56921,27.37904,781.6,13.85313,-89.63233,13.07014,20.3211,-0.0709783,-0.315538,,,,
2/9/2018 18:08,0.2749176,0.1162462,3.008709,445.0666,18.54625,24.58146,27.38116,781.6,13.85313,-89.63234,13.07014,19.4166,-0.0774538,-0.432691,,,,
2/9/2018 18:08,0.2766037,0.1245146,3.063641,440.2421,18.61552,24.60478,27.38286,781.6,13.85312,-89.63234,12.99224,14.5921,-0.0691854,-0.377759,,,,
2/9/2018 18:08,0.2813873,0.1222725,3.22879,443.5589,18.57804,24.62816,27.38506,781.6,13.85312,-89.63235,12.99224,17.9089,-0.0714275,-0.21261,,,,
2/9/2018 18:08,0.2874565,0.1262083,3.131317,443.5589,18.49499,24.66272,27.3866,781.6,13.85312,-89.63235,12.99224,17.9089,-0.0674917,-0.310083,,,,
2/9/2018 18:08,0.2891388,0.1240921,3.17244,445.0666,18.51942,24.70271,27.38869,781.6,13.85311,-89.63236,12.99224,19.4166,-0.0696079,-0.26896,,,,
2/9/2018 18:08,0.289402,0.1121674,3.120777,442.9558,18.63907,24.7423,27.39088,781.6,13.85311,-89.63237,12.99224,17.3058,-0.0815326,-0.320623,,,,
2/9/2018 18:08,0.2942009,0.1184425,2.945652,442.0513,18.57073,24.77636,27.39277,781.6,13.85311,-89.63238,12.99224,16.4013,-0.0752575,-0.495748,,,,
