Date,Time,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
2/7/2019,18:10:48,1376866,805,24.51,28.24,78751,40.33,1.72054046,0.000016,0.6854,-0.0046,-0.000105255,-3.34908E-06,-3.34907812,2.960259474,-7.696211365,59.23166937,,,,
2/7/2019,18:10:48,1377368,815,24.78,28.24,78751,40.33,1.751535397,0.000016,0.7000,0.0100,0.000228078,7.25716E-06,7.257163748,3.067876248,2.827605666,7.995353801,,,,
2/7/2019,18:10:49,1377869,813,25,28.25,78746,40.33,1.776790532,0.000016,0.6971,0.0071,0.000161412,5.13641E-06,5.136411899,3.156984593,0.639692839,0.409206928,,,,
2/7/2019,18:10:49,1378371,818,25.04,28.24,78747,40.33,1.781382374,0.000016,0.7044,0.0144,0.000328078,1.04396E-05,10.43956657,3.173323163,5.930636418,35.17244832,,,,
2/7/2019,18:10:50,1378874,819,25.32,28.24,78749,40.33,1.813525272,0.000016,0.7059,0.0159,0.000361412,1.15E-05,11.49995255,3.288873913,6.905544797,47.68654894,,,,
2/7/2019,18:10:50,1379378,830,25.86,28.26,78741,40.33,1.875515147,0.000016,0.7220,0.0320,0.000728078,2.3171E-05,23.17100617,3.517557068,18.41174874,338.9924918,,,,
2/7/2019,18:10:51,1379877,825,26.01,28.24,78743,40.33,1.892734557,0.000016,0.7147,0.0247,0.000561412,1.78652E-05,17.86522047,3.582444103,13.06017146,170.5680787,,,,
2/7/2019,18:10:51,1380379,803,26.95,28.24,78743,40.33,2.000642858,0.000016,0.6824,-0.0076,-0.000171922,-5.47088E-06,-5.470882258,4.002571845,-10.56289181,111.5746834,,,,
2/7/2019,18:10:52,1380881,795,27.26,28.24,78744,40.34,2.036229638,0.000015,0.6707,-0.0193,-0.000438588,-1.39566E-05,-13.95656056,4.146231139,-19.14320603,366.4623372,,,,
2/7/2019,18:10:52,1381383,822,28,28.26,78743,40.33,2.121178726,0.000016,0.7103,0.0203,0.000461412,1.4684E-05,14.683999,4.499399188,9.271448413,85.95975568,,,,
2/7/2019,18:10:53,1381884,823,28.7,28.25,78748,40.33,2.201535971,0.000016,0.7118,0.0218,0.000494745,1.57433E-05,15.7432793,4.846760633,10.11703469,102.3543909,,,,
2/7/2019,18:10:53,1382386,811,29,28.26,78748,40.33,2.235974791,0.000016,0.6942,0.0042,9.47451E-05,3.01498E-06,3.014981907,4.999583265,-2.702845854,7.305375712,,,,
2/7/2019,18:10:54,1382888,807,29.38,28.26,78753,40.33,2.279597295,0.000016,0.6883,-0.0017,-3.85883E-05,-1.22788E-06,-1.22788004,5.196563829,-7.061713128,49.8677923,,,,
2/7/2019,18:10:54,1383390,834,29.91,28.24,78755,40.33,2.34043921,0.000017,0.7279,0.0379,0.000861412,2.74076E-05,27.40763118,5.477655695,21.41200119,458.473795,,,,
2/7/2019,18:10:55,1383891,821,30,28.25,78755,40.33,2.350770856,0.000016,0.7088,0.0188,0.000428078,1.36207E-05,13.62066897,5.526123615,7.597564034,57.72297925,,,,
2/7/2019,18:10:55,1384393,823,30.07,28.26,78753,40.34,2.35880658,0.000016,0.7118,0.0218,0.000494745,1.57428E-05,15.74280207,5.563968482,9.698327729,94.05756073,,,,
2/7/2019,18:10:56,1384882,814,30.35,28.26,78753,40.33,2.390949478,0.000016,0.6986,0.0086,0.000194745,6.19679E-06,6.196793382,5.716639408,0.066841434,0.004467777,,,,
2/7/2019,18:10:56,1385383,797,30.54,28.26,78751,40.34,2.412760731,0.000015,0.6736,-0.0164,-0.000371922,-1.18349E-05,-11.83485691,5.821414343,-18.02281152,324.8217352,,,,
2/7/2019,18:10:57,1385885,799,30.17,28.27,78753,40.34,2.370286187,0.000015,0.6766,-0.0134,-0.000305255,-9.71354E-06,-9.713543353,5.618256606,-15.78854541,249.2781661,,,,
2/7/2019,18:10:57,1386387,807,29.99,28.26,78758,40.34,2.349622895,0.000016,0.6883,-0.0017,-3.85883E-05,-1.2278E-06,-1.227802087,5.520727748,-7.247854252,52.53139126,,,,
2/7/2019,18:10:58,1386889,811,29.43,28.26,78759,40.34,2.285337099,0.000016,0.6942,0.0042,9.47451E-05,3.01456E-06,3.014560815,5.222765654,-2.834536132,8.034595083,,,,
2/7/2019,18:10:58,1387390,823,29,28.26,78762,40.34,2.235974791,0.000016,0.7118,0.0218,0.000494745,1.5741E-05,15.74100316,4.999583265,10.0231754,100.4640452,,,,
2/7/2019,18:10:59,1387892,811,28.67,28.27,78754,40.34,2.198092089,0.000016,0.6942,0.0042,9.47451E-05,3.01485E-06,3.014852227,4.831608833,-2.602234066,6.771622135,,,,
2/7/2019,18:10:59,1388320,817,28.02,28.26,78756,40.34,2.123474647,0.000016,0.7030,0.0130,0.000294745,9.37844E-06,9.378439017,4.509144578,3.959782887,15.67988051,,,,
2/7/2019,18:11:00,1388818,817,27.96,28.27,78761,40.34,2.116586883,0.000016,0.7030,0.0130,0.000294745,9.37815E-06,9.378154776,4.479940035,3.977815277,15.82301438,,,,
2/7/2019,18:11:00,1389318,824,27.8,28.26,78760,40.31,2.098219513,0.000016,0.7132,0.0232,0.000528078,1.6802E-05,16.80197625,4.402525125,11.4504811,131.1135173,,,,
2/7/2019,18:11:01,1389817,821,27.68,28.27,78758,40.31,2.084443985,0.000016,0.7088,0.0188,0.000428078,1.36211E-05,13.62105393,4.344906728,8.306192043,68.99282625,,,,
2/7/2019,18:11:01,1390317,799,27.57,28.27,78762,40.31,2.071816418,0.000015,0.6766,-0.0134,-0.000305255,-9.71243E-06,-9.712433403,4.29242327,-14.9937148,224.8114836,,,,
2/7/2019,18:11:02,1390818,806,27.5,28.27,78754,40.31,2.063780694,0.000016,0.6868,-0.0032,-7.19216E-05,-2.28859E-06,-2.28859454,4.259190751,-7.548506538,56.97995095,,,,
2/7/2019,18:11:02,1391318,815,27.79,28.27,78756,40.31,2.097071552,0.000016,0.7000,0.0100,0.000228078,7.25743E-06,7.257425334,4.397709096,1.908982955,3.644215923,,,,
2/7/2019,18:11:03,1391817,818,27.92,28.27,78760,40.27,2.111995041,0.000016,0.7044,0.0144,0.000328078,1.04389E-05,10.4388824,4.460523052,5.050753986,25.51011582,,,,
2/7/2019,18:11:03,1392318,818,27.99,28.27,78761,40.27,2.120030765,0.000016,0.7044,0.0144,0.000328078,1.04387E-05,10.43874986,4.494530446,5.029252045,25.29337613,,,,
2/7/2019,18:11:04,1392818,820,28.01,28.27,78756,40.27,2.122326687,0.000016,0.7074,0.0174,0.000394745,1.25607E-05,12.56073742,4.504270565,7.145134063,51.05294078,,,,
2/7/2019,18:11:04,1393317,812,28.09,28.27,78756,40.24,2.131510372,0.000016,0.6956,0.0056,0.000128078,4.07544E-06,4.075438083,4.543336465,-1.364587449,1.862098906,,,,
2/7/2019,18:11:05,1393817,820,28.08,28.28,78760,40.24,2.130362411,0.000016,0.7074,0.0174,0.000394745,1.25605E-05,12.56051619,4.538444003,7.123543434,50.74487105,,,,
2/7/2019,18:11:05,1394318,836,28.16,28.27,78760,40.24,2.139546096,0.000017,0.7308,0.0408,0.000928078,2.95298E-05,29.52983628,4.577657498,24.06844135,579.289869,,,,
2/7/2019,18:11:06,1394818,825,28.02,28.28,78769,40.24,2.123474647,0.000016,0.7147,0.0247,0.000561412,1.78617E-05,17.8616938,4.509144578,12.44303767,154.8291864,,,,
2/7/2019,18:11:06,1395317,806,28.04,28.27,78763,40.24,2.125770569,0.000016,0.6868,-0.0032,-7.19216E-05,-2.28833E-06,-2.288333029,4.51890051,-7.713094702,59.49182988,,,,
2/7/2019,18:11:07,1395818,793,28.02,28.29,78762,40.24,2.123474647,0.000015,0.6678,-0.0222,-0.000505255,-1.6077E-05,-16.07698979,4.509144578,-21.49564592,462.0627933,,,,
2/7/2019,18:11:07,1396318,818,28.02,28.27,78762,40.24,2.123474647,0.000016,0.7044,0.0144,0.000328078,1.04386E-05,10.43861732,4.509144578,5.019961194,25.20001039,,,,
2/7/2019,18:11:08,1396817,817,28,28.28,78764,40.24,2.121178726,0.000016,0.7030,0.0130,0.000294745,9.37811E-06,9.378108697,4.499399188,3.965558111,15.72565113,,,,
2/7/2019,18:11:08,1397317,809,28,28.29,78765,40.2,2.121178726,0.000016,0.6912,0.0012,2.80784E-05,8.93408E-07,0.893408018,4.499399188,-4.519142568,20.42264955,,,,
2/7/2019,18:11:09,1397821,814,28,28.28,78770,40.2,2.121178726,0.000016,0.6986,0.0086,0.000194745,6.19587E-06,6.195867099,4.499399188,0.783316513,0.61358476,,,,
2/7/2019,18:11:09,1398318,825,28,28.29,78761,40.2,2.121178726,0.000016,0.7147,0.0247,0.000561412,1.78641E-05,17.86410069,4.499399188,12.4515501,155.0411,,,,
2/7/2019,18:11:10,1398817,818,28,28.29,78756,40.2,2.121178726,0.000016,0.7044,0.0144,0.000328078,1.04401E-05,10.44010527,4.499399188,5.027554682,25.27630608,,,,
2/7/2019,18:11:10,1399318,828,28,28.29,78763,40.2,2.121178726,0.000016,0.7191,0.0291,0.000661412,2.10456E-05,21.04556264,4.499399188,15.63301206,244.391066,,,,
2/7/2019,18:11:11,1399818,820,27.99,28.29,78763,40.2,2.120030765,0.000016,0.7074,0.0174,0.000394745,1.25605E-05,12.56045446,4.494530446,7.150956644,51.13618093,,,,
2/7/2019,18:11:11,1400317,801,27.99,28.29,78765,40.2,2.120030765,0.000015,0.6795,-0.0105,-0.000238588,-7.59148E-06,-7.591484714,4.494530446,-13.00098253,169.0255467,,,,
2/7/2019,18:11:12,1400817,805,27.98,28.29,78759,40.2,2.118882805,0.000016,0.6854,-0.0046,-0.000105255,-3.34929E-06,-3.349293484,4.48966434,-8.755738526,76.66295714,,,,
2/7/2019,18:11:12,1401318,784,27.98,28.3,78762,40.2,2.118882805,0.000015,0.6546,-0.0354,-0.000805255,-2.56237E-05,-25.62370771,4.48966434,-31.03015275,962.8703796,,,,
2/7/2019,18:11:13,1401818,814,28,28.29,78764,40.2,2.121178726,0.000016,0.6986,0.0086,0.000194745,6.19654E-06,6.196544646,4.499399188,0.78399406,0.614646686,,,,
2/7/2019,18:11:13,1402317,815,28.01,28.29,78758,40.24,2.122326687,0.000016,0.7000,0.0100,0.000228078,7.25772E-06,7.257722574,4.504270565,1.842119217,3.393403208,,,,
2/7/2019,18:11:14,1402817,817,28.07,28.28,78759,40.24,2.129214451,0.000016,0.7030,0.0130,0.000294745,9.3787E-06,9.378704064,4.533554176,3.944784076,15.56132141,,,,
2/7/2019,18:11:14,1403318,811,28.11,28.3,78752,40.24,2.133806293,0.000016,0.6942,0.0042,9.47451E-05,3.01523E-06,3.015228865,4.553129297,-2.43090221,5.909285554,,,,
2/7/2019,18:11:15,1403817,836,28.35,28.29,78754,40.24,2.161357349,0.000017,0.7308,0.0408,0.000928078,2.9534E-05,29.53404559,4.671465589,24.01464799,576.7033183,,,,
2/7/2019,18:11:15,1404317,822,28.57,28.29,78757,40.24,2.186612483,0.000016,0.7103,0.0203,0.000461412,1.46829E-05,14.68285001,4.78127415,9.096291438,82.74251792,,,,
2/7/2019,18:11:16,1404818,827,28.8,28.29,78748,40.24,2.213015578,0.000016,0.7176,0.0276,0.000628078,1.99887E-05,19.98873087,4.897437948,14.33195854,205.4050357,,,,
2/7/2019,18:11:16,1405318,799,28.89,28.3,78753,40.24,2.223347224,0.000015,0.6766,-0.0134,-0.000305255,-9.71451E-06,-9.714510131,4.943272877,-15.3987574,237.1217296,,,,
2/7/2019,18:11:17,1405817,805,28.92,28.31,78752,40.27,2.226791106,0.000016,0.6854,-0.0046,-0.000105255,-3.34981E-06,-3.349813431,4.958598628,-9.043219018,81.7798102,,,,
2/7/2019,18:11:17,1406317,809,28.88,28.31,78752,40.27,2.222199263,0.000016,0.6912,0.0012,2.80784E-05,8.93615E-07,0.893614783,4.938169565,-4.787579717,22.92091955,,,,
2/7/2019,18:11:18,1406818,820,28.79,28.29,78753,40.27,2.211867617,0.000016,0.7074,0.0174,0.000394745,1.2562E-05,12.56204938,4.892358356,6.908329822,47.72502092,,,,
2/7/2019,18:11:18,1407318,817,28.84,28.31,78748,40.27,2.21760742,0.000016,0.7030,0.0130,0.000294745,9.38095E-06,9.38094769,4.917782671,3.711964277,13.7786788,,,,
2/7/2019,18:11:19,1407817,817,28.76,28.3,78755,40.27,2.208423735,0.000016,0.7030,0.0130,0.000294745,9.3798E-06,9.379802725,4.877135394,3.735241486,13.95202896,,,,
2/7/2019,18:11:19,1408318,819,28.87,28.29,78752,40.27,2.221051302,0.000016,0.7059,0.0159,0.000361412,1.15014E-05,11.50142222,4.933068888,5.82328049,33.91059566,,,,
2/7/2019,18:11:20,1408818,825,28.92,28.31,78757,40.27,2.226791106,0.000016,0.7147,0.0247,0.000561412,1.78662E-05,17.8661933,4.958598628,12.17278772,148.1767608,,,,
2/7/2019,18:11:20,1409317,829,28.86,28.31,78754,40.31,2.219903342,0.000016,0.7206,0.0306,0.000694745,2.21102E-05,22.11019434,4.927970847,16.43510538,270.1126888,,,,
2/7/2019,18:11:21,1409817,813,28.7,28.31,78752,40.31,2.201535971,0.000016,0.6971,0.0071,0.000161412,5.13704E-06,5.137042996,4.846760633,-0.489201612,0.239318217,,,,
2/7/2019,18:11:21,1410318,795,28.57,28.3,78752,40.31,2.186612483,0.000015,0.6707,-0.0193,-0.000438588,-1.39579E-05,-13.95792094,4.78127415,-19.54447951,381.9866795,,,,
2/7/2019,18:11:22,1410818,797,28.59,28.29,78757,40.31,2.188908404,0.000015,0.6736,-0.0164,-0.000371922,-1.18351E-05,-11.83513315,4.791320002,-17.42779727,303.7281177,,,,
2/7/2019,18:11:22,1411317,775,28.41,28.31,78757,40.31,2.168245113,0.000015,0.6414,-0.0486,-0.001105255,-3.51733E-05,-35.17329186,4.701286868,-40.71100609,1657.386017,,,,
2/7/2019,18:11:23,1411830,806,28.82,28.31,78759,40.31,2.215311499,0.000016,0.6868,-0.0032,-7.19216E-05,-2.28875E-06,-2.288752938,4.907605038,-7.951630807,63.22843249,,,,
2/7/2019,18:11:23,1412318,823,28.96,28.32,78763,40.31,2.231382948,0.000016,0.7118,0.0218,0.000494745,1.57439E-05,15.74393674,4.979069861,10.03832007,100.7678698,,,,
2/7/2019,18:11:24,1412817,819,28.93,28.3,78758,40.31,2.227939066,0.000016,0.7059,0.0159,0.000361412,1.15009E-05,11.50092753,4.963712483,5.80446917,33.69186234,,,,
2/7/2019,18:11:24,1413317,813,28.96,28.31,78760,40.31,2.231382948,0.000016,0.6971,0.0071,0.000161412,5.13652E-06,5.136521204,4.979069861,-0.56909547,0.323869654,,,,
2/7/2019,18:11:25,1413818,817,28.99,28.31,78764,40.31,2.23482683,0.000016,0.7030,0.0130,0.000294745,9.37904E-06,9.379042059,4.994450961,3.664267069,13.42685316,,,,
2/7/2019,18:11:25,1414318,818,28.98,28.31,78761,40.31,2.233678869,0.000016,0.7044,0.0144,0.000328078,1.04401E-05,10.44013514,4.989321292,4.728412918,22.35788872,,,,
2/7/2019,18:11:26,1414817,822,28.98,28.31,78762,40.31,2.233678869,0.000016,0.7103,0.0203,0.000461412,1.46829E-05,14.68289203,4.989321292,8.971169812,80.4818878,,,,
2/7/2019,18:11:26,1415318,802,29,28.32,78758,40.31,2.235974791,0.000015,0.6810,-0.0090,-0.000205255,-6.5321E-06,-6.532103611,4.999583265,-12.24993137,150.0608186,,,,
2/7/2019,18:11:27,1415818,796,29,28.31,78753,40.31,2.235974791,0.000015,0.6722,-0.0178,-0.000405255,-1.28974E-05,-12.89736314,4.999583265,-18.6151909,346.5253322,,,,
2/7/2019,18:11:27,1416317,809,29,28.32,78755,40.31,2.235974791,0.000016,0.6912,0.0012,2.80784E-05,8.9361E-07,0.893610384,4.999583265,-4.824217377,23.2730733,,,,
2/7/2019,18:11:28,1416817,822,29.04,28.32,78758,40.31,2.240566633,0.000016,0.7103,0.0203,0.000461412,1.46841E-05,14.68412484,5.020138839,8.954085988,80.17565588,,,,
2/7/2019,18:11:28,1417318,822,29.05,28.33,78749,40.31,2.241714594,0.000016,0.7103,0.0203,0.000461412,1.46863E-05,14.68629018,5.025284321,8.953198563,80.1597645,,,,
2/7/2019,18:11:29,1417818,808,29.01,28.33,78756,40.34,2.237122751,0.000016,0.6898,-0.0002,-5.25494E-06,-1.67245E-07,-0.167244871,5.004718205,-5.888125404,34.67002077,,,,
2/7/2019,18:11:29,1418317,818,29,28.32,78756,40.34,2.235974791,0.000016,0.7044,0.0144,0.000328078,1.04411E-05,10.44114429,4.999583265,4.72331653,22.30971905,,,,
2/7/2019,18:11:30,1418817,816,29.01,28.32,78757,40.34,2.237122751,0.000016,0.7015,0.0115,0.000261412,8.31936E-06,8.319361934,5.004718205,2.598481401,6.752105591,,,,
2/7/2019,18:11:30,1419318,830,29,28.32,78746,40.34,2.235974791,0.000016,0.7220,0.0320,0.000728078,2.31741E-05,23.17414715,4.999583265,17.45631939,304.7230868,,,,
2/7/2019,18:11:31,1419817,824,28.88,28.32,78754,40.34,2.222199263,0.000016,0.7132,0.0232,0.000528078,1.68066E-05,16.80660126,4.938169565,11.12540676,123.7746756,,,,
2/7/2019,18:11:31,1420317,801,28.18,28.32,78748,40.31,2.141842018,0.000015,0.6795,-0.0105,-0.000238588,-7.59388E-06,-7.593879237,4.587487229,-13.06137971,170.5996401,,,,
2/7/2019,18:11:32,1420818,804,28,28.32,78751,40.31,2.121178726,0.000016,0.6839,-0.0061,-0.000138588,-4.41087E-06,-4.410872804,4.499399188,-9.82342339,96.4996471,,,,
2/7/2019,18:11:32,1421318,789,27.92,28.33,78759,40.31,2.111995041,0.000015,0.6619,-0.0281,-0.000638588,-2.03231E-05,-20.32306818,4.460523052,-25.71119659,661.0656299,,,,
2/7/2019,18:11:33,1421817,810,27.37,28.33,78760,40.31,2.048857205,0.000016,0.6927,0.0027,6.14117E-05,1.9544E-06,1.954402966,4.197815847,-3.265823,10.66559987,,,,
2/7/2019,18:11:33,1422317,811,27.04,28.33,78752,40.31,2.010974504,0.000016,0.6942,0.0042,9.47451E-05,3.01553E-06,3.015528938,4.044018455,-2.10395556,4.426628998,,,,
2/7/2019,18:11:34,1422818,809,26.87,28.33,78758,40.31,1.991459173,0.000016,0.6912,0.0012,2.80784E-05,8.93606E-07,0.893605986,3.965909637,-4.173981392,17.42212066,,,,
2/7/2019,18:11:34,1423318,779,26.11,28.33,78756,40.27,1.904214164,0.000015,0.6472,-0.0428,-0.000971922,-3.09326E-05,-30.93257783,3.626031581,-35.76815456,1279.36088,,,,
2/7/2019,18:11:35,1423817,819,25.99,28.33,78753,40.27,1.890438636,0.000016,0.7059,0.0159,0.000361412,1.15028E-05,11.50280235,3.573758236,6.703858887,44.94172398,,,,
2/7/2019,18:11:35,1424318,823,25.56,28.32,78752,40.27,1.841076328,0.000016,0.7118,0.0218,0.000494745,1.57461E-05,15.74613584,3.389562045,11.07846156,122.7323106,,,,
2/7/2019,18:11:36,1424818,834,25.05,28.34,78764,40.27,1.782530335,0.000017,0.7279,0.0379,0.000861412,2.74136E-05,27.41359214,3.177414395,22.90160922,524.4837049,,,,
2/7/2019,18:11:36,1425317,805,24.98,28.33,78759,40.27,1.77449461,0.000016,0.6854,-0.0046,-0.000105255,-3.34974E-06,-3.349737923,3.148831122,-7.84035144,61.47111071,,,,
2/7/2019,18:11:37,1425815,798,24.13,28.33,78758,40.27,1.676917955,0.000015,0.6751,-0.0149,-0.000338588,-1.07757E-05,-10.77570673,2.812053829,-15.00683465,225.2050861,,,,
2/7/2019,18:11:37,1426318,812,23.94,28.33,78753,40.24,1.655106703,0.000016,0.6956,0.0056,0.000128078,4.0764E-06,4.07640461,2.739378198,-0.096720645,0.009354883,,,,
2/7/2019,18:11:38,1426818,809,23.45,28.34,78759,40.24,1.598856631,0.000016,0.6912,0.0012,2.80784E-05,8.93624E-07,0.89362428,2.556342527,-3.129915159,9.796368902,,,,
2/7/2019,18:11:38,1427317,814,23.09,28.33,78761,40.24,1.557530048,0.000016,0.6986,0.0086,0.000194745,6.1976E-06,6.197602962,2.42589985,2.283963306,5.216488384,,,,
2/7/2019,18:11:39,1427818,816,22.98,28.34,78757,40.24,1.544902481,0.000016,0.7015,0.0115,0.000261412,8.31991E-06,8.319913854,2.386723675,4.439854687,19.71230964,,,,
2/7/2019,18:11:39,1428318,809,22.74,28.34,78763,40.24,1.517351425,0.000016,0.6912,0.0012,2.80784E-05,8.93579E-07,0.893578897,2.302355348,-2.913213748,8.486814339,,,,
2/7/2019,18:11:40,1428817,819,22.29,28.33,78758,40.24,1.465693196,0.000016,0.7059,0.0159,0.000361412,1.15021E-05,11.50207209,2.148256545,7.832654173,61.35047139,,,,
2/7/2019,18:11:40,1429317,819,22,28.34,78756,40.24,1.432402337,0.000016,0.7059,0.0159,0.000361412,1.15027E-05,11.50274571,2.051776456,7.921858177,62.75583698,,,,
2/7/2019,18:11:41,1429818,823,22.01,28.34,78755,40.2,1.433550298,0.000016,0.7118,0.0218,0.000494745,1.57466E-05,15.74658061,2.055066457,12.1626403,147.9298192,,,,
2/7/2019,18:11:41,1430321,801,21.99,28.33,78756,40.2,1.431254377,0.000015,0.6795,-0.0105,-0.000238588,-7.59336E-06,-7.593359724,2.048489091,-11.17119449,124.7955863,,,,
2/7/2019,18:11:42,1430817,803,21.94,28.34,78755,40.2,1.425514573,0.000016,0.6824,-0.0076,-0.000171922,-5.47186E-06,-5.471863593,2.032091799,-9.034434498,81.62100671,,,,
2/7/2019,18:11:42,1431318,790,21.89,28.34,78745,40.2,1.41977477,0.000015,0.6634,-0.0266,-0.000605255,-1.92663E-05,-19.26629869,2.015760398,-22.81360573,520.4606065,,,,
2/7/2019,18:11:43,1431818,803,21.77,28.34,78754,40.2,1.405999242,0.000016,0.6824,-0.0076,-0.000171922,-5.47193E-06,-5.471933074,1.976833869,-8.982606859,80.68722598,,,,
2/7/2019,18:11:43,1432317,828,21.41,28.34,78751,40.2,1.364672659,0.000016,0.7191,0.0291,0.000661412,2.10523E-05,21.05226092,1.862331466,17.65148691,311.5749903,,,,
2/7/2019,18:11:44,1432817,810,21.15,28.34,78756,40.2,1.334825682,0.000016,0.6927,0.0027,6.14117E-05,1.95457E-06,1.95456706,1.781759602,-1.366834877,1.86823758,,,,
2/7/2019,18:11:44,1433318,770,21.01,28.34,78748,40.2,1.318754233,0.000014,0.6340,-0.0560,-0.001271922,-4.04859E-05,-40.48589505,,,,,,,
2/7/2019,18:11:45,1433818,823,20.99,28.36,78751,40.2,1.316458312,0.000016,0.7118,0.0218,0.000494745,1.57484E-05,15.74842506,1.733062487,12.47586748,155.6472693,,,,
2/7/2019,18:11:45,1434317,819,20.89,28.34,78751,40.2,1.304978705,0.000016,0.7059,0.0159,0.000361412,1.15035E-05,11.50347604,1.702969421,8.261446166,68.25149275,,,,
2/7/2019,18:11:46,1434817,822,20.54,28.34,78752,40.2,1.264800083,0.000016,0.7103,0.0203,0.000461412,1.46862E-05,14.68621784,1.599719249,11.55103498,133.4264091,,,,
2/7/2019,18:11:46,1435318,806,20.12,28.34,78755,40.17,1.216585735,0.000016,0.6868,-0.0032,-7.19216E-05,-2.2891E-06,-2.289096963,1.480080852,-5.296063409,28.04828763,,,,
2/7/2019,18:11:47,1435819,788,20,28.36,78755,40.2,1.202810208,0.000015,0.6604,-0.0296,-0.000671922,-2.13871E-05,-21.38711541,1.446752396,-24.3574486,593.2853023,,,,
2/7/2019,18:11:47,1436320,813,19.95,28.36,78751,40.17,1.197070404,0.000016,0.6971,0.0071,0.000161412,5.13796E-06,5.137960266,1.432977553,2.182890939,4.765012854,,,,
2/7/2019,18:11:48,1436822,814,19.75,28.34,78752,40.17,1.174111191,0.000016,0.6986,0.0086,0.000194745,6.19852E-06,6.198516838,1.37853709,3.304502947,10.91973972,,,,
2/7/2019,18:11:48,1437324,817,19.53,28.36,78759,40.17,1.148856057,0.000016,0.7030,0.0130,0.000294745,9.38119E-06,9.381193187,1.31987024,6.554340274,42.95937643,,,,
2/7/2019,18:11:49,1437826,820,19.19,28.36,78758,40.17,1.109825395,0.000016,0.7074,0.0174,0.000394745,1.25642E-05,12.56416882,1.231712408,9.841110151,96.847449,,,,
2/7/2019,18:11:49,1438328,814,19.05,28.36,78756,40.17,1.093753946,0.000016,0.6986,0.0086,0.000194745,6.19861E-06,6.198613188,1.196297695,3.518293319,12.37838788,,,,
2/7/2019,18:11:50,1438830,810,19,28.37,78755,40.17,1.088014143,0.000016,0.6927,0.0027,6.14117E-05,1.95479E-06,1.954786371,1.183774775,-0.710269639,0.50448296,,,,
2/7/2019,18:11:50,1439331,818,19,28.36,78755,40.17,1.088014143,0.000016,0.7044,0.0144,0.000328078,1.04427E-05,10.44266225,1.183774775,7.777606241,60.49115884,,,,
2/7/2019,18:11:51,1439834,822,18.94,28.36,78759,40.17,1.081126379,0.000016,0.7103,0.0203,0.000461412,1.46859E-05,14.6858867,1.168834247,12.03914732,144.9410683,,,,
2/7/2019,18:11:51,1440335,797,18.79,28.36,78755,40.17,1.063906969,0.000015,0.6736,-0.0164,-0.000371922,-1.18382E-05,-11.83818211,1.131898039,-14.43912992,208.4884728,,,,
2/7/2019,18:11:52,1440837,789,18.44,28.36,78762,40.13,1.023728347,0.000015,0.6619,-0.0281,-0.000638588,-2.03243E-05,-20.32431633,1.048019728,-22.81841713,520.6801601,,,,
2/7/2019,18:11:52,1441339,801,18.13,28.37,78763,40.13,0.988141567,0.000015,0.6795,-0.0105,-0.000238588,-7.59369E-06,-7.593692258,0.976423755,-9.993157126,99.86318934,,,,
2/7/2019,18:11:53,1441841,807,18.07,28.37,78755,40.13,0.981253803,0.000016,0.6883,-0.0017,-3.85883E-05,-1.2283E-06,-1.228296963,0.962859025,-3.6094452,13.02809465,,,,
2/7/2019,18:11:53,1442342,803,18.01,28.36,78759,40.13,0.974366039,0.000016,0.6824,-0.0076,-0.000171922,-5.47195E-06,-5.471948659,0.949389177,-7.834780266,61.38378181,,,,
2/7/2019,18:11:54,1442844,823,17.99,28.37,78759,40.13,0.972070117,0.000016,0.7118,0.0218,0.000494745,1.57473E-05,15.74734767,0.944920313,13.39062161,179.3087471,,,,
2/7/2019,18:11:54,1443341,777,17.9,28.38,78754,40.1,0.961738472,0.000015,0.6443,-0.0457,-0.001038588,-3.30606E-05,-33.06064651,0.924940888,-35.38989763,1252.444854,,,,
2/7/2019,18:11:55,1443843,815,17.64,28.37,78751,40.1,0.931891495,0.000016,0.7000,0.0100,0.000228078,7.26029E-06,7.260294015,0.868421758,5.010414963,25.10425811,,,,
2/7/2019,18:11:55,1444347,814,17.32,28.38,78750,40.1,0.895156754,0.000016,0.6986,0.0086,0.000194745,6.1995E-06,6.199496666,0.801305614,4.04730631,16.38068837,,,,
2/7/2019,18:11:56,1444839,823,17.07,28.36,78757,40.1,0.866457738,0.000016,0.7118,0.0218,0.000494745,1.57472E-05,15.74722529,0.750749011,13.67135423,186.9059264,,,,
2/7/2019,18:11:56,1445341,778,17.01,28.37,78751,40.1,0.859569974,0.000015,0.6458,-0.0442,-0.001005255,-3.19997E-05,-31.99972781,0.73886054,-34.05728224,1159.898474,,,,
2/7/2019,18:11:57,1445843,789,17.02,28.37,78749,40.1,0.860717935,0.000015,0.6619,-0.0281,-0.000638588,-2.03283E-05,-20.3283457,0.740835363,-22.3889529,501.265212,,,,
2/7/2019,18:11:57,1446344,815,17.01,28.38,78756,40.07,0.859569974,0.000016,0.7000,0.0100,0.000228078,7.26007E-06,7.260073854,0.73886054,5.202519422,27.06620834,,,,
