Date,Time,Time_corr,-6,,Time_,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X2,d,d2,D,sy,sm,sb
1/29/2019 20:36,8:36:27 PM,43494.86,6:00:00 AM,0.25,2:36:27 PM,113775,824,15.96,23.04,77755,50.56,0.739034106,1.62063E-05,0.71324073,0.02094073,0.000475818,1.50693E-05,15.06928112,,,,,,,
1/29/2019 20:36,8:36:28 PM,43494.86,6:00:00 AM,0.25,2:36:28 PM,114272,792,16.1,23.04,77759,50.59,0.755105555,1.51397E-05,0.66629673,-0.02600327,-0.000590849,-1.87114E-05,-18.71140254,,,,,,,
1/29/2019 20:36,8:36:28 PM,43494.86,6:00:00 AM,0.25,2:36:28 PM,114772,805,16.46,23.04,77759,50.59,0.796432138,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.98831E-06,-4.98831472,,,,,,,
1/29/2019 20:36,8:36:29 PM,43494.86,6:00:00 AM,0.25,2:36:29 PM,115272,817,16.89,23.04,77758,50.59,0.845794446,0.000015973,0.70297173,0.01067173,0.000242484,7.67925E-06,7.67924972,,,,,,,
1/29/2019 20:36,8:36:29 PM,43494.86,6:00:00 AM,0.25,2:36:29 PM,115772,799,17.03,23.04,77759,50.59,0.861865895,0.000015373,0.67656573,-0.01573427,-0.000357516,-1.1322E-05,-11.32204756,,,,,,,
1/29/2019 20:36,8:36:30 PM,43494.86,6:00:00 AM,0.25,2:36:30 PM,116272,818,17.32,23.05,77774,50.59,0.895156754,1.60063E-05,0.70443873,0.01213873,0.000275818,8.73338E-06,8.733383305,,,,,,,
1/29/2019 20:36,8:36:30 PM,43494.86,6:00:00 AM,0.25,2:36:30 PM,116772,802,17.64,23.04,77776,50.59,0.931891495,0.000015473,0.68096673,-0.01133327,-0.000257516,-8.1534E-06,-8.15339861,,,,,,,
1/29/2019 20:36,8:36:31 PM,43494.86,6:00:00 AM,0.25,2:36:31 PM,117272,807,17.96,23.04,77769,50.59,0.968626235,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.8767E-06,-2.876700489,,,,,,,
1/29/2019 20:36,8:36:31 PM,43494.86,6:00:00 AM,0.25,2:36:31 PM,117772,818,18.2,23.04,77763,50.63,0.996177291,1.60063E-05,0.70443873,0.01213873,0.000275818,8.73432E-06,8.734323801,,,,,,,
1/29/2019 20:36,8:36:32 PM,43494.86,6:00:00 AM,0.25,2:36:32 PM,118273,820,18.81,23.05,77773,50.63,1.066202891,0.000016073,0.70737273,0.01507273,0.000342484,1.08444E-05,10.8444311,,,,,,,
1/29/2019 20:36,8:36:32 PM,43494.86,6:00:00 AM,0.25,2:36:32 PM,118772,806,19.07,23.05,77775,50.63,1.096049867,1.56063E-05,0.68683473,-0.00546527,-0.000124182,-3.93202E-06,-3.932016288,,,,,,,
1/29/2019 20:36,8:36:33 PM,43494.86,6:00:00 AM,0.25,2:36:33 PM,119272,828,19.41,23.05,77770,50.63,1.135080529,1.63397E-05,0.71910873,0.02680873,0.000609151,1.92889E-05,19.28891715,,,,,,,
1/29/2019 20:36,8:36:33 PM,43494.86,6:00:00 AM,0.25,2:36:33 PM,119772,807,19.83,23.04,77765,50.66,1.183294877,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.87685E-06,-2.876848457,,,,,,,
1/29/2019 20:36,8:36:34 PM,43494.86,6:00:00 AM,0.25,2:36:34 PM,120272,808,19.98,23.05,77764,50.66,1.200514286,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82139E-06,-1.821392677,,,,,,,
1/29/2019 20:36,8:36:34 PM,43494.86,6:00:00 AM,0.25,2:36:34 PM,120773,798,20.15,23.04,77771,50.66,1.220029617,1.53397E-05,0.67509873,-0.01720127,-0.000390849,-1.23758E-05,-12.37575984,,,,,,,
1/29/2019 20:36,8:36:35 PM,43494.86,6:00:00 AM,0.25,2:36:35 PM,121273,810,20.29,23.05,77768,50.66,1.236101066,1.57397E-05,0.69270273,0.00040273,9.15087E-06,2.89772E-07,0.289772227,,,,,,,
1/29/2019 20:36,8:36:35 PM,43494.86,6:00:00 AM,0.25,2:36:35 PM,121774,823,20.42,23.04,77774,50.66,1.251024555,0.000016173,0.71177373,0.01947373,0.000442484,1.40102E-05,14.01018119,,,,,,,
1/29/2019 20:36,8:36:36 PM,43494.86,6:00:00 AM,0.25,2:36:36 PM,122273,807,20.55,23.05,77771,50.7,1.265948043,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.87672E-06,-2.876723631,,,,,,,
1/29/2019 20:36,8:36:36 PM,43494.86,6:00:00 AM,0.25,2:36:36 PM,122773,805,20.67,23.05,77779,50.7,1.279723571,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.9872E-06,-4.987200403,,,,,,,
1/29/2019 20:36,8:36:37 PM,43494.86,6:00:00 AM,0.25,2:36:37 PM,123273,808,20.76,23.05,77773,50.7,1.290055217,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82118E-06,-1.821181903,,,,,,,
1/29/2019 20:36,8:36:37 PM,43494.86,6:00:00 AM,0.25,2:36:37 PM,123772,817,20.89,23.06,77774,50.7,1.304978705,0.000015973,0.70297173,0.01067173,0.000242484,7.67819E-06,7.67818834,,,,,,,
1/29/2019 20:36,8:36:38 PM,43494.86,6:00:00 AM,0.25,2:36:38 PM,124272,800,20.96,23.04,77775,50.7,1.31301443,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.02643E-05,-10.26431339,,,,,,,
1/29/2019 20:36,8:36:38 PM,43494.86,6:00:00 AM,0.25,2:36:38 PM,124772,810,21.02,23.05,77768,50.7,1.319902194,1.57397E-05,0.69270273,0.00040273,9.15087E-06,2.89772E-07,0.289772227,,,,,,,
1/29/2019 20:36,8:36:39 PM,43494.86,6:00:00 AM,0.25,2:36:39 PM,125273,816,21.04,23.04,77763,50.7,1.322198115,1.59397E-05,0.70150473,0.00920473,0.000209151,6.62319E-06,6.623188119,,,,,,,
1/29/2019 20:36,8:36:39 PM,43494.86,6:00:00 AM,0.25,2:36:39 PM,125772,811,21.22,23.06,77770,50.7,1.342861407,0.000015773,0.69416973,0.00186973,4.24842E-05,1.34532E-06,1.345318657,,,,,,,
1/29/2019 20:36,8:36:40 PM,43494.86,6:00:00 AM,0.25,2:36:40 PM,126272,803,21.33,23.07,77769,50.7,1.355488974,1.55063E-05,0.68243373,-0.00986627,-0.000224182,-7.09937E-06,-7.099365093,,,,,,,
1/29/2019 20:36,8:36:40 PM,43494.86,6:00:00 AM,0.25,2:36:40 PM,126772,806,21.5,23.04,77770,50.7,1.375004305,1.56063E-05,0.68683473,-0.00546527,-0.000124182,-3.93214E-06,-3.932136329,,,,,,,
1/29/2019 20:36,8:36:41 PM,43494.86,6:00:00 AM,0.25,2:36:41 PM,127272,799,21.68,23.05,77775,50.7,1.395667597,0.000015373,0.67656573,-0.01573427,-0.000357516,-1.13201E-05,-11.32010055,,,,,,,
1/29/2019 20:36,8:36:41 PM,43494.86,6:00:00 AM,0.25,2:36:41 PM,127782,821,21.64,23.05,77776,50.73,1.391075754,1.61063E-05,0.70883973,0.01653973,0.000375818,1.18994E-05,11.89943984,,,,,,,
1/29/2019 20:36,8:36:42 PM,43494.86,6:00:00 AM,0.25,2:36:42 PM,128273,807,21.74,23.06,77774,50.73,1.40255536,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.87671E-06,-2.876709783,,,,,,,
1/29/2019 20:36,8:36:42 PM,43494.86,6:00:00 AM,0.25,2:36:42 PM,128773,803,21.68,23.05,77773,50.73,1.395667597,1.55063E-05,0.68243373,-0.00986627,-0.000224182,-7.09852E-06,-7.098520654,,,,,,,
1/29/2019 20:36,8:36:43 PM,43494.86,6:00:00 AM,0.25,2:36:43 PM,129272,817,21.64,23.05,77775,50.73,1.391075754,0.000015973,0.70297173,0.01067173,0.000242484,7.67783E-06,7.677830406,,,,,,,
1/29/2019 20:36,8:36:43 PM,43494.86,6:00:00 AM,0.25,2:36:43 PM,129772,821,21.6,23.06,77785,50.73,1.386483911,1.61063E-05,0.70883973,0.01653973,0.000375818,1.18985E-05,11.89846473,,,,,,,
1/29/2019 20:36,8:36:44 PM,43494.86,6:00:00 AM,0.25,2:36:44 PM,130273,806,21.38,23.07,77784,50.73,1.361228777,1.56063E-05,0.68683473,-0.00546527,-0.000124182,-3.93183E-06,-3.931826801,,,,,,,
1/29/2019 20:36,8:36:44 PM,43494.86,6:00:00 AM,0.25,2:36:44 PM,130774,817,21.44,23.07,77788,50.73,1.368116541,0.000015973,0.70297173,0.01067173,0.000242484,7.67707E-06,7.677065616,,,,,,,
1/29/2019 20:36,8:36:45 PM,43494.86,6:00:00 AM,0.25,2:36:45 PM,131273,814,21.22,23.05,77782,50.73,1.342861407,0.000015873,0.69857073,0.00627073,0.000142484,4.5111E-06,4.511102567,,,,,,,
1/29/2019 20:36,8:36:45 PM,43494.86,6:00:00 AM,0.25,2:36:45 PM,131773,815,21.24,23.06,77787,50.73,1.345157328,1.59063E-05,0.70003773,0.00773773,0.000175818,5.56628E-06,5.566278307,,,,,,,
1/29/2019 20:36,8:36:46 PM,43494.86,6:00:00 AM,0.25,2:36:46 PM,132278,834,21.21,23.07,77779,50.73,1.341713446,1.65397E-05,0.72791073,0.03561073,0.000809151,2.56207E-05,25.620733,,,,,,,
1/29/2019 20:36,8:36:46 PM,43494.86,6:00:00 AM,0.25,2:36:46 PM,132776,812,21.18,23.07,77782,50.73,1.338269564,1.58063E-05,0.69563673,0.00333673,7.58175E-05,2.40057E-06,2.400573399,,,,,,,
1/29/2019 20:36,8:36:47 PM,43494.86,6:00:00 AM,0.25,2:36:47 PM,133278,826,21.2,23.07,77778,50.76,1.340565485,0.000016273,0.71617473,0.02387473,0.000542484,1.71773E-05,17.17729312,,,,,,,
1/29/2019 20:36,8:36:47 PM,43494.86,6:00:00 AM,0.25,2:36:47 PM,133780,806,21.25,23.05,77787,50.76,1.346305289,1.56063E-05,0.68683473,-0.00546527,-0.000124182,-3.93141E-06,-3.931409706,,,,,,,
1/29/2019 20:36,8:36:48 PM,43494.86,6:00:00 AM,0.25,2:36:48 PM,134282,811,21.23,23.07,77782,50.76,1.344009367,0.000015773,0.69416973,0.00186973,4.24842E-05,1.34516E-06,1.345156516,,,,,,,
1/29/2019 20:36,8:36:48 PM,43494.86,6:00:00 AM,0.25,2:36:48 PM,134784,805,21.23,23.07,77778,50.76,1.344009367,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.9876E-06,-4.987601274,,,,,,,
1/29/2019 20:36,8:36:49 PM,43494.86,6:00:00 AM,0.25,2:36:49 PM,135285,817,21.29,23.07,77783,50.76,1.350897131,0.000015973,0.70297173,0.01067173,0.000242484,7.67756E-06,7.677559108,,,,,,,
1/29/2019 20:36,8:36:49 PM,43494.86,6:00:00 AM,0.25,2:36:49 PM,135787,833,21.37,23.07,77777,50.76,1.360080816,1.65063E-05,0.72644373,0.03414373,0.000775818,2.45659E-05,24.56590709,,,,,,,
1/29/2019 20:36,8:36:50 PM,43494.86,6:00:00 AM,0.25,2:36:50 PM,136290,805,21.34,23.09,77771,50.76,1.356636934,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.98839E-06,-4.988386977,,,,,,,
1/29/2019 20:36,8:36:50 PM,43494.86,6:00:00 AM,0.25,2:36:50 PM,136791,801,21.39,23.07,77768,50.76,1.362376738,1.54397E-05,0.67949973,-0.01280027,-0.000290849,-9.21067E-06,-9.210670146,,,,,,,
1/29/2019 20:36,8:36:51 PM,43494.86,6:00:00 AM,0.25,2:36:51 PM,137292,801,21.28,23.07,77776,50.76,1.349749171,1.54397E-05,0.67949973,-0.01280027,-0.000290849,-9.20972E-06,-9.209722741,,,,,,,
1/29/2019 20:36,8:36:51 PM,43494.86,6:00:00 AM,0.25,2:36:51 PM,137795,805,21.31,23.09,77777,50.76,1.353193053,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.988E-06,-4.988002155,,,,,,,
1/29/2019 20:36,8:36:52 PM,43494.86,6:00:00 AM,0.25,2:36:52 PM,138297,807,21.31,23.09,77772,50.76,1.353193053,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.87708E-06,-2.877075121,,,,,,,
1/29/2019 20:36,8:36:52 PM,43494.86,6:00:00 AM,0.25,2:36:52 PM,138799,799,21.15,23.07,77783,50.76,1.334825682,0.000015373,0.67656573,-0.01573427,-0.000357516,-1.13197E-05,-11.31970055,,,,,,,
1/29/2019 20:36,8:36:53 PM,43494.86,6:00:00 AM,0.25,2:36:53 PM,139294,810,21.03,23.07,77783,50.76,1.321050154,1.57397E-05,0.69270273,0.00040273,9.15087E-06,2.89736E-07,0.289735908,,,,,,,
1/29/2019 20:36,8:36:53 PM,43494.86,6:00:00 AM,0.25,2:36:53 PM,139797,805,20.84,23.09,77778,50.76,1.299238902,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.98794E-06,-4.987938024,,,,,,,
1/29/2019 20:36,8:36:54 PM,43494.86,6:00:00 AM,0.25,2:36:54 PM,140299,815,20.59,23.07,77779,50.76,1.270539886,1.59063E-05,0.70003773,0.00773773,0.000175818,5.56704E-06,5.567038765,,,,,,,
1/29/2019 20:36,8:36:54 PM,43494.86,6:00:00 AM,0.25,2:36:54 PM,140800,802,20.13,23.09,77778,50.76,1.217733696,0.000015473,0.68096673,-0.01133327,-0.000257516,-8.15457E-06,-8.154565296,,,,,,,
1/29/2019 20:36,8:36:55 PM,43494.86,6:00:00 AM,0.25,2:36:55 PM,141295,807,19.92,23.07,77778,50.76,1.193626522,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.87666E-06,-2.876658951,,,,,,,
1/29/2019 20:36,8:36:55 PM,43494.86,6:00:00 AM,0.25,2:36:55 PM,141797,808,19.51,23.07,77778,50.76,1.146560136,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82119E-06,-1.821187789,,,,,,,
1/29/2019 20:36,8:36:56 PM,43494.86,6:00:00 AM,0.25,2:36:56 PM,142299,813,19.12,23.07,77785,50.76,1.101789671,1.58397E-05,0.69710373,0.00480373,0.000109151,3.45586E-06,3.455856992,,,,,,,
1/29/2019 20:36,8:36:56 PM,43494.86,6:00:00 AM,0.25,2:36:56 PM,142774,803,19,23.07,77775,50.76,1.088014143,1.55063E-05,0.68243373,-0.00986627,-0.000224182,-7.09882E-06,-7.098817408,,,,,,,
1/29/2019 20:36,8:36:57 PM,43494.86,6:00:00 AM,0.25,2:36:57 PM,143276,808,18.92,23.09,77776,50.76,1.078830458,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82136E-06,-1.821357586,,,,,,,
1/29/2019 20:36,8:36:57 PM,43494.86,6:00:00 AM,0.25,2:36:57 PM,143777,809,18.76,23.09,77774,50.76,1.060463087,1.57063E-05,0.69123573,-0.00106427,-2.41825E-05,-7.65808E-07,-0.765807711,,,,,,,
1/29/2019 20:36,8:36:58 PM,43494.86,6:00:00 AM,0.25,2:36:58 PM,144279,808,18.66,23.09,77776,50.8,1.048983481,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82136E-06,-1.821357586,,,,,,,
1/29/2019 20:36,8:36:58 PM,43494.86,6:00:00 AM,0.25,2:36:58 PM,144781,802,18.61,23.09,77774,50.8,1.043243678,0.000015473,0.68096673,-0.01133327,-0.000257516,-8.15498E-06,-8.154984694,,,,,,,
1/29/2019 20:36,8:36:59 PM,43494.86,6:00:00 AM,0.25,2:36:59 PM,145283,799,18.3,23.09,77769,50.76,1.007656898,0.000015373,0.67656573,-0.01573427,-0.000357516,-1.13225E-05,-11.32250274,,,,,,,
1/29/2019 20:36,8:36:59 PM,43494.86,6:00:00 AM,0.25,2:36:59 PM,145784,818,18.01,23.09,77772,50.8,0.974366039,1.60063E-05,0.70443873,0.01213873,0.000275818,8.73479E-06,8.734787315,,,,,,,
1/29/2019 20:37,8:37:00 PM,43494.86,6:00:00 AM,0.25,2:37:00 PM,146289,807,17.54,23.09,77774,50.8,0.920411888,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.877E-06,-2.877001135,,,,,,,
1/29/2019 20:37,8:37:00 PM,43494.86,6:00:00 AM,0.25,2:37:00 PM,146788,805,16.97,23.09,77770,50.8,0.854978131,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.98845E-06,-4.98845112,,,,,,,
1/29/2019 20:37,8:37:01 PM,43494.86,6:00:00 AM,0.25,2:37:01 PM,147290,800,16.16,23.09,77768,50.8,0.761993319,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.0267E-05,-10.26697018,,,,,,,
1/29/2019 20:37,8:37:01 PM,43494.86,6:00:00 AM,0.25,2:37:01 PM,147791,800,15.91,23.09,77768,50.8,0.733294303,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.0267E-05,-10.26697018,,,,,,,
1/29/2019 20:37,8:37:02 PM,43494.86,6:00:00 AM,0.25,2:37:02 PM,148293,796,15.6,23.09,77772,50.8,0.697707523,0.000015273,0.67216473,-0.02013527,-0.000457516,-1.44889E-05,-14.48893756,,,,,,,
1/29/2019 20:37,8:37:02 PM,43494.86,6:00:00 AM,0.25,2:37:02 PM,148795,801,15.26,23.1,77772,50.8,0.658676861,1.54397E-05,0.67949973,-0.01280027,-0.000290849,-9.21113E-06,-9.211129191,,,,,,,
1/29/2019 20:37,8:37:03 PM,43494.86,6:00:00 AM,0.25,2:37:03 PM,149297,803,15.02,23.09,77762,50.8,0.631125805,1.55063E-05,0.68243373,-0.00986627,-0.000224182,-7.10048E-06,-7.100483539,,,,,,,
1/29/2019 20:37,8:37:03 PM,43494.86,6:00:00 AM,0.25,2:37:03 PM,149798,814,14.86,23.09,77760,50.8,0.612758435,0.000015873,0.69857073,0.00627073,0.000142484,4.51299E-06,4.512988225,,,,,,,
1/29/2019 20:37,8:37:04 PM,43494.86,6:00:00 AM,0.25,2:37:04 PM,150300,804,14.47,23.09,77755,50.8,0.567987969,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.04527E-06,-6.045268115,,,,,,,
1/29/2019 20:37,8:37:04 PM,43494.86,6:00:00 AM,0.25,2:37:04 PM,150772,807,14.27,23.09,77742,50.8,0.545028756,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.87819E-06,-2.87818536,,,,,,,
1/29/2019 20:37,8:37:05 PM,43494.86,6:00:00 AM,0.25,2:37:05 PM,151273,812,14.18,23.09,77754,50.8,0.534697111,1.58063E-05,0.69563673,0.00333673,7.58175E-05,2.4016E-06,2.401600008,,,,,,,
1/29/2019 20:37,8:37:05 PM,43494.86,6:00:00 AM,0.25,2:37:05 PM,151772,803,14.07,23.1,77765,50.8,0.522069543,1.55063E-05,0.68243373,-0.00986627,-0.000224182,-7.10045E-06,-7.100449296,,,,,,,
1/29/2019 20:37,8:37:06 PM,43494.86,6:00:00 AM,0.25,2:37:06 PM,152272,804,14.03,23.1,77754,50.8,0.517477701,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.04555E-06,-6.045549933,,,,,,,
1/29/2019 20:37,8:37:06 PM,43494.86,6:00:00 AM,0.25,2:37:06 PM,152772,804,13.96,23.09,77753,50.8,0.509441976,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.04542E-06,-6.045423614,,,,,,,
1/29/2019 20:37,8:37:07 PM,43494.86,6:00:00 AM,0.25,2:37:07 PM,153272,806,13.98,23.09,77743,50.8,0.511737898,1.56063E-05,0.68683473,-0.00546527,-0.000124182,-3.93417E-06,-3.934165969,,,,,,,
1/29/2019 20:37,8:37:07 PM,43494.86,6:00:00 AM,0.25,2:37:07 PM,153773,822,13.97,23.09,77745,50.8,0.510589937,1.61397E-05,0.71030673,0.01800673,0.000409151,1.29618E-05,12.96178267,,,,,,,
1/29/2019 20:37,8:37:08 PM,43494.86,6:00:00 AM,0.25,2:37:08 PM,154272,807,13.94,23.11,77737,50.8,0.507146055,1.56397E-05,0.68830173,-0.00399827,-9.08491E-05,-2.87856E-06,-2.87856481,,,,,,,
1/29/2019 20:37,8:37:08 PM,43494.86,6:00:00 AM,0.25,2:37:08 PM,154772,801,13.99,23.09,77742,50.8,0.512885858,1.54397E-05,0.67949973,-0.01280027,-0.000290849,-9.21437E-06,-9.214372646,,,,,,,
1/29/2019 20:37,8:37:09 PM,43494.86,6:00:00 AM,0.25,2:37:09 PM,155272,810,13.88,23.09,77758,50.8,0.500258291,1.57397E-05,0.69270273,0.00040273,9.15087E-06,2.89849E-07,0.289848629,,,,,,,
1/29/2019 20:37,8:37:09 PM,43494.86,6:00:00 AM,0.25,2:37:09 PM,155785,810,13.9,23.09,77748,50.8,0.502554212,1.57397E-05,0.69270273,0.00040273,9.15087E-06,2.89886E-07,0.28988591,,,,,,,
1/29/2019 20:37,8:37:10 PM,43494.86,6:00:00 AM,0.25,2:37:10 PM,156272,809,13.86,23.1,77744,50.8,0.49796237,1.57063E-05,0.69123573,-0.00106427,-2.41825E-05,-7.66129E-07,-0.766129084,,,,,,,
1/29/2019 20:37,8:37:10 PM,43494.86,6:00:00 AM,0.25,2:37:10 PM,156774,800,13.79,23.11,77758,50.8,0.489926645,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.0269E-05,-10.2689838,,,,,,,
1/29/2019 20:37,8:37:11 PM,43494.86,6:00:00 AM,0.25,2:37:11 PM,157278,820,13.77,23.09,77759,50.8,0.487630724,0.000016073,0.70737273,0.01507273,0.000342484,1.08478E-05,10.84784831,,,,,,,
1/29/2019 20:37,8:37:11 PM,43494.86,6:00:00 AM,0.25,2:37:11 PM,157777,796,13.68,23.11,77748,50.8,0.477299078,0.000015273,0.67216473,-0.02013527,-0.000457516,-1.44944E-05,-14.49438863,,,,,,,
1/29/2019 20:37,8:37:12 PM,43494.86,6:00:00 AM,0.25,2:37:12 PM,158280,812,13.51,23.11,77753,50.8,0.457783747,1.58063E-05,0.69563673,0.00333673,7.58175E-05,2.40179E-06,2.401793037,,,,,,,
1/29/2019 20:37,8:37:12 PM,43494.86,6:00:00 AM,0.25,2:37:12 PM,158782,814,13.34,23.11,77729,50.8,0.438268416,0.000015873,0.69857073,0.00627073,0.000142484,4.51509E-06,4.515092908,,,,,,,
1/29/2019 20:37,8:37:13 PM,43494.86,6:00:00 AM,0.25,2:37:13 PM,159284,829,13.22,23.11,77766,50.8,0.424492888,0.000016373,0.72057573,0.02827573,0.000642484,2.03496E-05,20.34959335,,,,,,,
1/29/2019 20:37,8:37:13 PM,43494.86,6:00:00 AM,0.25,2:37:13 PM,159785,800,13.18,23.11,77765,50.8,0.419901046,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.02681E-05,-10.26805944,,,,,,,
1/29/2019 20:37,8:37:14 PM,43494.86,6:00:00 AM,0.25,2:37:14 PM,160287,808,13.09,23.11,77772,50.8,0.4095694,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82157E-06,-1.821574234,,,,,,,
1/29/2019 20:37,8:37:14 PM,43494.86,6:00:00 AM,0.25,2:37:14 PM,160789,806,13.03,23.11,77765,50.8,0.402681636,1.56063E-05,0.68683473,-0.00546527,-0.000124182,-3.93332E-06,-3.933318511,,,,,,,
1/29/2019 20:37,8:37:15 PM,43494.86,6:00:00 AM,0.25,2:37:15 PM,161291,805,13.09,23.11,77765,50.8,0.4095694,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.98911E-06,-4.989108665,,,,,,,
1/29/2019 20:37,8:37:15 PM,43494.86,6:00:00 AM,0.25,2:37:15 PM,161793,805,13.13,23.1,77764,50.8,0.414161243,0.000015573,0.68536773,-0.00693227,-0.000157516,-4.989E-06,-4.989004417,,,,,,,
1/29/2019 20:37,8:37:16 PM,43494.86,6:00:00 AM,0.25,2:37:16 PM,162294,804,13.09,23.12,77770,50.8,0.4095694,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.04471E-06,-6.044714207,,,,,,,
1/29/2019 20:37,8:37:16 PM,43494.86,6:00:00 AM,0.25,2:37:16 PM,162796,811,13.13,23.11,77773,50.8,0.414161243,0.000015773,0.69416973,0.00186973,4.24842E-05,1.34549E-06,1.345493843,,,,,,,
1/29/2019 20:37,8:37:17 PM,43494.86,6:00:00 AM,0.25,2:37:17 PM,163298,827,13.25,23.11,77768,50.8,0.42793677,1.63063E-05,0.71764173,0.02534173,0.000575818,1.82376E-05,18.23757116,,,,,,,
1/29/2019 20:37,8:37:17 PM,43494.86,6:00:00 AM,0.25,2:37:17 PM,163800,799,13.31,23.11,77772,50.8,0.434824534,0.000015373,0.67656573,-0.01573427,-0.000357516,-1.13228E-05,-11.32283037,,,,,,,
1/29/2019 20:37,8:37:18 PM,43494.86,6:00:00 AM,0.25,2:37:18 PM,164301,794,13.46,23.11,77765,50.8,0.452043944,1.52063E-05,0.66923073,-0.02306927,-0.000524182,-1.66028E-05,-16.60280036,,,,,,,
1/29/2019 20:37,8:37:18 PM,43494.86,6:00:00 AM,0.25,2:37:18 PM,164803,837,13.52,23.11,77754,50.8,0.458931708,1.66397E-05,0.73231173,0.04001173,0.000909151,2.88003E-05,28.80025011,,,,,,,
1/29/2019 20:37,8:37:19 PM,43494.86,6:00:00 AM,0.25,2:37:19 PM,165305,817,13.49,23.12,77753,50.8,0.455487826,0.000015973,0.70297173,0.01067173,0.000242484,7.68182E-06,7.681817818,,,,,,,
1/29/2019 20:37,8:37:19 PM,43494.86,6:00:00 AM,0.25,2:37:19 PM,165807,800,13.56,23.11,77757,50.8,0.46352355,1.54063E-05,0.67803273,-0.01426727,-0.000324182,-1.02691E-05,-10.26911586,,,,,,,
1/29/2019 20:37,8:37:20 PM,43494.86,6:00:00 AM,0.25,2:37:20 PM,166308,811,13.53,23.11,77757,50.8,0.460079668,0.000015773,0.69416973,0.00186973,4.24842E-05,1.34577E-06,1.345770704,,,,,,,
1/29/2019 20:37,8:37:20 PM,43494.86,6:00:00 AM,0.25,2:37:20 PM,166810,813,13.54,23.11,77748,50.8,0.461227629,1.58397E-05,0.69710373,0.00480373,0.000109151,3.45797E-06,3.457968505,,,,,,,
1/29/2019 20:37,8:37:21 PM,43494.86,6:00:00 AM,0.25,2:37:21 PM,167312,811,13.54,23.11,77742,50.8,0.461227629,0.000015773,0.69416973,0.00186973,4.24842E-05,1.34603E-06,1.346030365,,,,,,,
1/29/2019 20:37,8:37:21 PM,43494.86,6:00:00 AM,0.25,2:37:21 PM,167814,803,13.42,23.13,77743,50.8,0.447452101,1.55063E-05,0.68243373,-0.00986627,-0.000224182,-7.10318E-06,-7.103177843,,,,,,,
1/29/2019 20:37,8:37:22 PM,43494.86,6:00:00 AM,0.25,2:37:22 PM,168315,802,13.5,23.11,77734,50.8,0.456635787,0.000015473,0.68096673,-0.01133327,-0.000257516,-8.15973E-06,-8.159731898,,,,,,,
1/29/2019 20:37,8:37:22 PM,43494.86,6:00:00 AM,0.25,2:37:22 PM,168817,804,13.59,23.12,77744,50.8,0.466967432,1.55397E-05,0.68390073,-0.00839927,-0.000190849,-6.04674E-06,-6.046735746,,,,,,,
1/29/2019 20:37,8:37:23 PM,43494.86,6:00:00 AM,0.25,2:37:23 PM,169319,815,13.53,23.12,77754,50.8,0.460079668,1.59063E-05,0.70003773,0.00773773,0.000175818,5.56977E-06,5.5697687,,,,,,,
1/29/2019 20:37,8:37:23 PM,43494.86,6:00:00 AM,0.25,2:37:23 PM,169824,808,13.45,23.12,77750,50.8,0.450895983,0.000015673,0.68976873,-0.00253127,-5.75158E-05,-1.82215E-06,-1.822151167,,,,,,,
