Date,Time,Time_corr,-6,,Time_,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X2,d,d2,D,sy,sm,sb
1/29/2019 20:18,8:18:41 PM,43494.85,6:00:00 AM,0.25,2:18:41 PM,382343,805,17.12,23.61,77414,49.34,0.872197541,0.000015573,0.68536773,-3.227E-05,-7.33242E-07,-2.33692E-08,-0.02336918,,,,,,,
1/29/2019 20:18,8:18:42 PM,43494.85,6:00:00 AM,0.25,2:18:42 PM,382844,808,17.06,23.63,77398,49.31,0.865309777,0.000015673,0.68976873,0.00436873,9.92668E-05,3.1646E-06,3.164599452,,,,,,,
1/29/2019 20:18,8:18:42 PM,43494.85,6:00:00 AM,0.25,2:18:42 PM,383268,799,17.08,23.61,77395,49.31,0.867605698,0.000015373,0.67656573,-0.00883427,-0.000200733,-6.39914E-06,-6.399142447,,,,,,,
1/29/2019 20:18,8:18:43 PM,43494.85,6:00:00 AM,0.25,2:18:43 PM,383768,794,17.08,23.62,77368,49.31,0.867605698,1.52063E-05,0.66923073,-0.01616927,-0.0003674,-1.17168E-05,-11.71676423,,,,,,,
1/29/2019 20:18,8:18:43 PM,43494.85,6:00:00 AM,0.25,2:18:43 PM,384268,800,17.05,23.63,77383,49.31,0.864161817,1.54063E-05,0.67803273,-0.00736727,-0.0001674,-5.3377E-06,-5.337701781,,,,,,,
1/29/2019 20:18,8:18:44 PM,43494.85,6:00:00 AM,0.25,2:18:44 PM,384769,802,17.04,23.62,77398,49.27,0.863013856,0.000015473,0.68096673,-0.00443327,-0.000100733,-3.21124E-06,-3.211242418,,,,,,,
1/29/2019 20:18,8:18:44 PM,43494.85,6:00:00 AM,0.25,2:18:44 PM,385268,807,17.02,23.61,77368,49.24,0.860717935,1.56397E-05,0.68830173,0.00290173,6.59334E-05,2.10261E-06,2.102614444,,,,,,,
1/29/2019 20:18,8:18:45 PM,43494.85,6:00:00 AM,0.25,2:18:45 PM,385768,795,17.04,23.61,77380,49.24,0.863013856,1.52397E-05,0.67069773,-0.01470227,-0.000334067,-1.06517E-05,-10.65171855,,,,,,,
1/29/2019 20:18,8:18:45 PM,43494.85,6:00:00 AM,0.25,2:18:45 PM,386268,811,17.01,23.63,77378,49.27,0.859569974,0.000015773,0.69416973,0.00876973,0.000199267,6.35422E-06,6.354216449,,,,,,,
1/29/2019 20:18,8:18:46 PM,43494.85,6:00:00 AM,0.25,2:18:46 PM,386768,803,16.9,23.62,77360,49.21,0.846942407,1.55063E-05,0.68243373,-0.00296627,-6.73999E-05,-2.14968E-06,-2.149675301,,,,,,,
1/29/2019 20:18,8:18:46 PM,43494.85,6:00:00 AM,0.25,2:18:46 PM,387268,808,16.85,23.62,77351,49.21,0.841202604,0.000015673,0.68976873,0.00436873,9.92668E-05,3.16642E-06,3.166415629,,,,,,,
1/29/2019 20:18,8:18:47 PM,43494.85,6:00:00 AM,0.25,2:18:47 PM,387768,820,16.63,23.64,77355,49.24,0.815947469,0.000016073,0.70737273,0.02197273,0.000499267,1.59259E-05,15.92588385,,,,,,,
1/29/2019 20:18,8:18:47 PM,43494.85,6:00:00 AM,0.25,2:18:47 PM,388269,807,16.44,23.62,77333,49.18,0.794136217,1.56397E-05,0.68830173,0.00290173,6.59334E-05,2.10364E-06,2.103636947,,,,,,,
1/29/2019 20:18,8:18:48 PM,43494.85,6:00:00 AM,0.25,2:18:48 PM,388768,814,16.4,23.62,77353,49.21,0.789544374,0.000015873,0.69857073,0.01317073,0.000299267,9.54578E-06,9.545778074,,,,,,,
1/29/2019 20:18,8:18:48 PM,43494.85,6:00:00 AM,0.25,2:18:48 PM,389268,797,16.28,23.64,77344,49.21,0.775768847,1.53063E-05,0.67363173,-0.01176827,-0.0002674,-8.53088E-06,-8.530881524,,,,,,,
1/29/2019 20:18,8:18:49 PM,43494.85,6:00:00 AM,0.25,2:18:49 PM,389768,807,16.1,23.64,77334,49.17,0.755105555,1.56397E-05,0.68830173,0.00290173,6.59334E-05,2.10375E-06,2.103751512,,,,,,,
1/29/2019 20:18,8:18:49 PM,43494.85,6:00:00 AM,0.25,2:18:49 PM,390272,816,16.09,23.64,77317,49.17,0.753957594,1.59397E-05,0.70150473,0.01610473,0.000365933,1.16785E-05,11.67848128,,,,,,,
1/29/2019 20:18,8:18:50 PM,43494.85,6:00:00 AM,0.25,2:18:50 PM,390768,799,15.94,23.63,77308,49.17,0.736738185,0.000015373,0.67656573,-0.00883427,-0.000200733,-6.40678E-06,-6.406775594,,,,,,,
1/29/2019 20:18,8:18:50 PM,43494.85,6:00:00 AM,0.25,2:18:50 PM,391268,812,15.95,23.62,77288,49.17,0.737886145,1.58063E-05,0.69563673,0.01023673,0.0002326,7.42554E-06,7.42553634,,,,,,,
1/29/2019 20:18,8:18:51 PM,43494.85,6:00:00 AM,0.25,2:18:51 PM,391769,811,15.92,23.64,77285,49.17,0.734442263,0.000015773,0.69416973,0.00876973,0.000199267,6.36208E-06,6.362077084,,,,,,,
1/29/2019 20:18,8:18:51 PM,43494.85,6:00:00 AM,0.25,2:18:51 PM,392268,816,15.6,23.64,77280,49.17,0.697707523,1.59397E-05,0.70150473,0.01610473,0.000365933,1.16841E-05,11.68407269,,,,,,,
1/29/2019 20:18,8:18:52 PM,43494.85,6:00:00 AM,0.25,2:18:52 PM,392768,798,15.36,23.64,77278,49.14,0.670156467,1.53397E-05,0.67509873,-0.01030127,-0.000234067,-7.47382E-06,-7.473823062,,,,,,,
1/29/2019 20:18,8:18:52 PM,43494.85,6:00:00 AM,0.25,2:18:52 PM,393268,797,15.17,23.64,77265,49.14,0.648345215,1.53063E-05,0.67363173,-0.01176827,-0.0002674,-8.5396E-06,-8.539603968,,,,,,,
1/29/2019 20:18,8:18:53 PM,43494.85,6:00:00 AM,0.25,2:18:53 PM,393768,802,15.09,23.64,77250,49.14,0.63916153,0.000015473,0.68096673,-0.00443327,-0.000100733,-3.21761E-06,-3.217611528,,,,,,,
1/29/2019 20:18,8:18:53 PM,43494.85,6:00:00 AM,0.25,2:18:53 PM,394268,803,15.04,23.64,77237,49.14,0.633421726,1.55063E-05,0.68243373,-0.00296627,-6.73999E-05,-2.15324E-06,-2.153243764,,,,,,,
1/29/2019 20:18,8:18:54 PM,43494.85,6:00:00 AM,0.25,2:18:54 PM,394768,810,15.12,23.64,77233,49.1,0.642605411,1.57397E-05,0.69270273,0.00730273,0.000165933,5.3014E-06,5.301396106,,,,,,,
1/29/2019 20:18,8:18:54 PM,43494.85,6:00:00 AM,0.25,2:18:54 PM,395269,792,15.25,23.64,77204,49.1,0.6575289,1.51397E-05,0.66629673,-0.01910327,-0.000434067,-1.38732E-05,-13.87317381,,,,,,,
1/29/2019 20:18,8:18:55 PM,43494.85,6:00:00 AM,0.25,2:18:55 PM,395768,803,15.54,23.64,77205,49.1,0.690819759,1.55063E-05,0.68243373,-0.00296627,-6.73999E-05,-2.15414E-06,-2.154136242,,,,,,,
1/29/2019 20:18,8:18:55 PM,43494.85,6:00:00 AM,0.25,2:18:55 PM,396268,800,15.8,23.64,77187,49.1,0.720666736,1.54063E-05,0.67803273,-0.00736727,-0.0001674,-5.35144E-06,-5.351436052,,,,,,,
1/29/2019 20:18,8:18:56 PM,43494.85,6:00:00 AM,0.25,2:18:56 PM,396768,807,15.91,23.64,77176,49.1,0.733294303,1.56397E-05,0.68830173,0.00290173,6.59334E-05,2.10806E-06,2.108058456,,,,,,,
1/29/2019 20:18,8:18:56 PM,43494.85,6:00:00 AM,0.25,2:18:56 PM,397268,823,15.96,23.64,77170,49.07,0.739034106,0.000016173,0.71177373,0.02637373,0.000599267,1.91616E-05,19.16156475,,,,,,,
1/29/2019 20:18,8:18:57 PM,43494.85,6:00:00 AM,0.25,2:18:57 PM,397768,807,16,23.64,77144,49.07,0.743625949,1.56397E-05,0.68830173,0.00290173,6.59334E-05,2.10893E-06,2.108932897,,,,,,,
1/29/2019 20:18,8:18:57 PM,43494.85,6:00:00 AM,0.25,2:18:57 PM,398268,824,16.06,23.64,77133,49.07,0.750513712,1.62063E-05,0.71324073,0.02784073,0.0006326,2.02371E-05,20.23710154,,,,,,,
1/29/2019 20:18,8:18:58 PM,43494.85,6:00:00 AM,0.25,2:18:58 PM,398768,797,16.08,23.65,77116,49.07,0.752809634,1.53063E-05,0.67363173,-0.01176827,-0.0002674,-8.55639E-06,-8.556392087,,,,,,,
1/29/2019 20:18,8:18:58 PM,43494.85,6:00:00 AM,0.25,2:18:58 PM,399268,822,16.19,23.64,77091,49.07,0.765437201,1.61397E-05,0.71030673,0.02490673,0.000565933,1.81143E-05,18.11427468,,,,,,,
1/29/2019 20:18,8:18:59 PM,43494.85,6:00:00 AM,0.25,2:18:59 PM,399768,800,16.16,23.66,77090,49.03,0.761993319,1.54063E-05,0.67803273,-0.00736727,-0.0001674,-5.35853E-06,-5.358530676,,,,,,,
1/29/2019 20:18,8:18:59 PM,43494.85,6:00:00 AM,0.25,2:18:59 PM,400268,800,16.11,23.65,77084,49.03,0.756253516,1.54063E-05,0.67803273,-0.00736727,-0.0001674,-5.35877E-06,-5.358767218,,,,,,,
1/29/2019 20:19,8:19:00 PM,43494.85,6:00:00 AM,0.25,2:19:00 PM,400769,800,16.2,23.66,77068,49.03,0.766585161,1.54063E-05,0.67803273,-0.00736727,-0.0001674,-5.36006E-06,-5.360060334,,,,,,,
1/29/2019 20:19,8:19:00 PM,43494.85,6:00:00 AM,0.25,2:19:00 PM,401268,813,16.29,23.65,77048,49.03,0.776916807,1.58397E-05,0.69710373,0.01170373,0.000265933,8.51698E-06,8.516976964,,,,,,,
1/29/2019 20:19,8:19:01 PM,43494.85,6:00:00 AM,0.25,2:19:01 PM,401768,808,16.4,23.66,77037,49.03,0.789544374,0.000015673,0.68976873,0.00436873,9.92668E-05,3.17975E-06,3.179750347,,,,,,,
1/29/2019 20:19,8:19:01 PM,43494.85,6:00:00 AM,0.25,2:19:01 PM,402268,816,16.31,23.66,77019,49,0.779212729,1.59397E-05,0.70150473,0.01610473,0.000365933,1.17245E-05,11.7244574,,,,,,,
1/29/2019 20:19,8:19:02 PM,43494.85,6:00:00 AM,0.25,2:19:02 PM,402768,796,16.19,23.66,77007,49,0.765437201,0.000015273,0.67216473,-0.01323527,-0.000300733,-9.63695E-06,-9.636953894,,,,,,,
1/29/2019 20:19,8:19:02 PM,43494.85,6:00:00 AM,0.25,2:19:02 PM,403268,800,16.18,23.67,76980,49,0.76428924,1.54063E-05,0.67803273,-0.00736727,-0.0001674,-5.36637E-06,-5.366368504,,,,,,,
1/29/2019 20:19,8:19:03 PM,43494.85,6:00:00 AM,0.25,2:19:03 PM,403768,796,16.08,23.65,76962,49,0.752809634,0.000015273,0.67216473,-0.01323527,-0.000300733,-9.64226E-06,-9.642263787,,,,,,,
1/29/2019 20:19,8:19:03 PM,43494.85,6:00:00 AM,0.25,2:19:03 PM,404269,811,16.09,23.66,76953,49,0.753957594,0.000015773,0.69416973,0.00876973,0.000199267,6.38996E-06,6.389955707,,,,,,,
1/29/2019 20:19,8:19:04 PM,43494.85,6:00:00 AM,0.25,2:19:04 PM,404770,811,16.01,23.66,76945,48.96,0.744773909,0.000015773,0.69416973,0.00876973,0.000199267,6.39062E-06,6.390620073,,,,,,,
1/29/2019 20:19,8:19:04 PM,43494.85,6:00:00 AM,0.25,2:19:04 PM,405268,780,16.04,23.66,76894,48.96,0.748217791,1.47397E-05,0.64869273,-0.03670727,-0.000834067,-2.67668E-05,-26.76682216,,,,,,,
1/29/2019 20:19,8:19:05 PM,43494.85,6:00:00 AM,0.25,2:19:05 PM,405768,810,15.99,23.66,76903,48.96,0.742477988,1.57397E-05,0.69270273,0.00730273,0.000165933,5.3245E-06,5.324503814,,,,,,,
1/29/2019 20:19,8:19:05 PM,43494.85,6:00:00 AM,0.25,2:19:05 PM,406268,814,15.98,23.66,76898,48.96,0.741330027,0.000015873,0.69857073,0.01317073,0.000299267,9.60355E-06,9.603554,,,,,,,
1/29/2019 20:19,8:19:06 PM,43494.85,6:00:00 AM,0.25,2:19:06 PM,406768,821,15.95,23.67,76922,48.96,0.737886145,1.61063E-05,0.70883973,0.02343973,0.0005326,1.70865E-05,17.08652906,,,,,,,
1/29/2019 20:19,8:19:06 PM,43494.85,6:00:00 AM,0.25,2:19:06 PM,407268,796,15.97,23.67,76953,48.93,0.740182067,0.000015273,0.67216473,-0.01323527,-0.000300733,-9.64404E-06,-9.644041317,,,,,,,
1/29/2019 20:19,8:19:07 PM,43494.85,6:00:00 AM,0.25,2:19:07 PM,407769,812,15.93,23.66,76937,48.93,0.735590224,1.58063E-05,0.69563673,0.01023673,0.0002326,7.46042E-06,7.460418344,,,,,,,
1/29/2019 20:19,8:19:07 PM,43494.85,6:00:00 AM,0.25,2:19:07 PM,408268,823,15.97,23.66,76930,48.93,0.740182067,0.000016173,0.71177373,0.02637373,0.000599267,1.92226E-05,19.22263873,,,,,,,
1/29/2019 20:19,8:19:08 PM,43494.85,6:00:00 AM,0.25,2:19:08 PM,408768,800,16.12,23.67,76915,48.93,0.757401476,1.54063E-05,0.67803273,-0.00736727,-0.0001674,-5.3709E-06,-5.370903562,,,,,,,
1/29/2019 20:19,8:19:08 PM,43494.85,6:00:00 AM,0.25,2:19:08 PM,409268,816,16.56,23.67,76919,48.93,0.807911745,1.59397E-05,0.70150473,0.01610473,0.000365933,1.17401E-05,11.74009554,,,,,,,
1/29/2019 20:19,8:19:09 PM,43494.85,6:00:00 AM,0.25,2:19:09 PM,409768,796,16.91,23.67,76907,48.93,0.848090367,0.000015273,0.67216473,-0.01323527,-0.000300733,-9.64981E-06,-9.649809659,,,,,,,
1/29/2019 20:19,8:19:09 PM,43494.85,6:00:00 AM,0.25,2:19:09 PM,410268,820,17.02,23.67,76893,48.89,0.860717935,0.000016073,0.70737273,0.02197273,0.000499267,1.60232E-05,16.02319161,,,,,,,
1/29/2019 20:19,8:19:10 PM,43494.85,6:00:00 AM,0.25,2:19:10 PM,410768,800,17.22,23.66,76866,48.89,0.883677148,1.54063E-05,0.67803273,-0.00736727,-0.0001674,-5.37415E-06,-5.374146304,,,,,,,
1/29/2019 20:19,8:19:10 PM,43494.85,6:00:00 AM,0.25,2:19:10 PM,411269,785,17.82,23.67,76823,48.89,0.952554786,1.49063E-05,0.65602773,-0.02937227,-0.0006674,-2.14387E-05,-21.43868096,,,,,,,
1/29/2019 20:19,8:19:11 PM,43494.85,6:00:00 AM,0.25,2:19:11 PM,411768,796,18.05,23.67,76836,48.89,0.978957881,0.000015273,0.67216473,-0.01323527,-0.000300733,-9.65873E-06,-9.658726527,,,,,,,
1/29/2019 20:19,8:19:11 PM,43494.85,6:00:00 AM,0.25,2:19:11 PM,412268,807,18.23,23.67,76855,48.89,0.999621173,1.56397E-05,0.68830173,0.00290173,6.59334E-05,2.11708E-06,2.117077152,,,,,,,
1/29/2019 20:19,8:19:12 PM,43494.85,6:00:00 AM,0.25,2:19:12 PM,412768,820,18.33,23.67,76840,48.89,1.011100779,0.000016073,0.70737273,0.02197273,0.000499267,1.60342E-05,16.03424353,,,,,,,
1/29/2019 20:19,8:19:12 PM,43494.85,6:00:00 AM,0.25,2:19:12 PM,413268,820,18.5,23.69,76878,48.89,1.03061611,0.000016073,0.70737273,0.02197273,0.000499267,1.60274E-05,16.02739783,,,,,,,
1/29/2019 20:19,8:19:13 PM,43494.85,6:00:00 AM,0.25,2:19:13 PM,413771,810,18.76,23.67,76873,48.89,1.060463087,1.57397E-05,0.69270273,0.00730273,0.000165933,5.32676E-06,5.326761185,,,,,,,
1/29/2019 20:19,8:19:13 PM,43494.85,6:00:00 AM,0.25,2:19:13 PM,414268,794,18.98,23.67,76879,48.89,1.085718222,1.52063E-05,0.66923073,-0.01616927,-0.0003674,-1.17933E-05,-11.79327701,,,,,,,
1/29/2019 20:19,8:19:14 PM,43494.85,6:00:00 AM,0.25,2:19:14 PM,414768,801,19.07,23.67,76861,48.89,1.096049867,1.54397E-05,0.67949973,-0.00590027,-0.000134067,-4.30445E-06,-4.30445,,,,,,,
1/29/2019 20:19,8:19:14 PM,43494.85,6:00:00 AM,0.25,2:19:14 PM,415268,809,19.32,23.67,76852,48.86,1.124748884,1.57063E-05,0.69123573,0.00583573,0.0001326,4.25786E-06,4.257864422,,,,,,,
1/29/2019 20:19,8:19:15 PM,43494.85,6:00:00 AM,0.25,2:19:15 PM,415768,794,19.72,23.67,76875,48.86,1.17066731,1.52063E-05,0.66923073,-0.01616927,-0.0003674,-1.17939E-05,-11.79389065,,,,,,,
1/29/2019 20:19,8:19:15 PM,43494.85,6:00:00 AM,0.25,2:19:15 PM,416268,819,19.9,23.69,76857,48.86,1.191330601,1.60397E-05,0.70590573,0.02050573,0.000465933,1.49614E-05,14.96142228,,,,,,,
1/29/2019 20:19,8:19:16 PM,43494.85,6:00:00 AM,0.25,2:19:16 PM,416769,813,19.9,23.69,76866,48.86,1.191330601,1.58397E-05,0.69710373,0.01170373,0.000265933,8.53829E-06,8.538293653,,,,,,,
1/29/2019 20:19,8:19:16 PM,43494.85,6:00:00 AM,0.25,2:19:16 PM,417268,801,19.88,23.69,76847,48.86,1.18903468,1.54397E-05,0.67949973,-0.00590027,-0.000134067,-4.30552E-06,-4.305524276,,,,,,,
1/29/2019 20:19,8:19:17 PM,43494.85,6:00:00 AM,0.25,2:19:17 PM,417768,819,19.67,23.69,76819,48.86,1.164927506,1.60397E-05,0.70590573,0.02050573,0.000465933,1.49688E-05,14.96882323,,,,,,,
1/29/2019 20:19,8:19:17 PM,43494.85,6:00:00 AM,0.25,2:19:17 PM,418268,811,19.38,23.69,76821,48.86,1.131636647,0.000015773,0.69416973,0.00876973,0.000199267,6.40158E-06,6.401582414,,,,,,,
1/29/2019 20:19,8:19:18 PM,43494.85,6:00:00 AM,0.25,2:19:18 PM,418768,797,19.01,23.69,76845,48.82,1.089162104,1.53063E-05,0.67363173,-0.01176827,-0.0002674,-8.58772E-06,-8.587724103,,,,,,,
1/29/2019 20:19,8:19:18 PM,43494.85,6:00:00 AM,0.25,2:19:18 PM,419269,807,18.6,23.69,76815,48.82,1.042095717,1.56397E-05,0.68830173,0.00290173,6.59334E-05,2.11832E-06,2.118322306,,,,,,,
1/29/2019 20:19,8:19:19 PM,43494.85,6:00:00 AM,0.25,2:19:19 PM,419769,799,18.05,23.67,76846,48.82,0.978957881,0.000015373,0.67656573,-0.00883427,-0.000200733,-6.44616E-06,-6.446161979,,,,,,,
1/29/2019 20:19,8:19:19 PM,43494.85,6:00:00 AM,0.25,2:19:19 PM,420269,813,17.86,23.69,76818,48.82,0.957146629,1.58397E-05,0.69710373,0.01170373,0.000265933,8.54363E-06,8.543628836,,,,,,,
1/29/2019 20:19,8:19:20 PM,43494.85,6:00:00 AM,0.25,2:19:20 PM,420769,808,17.52,23.69,76805,48.82,0.918115967,0.000015673,0.68976873,0.00436873,9.92668E-05,3.18968E-06,3.189677581,,,,,,,
1/29/2019 20:19,8:19:20 PM,43494.85,6:00:00 AM,0.25,2:19:20 PM,421269,821,17.14,23.69,76794,48.82,0.874493462,1.61063E-05,0.70883973,0.02343973,0.0005326,1.71162E-05,17.11616206,,,,,,,
1/29/2019 20:19,8:19:21 PM,43494.85,6:00:00 AM,0.25,2:19:21 PM,421769,802,17.01,23.69,76798,48.82,0.859569974,0.000015473,0.68096673,-0.00443327,-0.000100733,-3.23709E-06,-3.237094265,,,,,,,
1/29/2019 20:19,8:19:21 PM,43494.85,6:00:00 AM,0.25,2:19:21 PM,422268,829,16.96,23.69,76837,48.82,0.853830171,0.000016373,0.72057573,0.03517573,0.000799267,2.56717E-05,25.67165062,,,,,,,
1/29/2019 20:19,8:19:22 PM,43494.85,6:00:00 AM,0.25,2:19:22 PM,422768,794,16.84,23.69,76791,48.79,0.840054643,1.52063E-05,0.66923073,-0.01616927,-0.0003674,-1.18076E-05,-11.80758728,,,,,,,
1/29/2019 20:19,8:19:22 PM,43494.85,6:00:00 AM,0.25,2:19:22 PM,423268,798,16.63,23.69,76781,48.79,0.815947469,1.53397E-05,0.67509873,-0.01030127,-0.000234067,-7.52347E-06,-7.523468046,,,,,,,
1/29/2019 20:19,8:19:23 PM,43494.85,6:00:00 AM,0.25,2:19:23 PM,423769,819,16.3,23.69,76823,48.79,0.778064768,1.60397E-05,0.70590573,0.02050573,0.000465933,1.4968E-05,14.96804384,,,,,,,
1/29/2019 20:19,8:19:23 PM,43494.85,6:00:00 AM,0.25,2:19:23 PM,424268,800,16.05,23.71,76814,48.79,0.749365752,1.54063E-05,0.67803273,-0.00736727,-0.0001674,-5.37869E-06,-5.378690317,,,,,,,
1/29/2019 20:19,8:19:24 PM,43494.85,6:00:00 AM,0.25,2:19:24 PM,424769,797,15.98,23.71,76833,48.76,0.741330027,1.53063E-05,0.67363173,-0.01176827,-0.0002674,-8.58964E-06,-8.589644059,,,,,,,
1/29/2019 20:19,8:19:24 PM,43494.85,6:00:00 AM,0.25,2:19:24 PM,425268,793,15.76,23.69,76878,48.76,0.716074893,0.000015173,0.66776373,-0.01763627,-0.000400733,-1.28643E-05,-12.86428749,,,,,,,
1/29/2019 20:19,8:19:25 PM,43494.85,6:00:00 AM,0.25,2:19:25 PM,425768,817,15.64,23.69,76859,48.76,0.702299365,0.000015973,0.70297173,0.01757173,0.000399267,1.28204E-05,12.82037907,,,,,,,
1/29/2019 20:19,8:19:25 PM,43494.85,6:00:00 AM,0.25,2:19:25 PM,426268,803,15.46,23.69,76875,48.76,0.681636074,1.55063E-05,0.68243373,-0.00296627,-6.73999E-05,-2.16375E-06,-2.16374773,,,,,,,
1/29/2019 20:19,8:19:26 PM,43494.85,6:00:00 AM,0.25,2:19:26 PM,426768,793,15.29,23.69,76853,48.76,0.662120743,0.000015173,0.66776373,-0.01763627,-0.000400733,-1.28685E-05,-12.86847219,,,,,,,
1/29/2019 20:19,8:19:26 PM,43494.85,6:00:00 AM,0.25,2:19:26 PM,427269,802,15.17,23.71,76856,48.73,0.648345215,0.000015473,0.68096673,-0.00443327,-0.000100733,-3.23487E-06,-3.234869305,,,,,,,
1/29/2019 20:19,8:19:27 PM,43494.85,6:00:00 AM,0.25,2:19:27 PM,427771,811,15.15,23.69,76874,48.73,0.646049293,0.000015773,0.69416973,0.00876973,0.000199267,6.39717E-06,6.397168908,,,,,,,
1/29/2019 20:19,8:19:27 PM,43494.85,6:00:00 AM,0.25,2:19:27 PM,428268,813,15.08,23.69,76848,48.73,0.638013569,1.58397E-05,0.69710373,0.01170373,0.000265933,8.54029E-06,8.540293566,,,,,,,
1/29/2019 20:19,8:19:28 PM,43494.85,6:00:00 AM,0.25,2:19:28 PM,428769,804,15.03,23.71,76882,48.73,0.632273766,1.55397E-05,0.68390073,-0.00149927,-3.40666E-05,-1.09362E-06,-1.093617656,,,,,,,
1/29/2019 20:19,8:19:28 PM,43494.85,6:00:00 AM,0.25,2:19:28 PM,429270,820,15.02,23.69,76883,48.69,0.631125805,0.000016073,0.70737273,0.02197273,0.000499267,1.60264E-05,16.02635551,,,,,,,
1/29/2019 20:19,8:19:29 PM,43494.85,6:00:00 AM,0.25,2:19:29 PM,429768,817,15.03,23.71,76885,48.69,0.632273766,0.000015973,0.70297173,0.01757173,0.000399267,1.28169E-05,12.81690713,,,,,,,
1/29/2019 20:19,8:19:29 PM,43494.85,6:00:00 AM,0.25,2:19:29 PM,430269,801,15.05,23.69,76883,48.69,0.634569687,1.54397E-05,0.67949973,-0.00590027,-0.000134067,-4.30351E-06,-4.30350824,,,,,,,
1/29/2019 20:19,8:19:30 PM,43494.85,6:00:00 AM,0.25,2:19:30 PM,430771,792,15.18,23.71,76870,48.69,0.649493175,1.51397E-05,0.66629673,-0.01910327,-0.000434067,-1.39367E-05,-13.93673902,,,,,,,
1/29/2019 20:19,8:19:30 PM,43494.85,6:00:00 AM,0.25,2:19:30 PM,431272,808,15.33,23.7,76847,48.69,0.666712585,0.000015673,0.68976873,0.00436873,9.92668E-05,3.18804E-06,3.188041689,,,,,,,
1/29/2019 20:19,8:19:31 PM,43494.85,6:00:00 AM,0.25,2:19:31 PM,431774,821,15.64,23.71,76855,48.69,0.702299365,1.61063E-05,0.70883973,0.02343973,0.0005326,1.71037E-05,17.10372923,,,,,,,
1/29/2019 20:19,8:19:31 PM,43494.85,6:00:00 AM,0.25,2:19:31 PM,432276,790,15.81,23.71,76905,48.66,0.721814696,0.000015073,0.66336273,-0.02203727,-0.000500733,-1.60699E-05,-16.06991394,,,,,,,
1/29/2019 20:19,8:19:32 PM,43494.85,6:00:00 AM,0.25,2:19:32 PM,432778,812,16,23.71,76874,48.66,0.743625949,1.58063E-05,0.69563673,0.01023673,0.0002326,7.46779E-06,7.467790124,,,,,,,
1/29/2019 20:19,8:19:32 PM,43494.85,6:00:00 AM,0.25,2:19:32 PM,433280,831,16.13,23.7,76913,48.66,0.758549437,1.64397E-05,0.72350973,0.03810973,0.000865933,2.77864E-05,27.7863707,,,,,,,
1/29/2019 20:19,8:19:33 PM,43494.85,6:00:00 AM,0.25,2:19:33 PM,433781,820,16.46,23.7,76923,48.66,0.796432138,0.000016073,0.70737273,0.02197273,0.000499267,1.60186E-05,16.01856141,,,,,,,
1/29/2019 20:19,8:19:33 PM,43494.85,6:00:00 AM,0.25,2:19:33 PM,434285,810,16.76,23.72,76946,48.66,0.830870958,1.57397E-05,0.69270273,0.00730273,0.000165933,5.3226E-06,5.322604048,,,,,,,
1/29/2019 20:19,8:19:34 PM,43494.85,6:00:00 AM,0.25,2:19:34 PM,434785,806,16.97,23.69,76961,48.66,0.854978131,1.56063E-05,0.68683473,0.00143473,3.26001E-05,1.0454E-06,1.045395321,,,,,,,
1/29/2019 20:19,8:19:34 PM,43494.85,6:00:00 AM,0.25,2:19:34 PM,435288,803,17.09,23.72,76976,48.66,0.868753659,1.55063E-05,0.68243373,-0.00296627,-6.73999E-05,-2.16113E-06,-2.161127073,,,,,,,
1/29/2019 20:19,8:19:35 PM,43494.85,6:00:00 AM,0.25,2:19:35 PM,435788,817,17.14,23.71,76973,48.62,0.874493462,0.000015973,0.70297173,0.01757173,0.000399267,1.28023E-05,12.8022541,,,,,,,
1/29/2019 20:19,8:19:35 PM,43494.85,6:00:00 AM,0.25,2:19:35 PM,436291,808,17.18,23.72,76970,48.62,0.879085305,0.000015673,0.68976873,0.00436873,9.92668E-05,3.18316E-06,3.183161566,,,,,,,
1/29/2019 20:19,8:19:36 PM,43494.85,6:00:00 AM,0.25,2:19:36 PM,436793,831,17.24,23.7,76971,48.62,0.885973069,1.64397E-05,0.72350973,0.03810973,0.000865933,2.77654E-05,27.76543282,,,,,,,
1/29/2019 20:19,8:19:36 PM,43494.85,6:00:00 AM,0.25,2:19:36 PM,437295,818,17.58,23.71,76961,48.66,0.925003731,1.60063E-05,0.70443873,0.01903873,0.0004326,1.38732E-05,13.87323068,,,,,,,
1/29/2019 20:19,8:19:37 PM,43494.85,6:00:00 AM,0.25,2:19:37 PM,437790,815,17.85,23.72,76975,48.62,0.955998668,1.59063E-05,0.70003773,0.01463773,0.0003326,1.06647E-05,10.66470873,,,,,,,
1/29/2019 20:19,8:19:37 PM,43494.85,6:00:00 AM,0.25,2:19:37 PM,438292,820,18.01,23.72,76986,48.62,0.974366039,0.000016073,0.70737273,0.02197273,0.000499267,1.60065E-05,16.00653129,,,,,,,
1/29/2019 20:19,8:19:38 PM,43494.85,6:00:00 AM,0.25,2:19:38 PM,438794,815,18.31,23.72,76986,48.62,1.008804858,1.59063E-05,0.70003773,0.01463773,0.0003326,1.06632E-05,10.66318492,,,,,,,
