Date,Time,,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb,
1/31/2019,19:49:58,0.8264,0.25,13:49:58,251739,813,19.33,26.81,78818,42.09,1.125896844,1.58397E-05,0.6971,0.0114,2.59117E-07,7.47321E-07,0.747321434,1.267643704,0.27491958,0.075580775,,,,,
1/31/2019,19:49:58,0.8264,0.25,13:49:58,252238,808,19.23,26.82,78822,42.06,1.114417238,0.000015673,0.6898,0.0041,9.24501E-08,2.66623E-07,0.266622933,1.24192578,-0.20095519,0.040382988,,,,,
1/31/2019,19:49:59,0.8264,0.25,13:49:59,252738,810,19.17,26.82,78826,42.06,1.107529474,1.57397E-05,0.6927,0.0070,1.59117E-07,4.58864E-07,0.458863987,1.226621536,-0.005819898,3.38712E-05,,,,,
1/31/2019,19:49:59,0.8264,0.25,13:49:59,253238,809,19.04,26.82,78827,42.06,1.092605985,1.57063E-05,0.6912,0.0055,1.25783E-07,3.62732E-07,0.362732094,1.193787839,-0.095680942,0.009154843,,,,,
1/31/2019,19:50:00,0.8264,0.25,13:50:00,253739,810,18.98,26.81,78830,42.06,1.085718222,1.57397E-05,0.6927,0.0070,1.59117E-07,4.58841E-07,0.458840535,1.178784057,0.003321739,1.10339E-05,,,,,
1/31/2019,19:50:00,0.8264,0.25,13:50:00,254238,810,18.98,26.82,78822,42.06,1.085718222,1.57397E-05,0.6927,0.0070,1.59117E-07,4.58887E-07,0.458887273,1.178784057,0.003368476,1.13466E-05,,,,,
1/31/2019,19:50:01,0.8264,0.25,13:50:01,254738,795,18.95,26.84,78816,42.06,1.08227434,1.52397E-05,0.6707,-0.0150,-3.40883E-07,-9.83171E-07,-0.983170833,1.171317746,-1.437242511,2.065666034,,,,,
1/31/2019,19:50:01,0.8264,0.25,13:50:01,255239,821,18.88,26.82,78815,42.06,1.074238615,1.61063E-05,0.7088,0.0231,5.25783E-07,1.51648E-06,1.516475816,1.153988602,1.065780749,1.135888606,,,,,
1/31/2019,19:50:02,0.8264,0.25,13:50:02,255738,815,18.94,26.82,78822,42.06,1.081126379,1.59063E-05,0.7000,0.0143,3.25783E-07,9.39548E-07,0.939548122,1.168834247,0.485958818,0.236155972,,,,,
1/31/2019,19:50:02,0.8264,0.25,13:50:02,256239,799,18.85,26.82,78819,42.06,1.070794733,0.000015373,0.6766,-0.0091,-2.0755E-07,-5.98589E-07,-0.598589377,1.146601361,-1.047837324,1.097963058,,,,,
1/31/2019,19:50:03,0.8264,0.25,13:50:03,256741,810,18.94,26.82,78823,42.06,1.081126379,1.57397E-05,0.6927,0.0070,1.59117E-07,4.58881E-07,0.458881451,1.168834247,0.005292147,2.80068E-05,,,,,
1/31/2019,19:50:03,0.8264,0.25,13:50:03,257243,802,18.96,26.82,78824,42.02,1.0834223,0.000015473,0.6810,-0.0047,-1.0755E-07,-3.10162E-07,-0.310162216,1.173803881,-0.764716266,0.584790968,,,,,
1/31/2019,19:50:04,0.8264,0.25,13:50:04,257744,812,18.94,26.84,78825,42.02,1.081126379,1.58063E-05,0.6956,0.0099,2.25783E-07,6.51127E-07,0.651127307,1.168834247,0.197538002,0.039021262,,,,,
1/31/2019,19:50:04,0.8264,0.25,13:50:04,258247,824,18.92,26.82,78820,42.02,1.078830458,1.62063E-05,0.7132,0.0275,6.25783E-07,1.80478E-06,1.804783444,1.163875156,1.352158886,1.828333652,,,,,
1/31/2019,19:50:05,0.8264,0.25,13:50:05,258748,819,18.9,26.84,78828,42.02,1.076534536,1.60397E-05,0.7059,0.0202,4.59117E-07,1.32398E-06,1.323976987,1.158926608,0.872317175,0.760937254,,,,,
1/31/2019,19:50:05,0.8264,0.25,13:50:05,259254,835,18.94,26.82,78828,42.02,1.081126379,0.000016573,0.7294,0.0437,9.9245E-07,2.86197E-06,2.861973662,1.168834247,2.408384358,5.800315214,,,,,
1/31/2019,19:50:06,0.8265,0.25,13:50:06,259752,821,19,26.82,78824,42.02,1.088014143,1.61063E-05,0.7088,0.0231,5.25783E-07,1.5163E-06,1.516302667,1.183774775,1.059819124,1.123216575,,,,,
1/31/2019,19:50:06,0.8265,0.25,13:50:06,260254,807,18.98,26.81,78819,42.02,1.085718222,1.56397E-05,0.6883,0.0026,5.91168E-08,1.70497E-07,0.17049719,1.178784057,-0.285021606,0.081237316,,,,,
1/31/2019,19:50:07,0.8265,0.25,13:50:07,260756,812,18.99,26.84,78823,42.02,1.086866182,1.58063E-05,0.6956,0.0099,2.25783E-07,6.51144E-07,0.651143828,1.181278098,0.195142658,0.038080657,,,,,
1/31/2019,19:50:07,0.8265,0.25,13:50:07,261258,802,19.05,26.84,78817,42.02,1.093753946,0.000015473,0.6810,-0.0047,-1.0755E-07,-3.1019E-07,-0.310189989,1.196297695,-0.769085397,0.591492348,,,,,
1/31/2019,19:50:08,0.8265,0.25,13:50:08,261760,823,19.03,26.82,78820,42.02,1.091458025,0.000016173,0.7118,0.0261,5.9245E-07,1.70865E-06,1.708648835,1.19128062,1.250718173,1.564295948,,,,,
1/31/2019,19:50:08,0.8265,0.25,13:50:08,262261,805,19.07,26.82,78817,41.99,1.096049867,0.000015573,0.6854,-0.0003,-7.54988E-09,-2.1775E-08,-0.021774957,1.201325312,-0.481635112,0.231972381,,,,,
1/31/2019,19:50:09,0.8265,0.25,13:50:09,262763,803,19.07,26.84,78819,41.99,1.096049867,1.55063E-05,0.6824,-0.0033,-7.42165E-08,-2.14046E-07,-0.214046219,1.201325312,-0.673906373,0.4541498,,,,,
1/31/2019,19:50:09,0.8265,0.25,13:50:09,263265,819,19.11,26.84,78816,41.99,1.10064171,1.60397E-05,0.7059,0.0202,4.59117E-07,1.32418E-06,1.324178567,1.211412174,0.862388921,0.743714651,,,,,
1/31/2019,19:50:10,0.8265,0.25,13:50:10,263761,822,19.11,26.84,78823,41.99,1.10064171,1.61397E-05,0.7103,0.0246,5.59117E-07,1.61245E-06,1.612454033,1.211412174,1.150664387,1.324028531,,,,,
1/31/2019,19:50:10,0.8265,0.25,13:50:10,264263,820,19.27,26.84,78822,41.99,1.11900908,0.000016073,0.7074,0.0217,4.9245E-07,1.42021E-06,1.42021001,1.252181322,0.950702394,0.903835042,,,,,
1/31/2019,19:50:11,0.8265,0.25,13:50:11,264765,806,19.37,26.84,78824,41.99,1.130488687,1.56063E-05,0.6868,0.0011,2.57835E-08,7.43568E-08,0.074356761,1.278004671,-0.399974585,0.159979668,,,,,
1/31/2019,19:50:11,0.8265,0.25,13:50:11,265260,803,19.43,26.84,78827,41.99,1.137376451,1.55063E-05,0.6824,-0.0033,-7.42165E-08,-2.14024E-07,-0.214024496,1.293625191,-0.69125008,0.477826674,,,,,
1/31/2019,19:50:12,0.8265,0.25,13:50:12,265761,821,19.54,26.82,78819,41.99,1.150004018,1.61063E-05,0.7088,0.0231,5.25783E-07,1.5164E-06,1.516398856,1.322509241,1.033867167,1.06888132,,,,,
1/31/2019,19:50:12,0.8265,0.25,13:50:12,266263,817,19.57,26.84,78827,41.99,1.1534479,0.000015973,0.7030,0.0173,3.9245E-07,1.13174E-06,1.131741499,1.330442058,0.647762691,0.419596504,,,,,
1/31/2019,19:50:13,0.8265,0.25,13:50:13,266765,821,19.29,26.84,78823,41.99,1.121305002,1.61063E-05,0.7088,0.0231,5.25783E-07,1.51632E-06,1.516323013,1.257324907,1.045850651,1.093803584,,,,,
1/31/2019,19:50:13,0.8265,0.25,13:50:13,267240,802,19.11,26.85,78821,41.99,1.10064171,0.000015473,0.6810,-0.0047,-1.0755E-07,-3.10174E-07,-0.310174361,1.211412174,-0.771964007,0.595928429,,,,,
1/31/2019,19:50:14,0.8266,0.25,13:50:14,267742,826,19.01,26.82,78817,41.99,1.089162104,0.000016273,0.7162,0.0305,6.9245E-07,1.99713E-06,1.997128676,1.186274088,1.54016276,2.372101327,,,,,
1/31/2019,19:50:14,0.8266,0.25,13:50:14,268243,821,19.02,26.84,78822,41.99,1.090310064,1.61063E-05,0.7088,0.0231,5.25783E-07,1.51634E-06,1.51634225,1.188776036,1.058893961,1.121256421,,,,,
1/31/2019,19:50:15,0.8266,0.25,13:50:15,268758,829,18.96,26.84,78821,41.99,1.0834223,0.000016373,0.7206,0.0349,7.9245E-07,2.28543E-06,2.285429166,1.173803881,1.830875115,3.352103687,,,,,
1/31/2019,19:50:15,0.8266,0.25,13:50:15,269247,815,18.89,26.84,78820,41.99,1.075386576,1.59063E-05,0.7000,0.0143,3.25783E-07,9.39573E-07,0.93957265,1.156456287,0.48839521,0.238529882,,,,,
1/31/2019,19:50:16,0.8266,0.25,13:50:16,269749,826,18.94,26.84,78819,41.95,1.081126379,0.000016273,0.7162,0.0305,6.9245E-07,1.99708E-06,1.99707946,1.168834247,1.543490156,2.382361861,,,,,
1/31/2019,19:50:16,0.8266,0.25,13:50:16,270251,800,18.94,26.84,78820,41.95,1.081126379,1.54063E-05,0.6780,-0.0077,-1.74217E-07,-5.02448E-07,-0.502447541,1.168834247,-0.956036846,0.914006451,,,,,
1/31/2019,19:50:17,0.8266,0.25,13:50:17,270752,809,19,26.84,78821,41.95,1.088014143,1.57063E-05,0.6912,0.0055,1.25783E-07,3.6276E-07,0.362759971,1.183774775,-0.093723572,0.008784108,,,,,
1/31/2019,19:50:17,0.8266,0.25,13:50:17,271254,806,19.17,26.84,78820,41.95,1.107529474,1.56063E-05,0.6868,0.0011,2.57835E-08,7.43605E-08,0.074360535,1.226621536,-0.39032335,0.152352318,,,,,
1/31/2019,19:50:18,0.8266,0.25,13:50:18,271756,834,20.78,26.84,78815,41.95,1.292351138,1.65397E-05,0.7279,0.0422,9.59117E-07,2.76631E-06,2.766307041,1.670171464,2.223961093,4.946002941,,,,,
1/31/2019,19:50:18,0.8266,0.25,13:50:18,272258,841,23.02,26.85,78823,41.95,1.549494323,0.000016773,0.7382,0.0525,1.19245E-06,3.43894E-06,3.438944681,2.400932658,2.788547166,7.775995298,,,,,
1/31/2019,19:50:19,0.8266,0.25,13:50:19,272759,825,25.01,26.84,78822,41.95,1.777938492,1.62397E-05,0.7147,0.0290,6.59117E-07,1.90087E-06,1.90087121,3.161065282,1.154481456,1.332827432,,,,,
1/31/2019,19:50:19,0.8266,0.25,13:50:19,273262,810,26.17,26.85,78822,41.95,1.911101927,1.57397E-05,0.6927,0.0070,1.59117E-07,4.58888E-07,0.458887776,3.652310577,-0.343457253,0.117962885,,,,,
1/31/2019,19:50:20,0.8266,0.25,13:50:20,273764,831,27.34,26.84,78825,41.95,2.045413323,1.64397E-05,0.7235,0.0378,8.59117E-07,2.47757E-06,2.477570354,4.183715663,1.618787675,2.620473538,,,,,
1/31/2019,19:50:20,0.8266,0.25,13:50:20,274265,837,29.6,26.84,78825,41.95,2.30485243,1.66397E-05,0.7323,0.0466,1.05912E-06,3.05434E-06,3.054341842,5.312344723,2.086542851,4.353661071,,,,,
1/31/2019,19:50:21,0.8266,0.25,13:50:21,274738,834,31.74,26.84,78821,41.95,2.550516008,1.65397E-05,0.7279,0.0422,9.59117E-07,2.7661E-06,2.766096464,6.505131909,1.695069638,2.873261077,,,,,
1/31/2019,19:50:21,0.8266,0.25,13:50:21,275238,834,32.96,26.84,78823,41.95,2.690567207,1.65397E-05,0.7279,0.0422,9.59117E-07,2.76603E-06,2.766026279,7.239151897,1.636149939,2.676986623,,,,,
1/31/2019,19:50:22,0.8266,0.25,13:50:22,275738,832,32.88,26.85,78825,41.95,2.681383522,0.000016473,0.7250,0.0393,8.9245E-07,2.5737E-06,2.573699876,7.189817593,1.44768252,2.09578468,,,,,
1/31/2019,19:50:22,0.8266,0.25,13:50:22,276240,823,33.23,26.84,78822,41.95,2.721562145,0.000016173,0.7118,0.0261,5.9245E-07,1.70861E-06,1.70860673,7.406900508,0.565706317,0.320023637,,,,,
1/31/2019,19:50:23,0.8267,0.25,13:50:23,276739,851,35.82,26.86,78819,41.95,3.018883953,1.71063E-05,0.7528,0.0671,1.52578E-06,4.40048E-06,4.400480157,9.11366032,3.13264512,9.813465446,,,,,
1/31/2019,19:50:23,0.8267,0.25,13:50:23,277238,851,39.68,26.84,78816,41.99,3.461996763,1.71063E-05,0.7528,0.0671,1.52578E-06,4.40064E-06,4.400644435,11.98542159,2.946613395,8.682530499,,,,,
1/31/2019,19:50:24,0.8267,0.25,13:50:24,277738,867,44.64,26.86,78810,41.99,4.031385244,1.76397E-05,0.7763,0.0906,2.05912E-06,5.93933E-06,5.939333854,16.25206699,4.246045774,18.02890472,,,,,
1/31/2019,19:50:24,0.8267,0.25,13:50:24,278238,870,50.16,26.85,78820,41.99,4.665059522,1.77397E-05,0.7807,0.0950,2.15912E-06,6.22698E-06,6.226982294,21.76278034,4.267424283,18.21091001,,,,,
1/31/2019,19:50:25,0.8267,0.25,13:50:25,278738,895,56.61,26.85,78816,41.99,5.40549414,0.000018573,0.8174,0.1317,2.99245E-06,8.63079E-06,8.630788159,29.21936689,6.360099521,40.45086592,,,,,
1/31/2019,19:50:25,0.8267,0.25,13:50:25,279238,878,61.67,26.85,78821,42.02,5.986362228,1.80063E-05,0.7925,0.1068,2.42578E-06,6.99597E-06,6.995971252,35.83653272,4.481201844,20.08116997,,,,,
1/31/2019,19:50:26,0.8267,0.25,13:50:26,279738,879,63.37,26.85,78826,42.02,6.181515538,1.80397E-05,0.7939,0.1082,2.45912E-06,7.09165E-06,7.091654889,38.21113434,4.49488206,20.20396473,,,,,
1/31/2019,19:50:26,0.8267,0.25,13:50:26,280239,865,63.97,26.85,78824,42.06,6.250393177,0.000017573,0.7734,0.0877,1.99245E-06,5.74602E-06,5.74601712,39.06741486,3.120301907,9.73628399,,,,,
1/31/2019,19:50:27,0.8267,0.25,13:50:27,280739,852,64.45,26.85,78824,42.06,6.305495288,1.71397E-05,0.7543,0.0686,1.55912E-06,4.49633E-06,4.49632925,39.75927082,1.84746013,3.413108933,,,,,
1/31/2019,19:50:27,0.8267,0.25,13:50:27,281241,846,64.59,26.85,78821,42.06,6.321566737,1.69397E-05,0.7455,0.0598,1.35912E-06,3.9197E-06,3.919699415,39.96220601,1.264077072,1.597890845,,,,,
1/31/2019,19:50:28,0.8267,0.25,13:50:28,281743,865,63.62,26.84,78823,42.09,6.210214554,0.000017573,0.7734,0.0877,1.99245E-06,5.74609E-06,5.746087916,38.5667648,3.13725576,9.842373705,,,,,
1/31/2019,19:50:28,0.8267,0.25,13:50:28,282245,844,61.02,26.86,78820,42.13,5.911744785,0.000016873,0.7426,0.0569,1.29245E-06,3.72748E-06,3.727481079,34.94872641,1.24406592,1.547700014,,,,,
1/31/2019,19:50:29,0.8267,0.25,13:50:29,282746,837,57.59,26.84,78813,42.13,5.517994283,1.66397E-05,0.7323,0.0466,1.05912E-06,3.05481E-06,3.054806894,30.44826091,0.736845696,0.54294158,,,,,
1/31/2019,19:50:29,0.8267,0.25,13:50:29,283248,824,53.83,26.86,78819,42.16,5.08636108,1.62063E-05,0.7132,0.0275,6.25783E-07,1.80481E-06,1.804808982,25.87106903,-0.331779943,0.110077931,,,,,
1/31/2019,19:50:30,0.8267,0.25,13:50:30,283750,802,49.96,26.85,78820,42.16,4.642100309,0.000015473,0.6810,-0.0047,-1.0755E-07,-3.10178E-07,-0.310178296,21.54909528,-2.260088846,5.108001591,,,,,
1/31/2019,19:50:30,0.8267,0.25,13:50:30,284252,826,46.1,26.86,78815,42.19,4.198987499,0.000016273,0.7162,0.0305,6.9245E-07,1.99718E-06,1.997182276,17.63149601,0.23346773,0.054507181,,,,,
1/31/2019,19:50:31,0.8267,0.25,13:50:31,284753,814,42.99,26.86,78818,42.19,3.841971737,0.000015873,0.6986,0.0129,2.9245E-07,8.4346E-07,0.843459989,14.76074683,-0.770236535,0.593264319,,,,,
1/31/2019,19:50:31,0.8267,0.25,13:50:31,285255,792,39.96,26.85,78822,42.19,3.494139661,1.51397E-05,0.6663,-0.0194,-4.40883E-07,-1.27149E-06,-1.271493179,12.20901197,-2.739030664,7.502288979,,,,,
1/31/2019,19:50:32,0.8268,0.25,13:50:32,285757,817,37.26,26.85,78824,42.19,3.184190286,0.000015973,0.7030,0.0173,3.9245E-07,1.13178E-06,1.131784986,10.13906778,-0.205511772,0.042235089,,,,,
1/31/2019,19:50:32,0.8268,0.25,13:50:32,286259,810,35.01,26.86,78828,42.19,2.92589914,1.57397E-05,0.6927,0.0070,1.59117E-07,4.58853E-07,0.458853016,8.560885778,-0.769909803,0.592761104,,,,,
1/31/2019,19:50:33,0.8268,0.25,13:50:33,286760,814,33.03,26.86,78823,42.19,2.698602932,0.000015873,0.6986,0.0129,2.9245E-07,8.43406E-07,0.843406486,7.282457784,-0.289846466,0.084010974,,,,,
1/31/2019,19:50:33,0.8268,0.25,13:50:33,287265,823,31.34,26.86,78829,42.16,2.504597582,0.000016173,0.7118,0.0261,5.9245E-07,1.70846E-06,1.708456256,6.27300905,0.656724352,0.431286874,,,,,
1/31/2019,19:50:34,0.8268,0.25,13:50:34,287764,812,29.95,26.86,78834,42.16,2.345031052,1.58063E-05,0.6956,0.0099,2.25783E-07,6.51053E-07,0.651053448,5.499170636,-0.333628601,0.111308043,,,,,
1/31/2019,19:50:34,0.8268,0.25,13:50:34,288266,819,28.66,26.86,78824,42.16,2.196944129,1.60397E-05,0.7059,0.0202,4.59117E-07,1.32405E-06,1.324045142,4.826563505,0.40158922,0.161273901,,,,,
1/31/2019,19:50:35,0.8268,0.25,13:50:35,288768,819,27.31,26.86,78821,42.13,2.041969441,1.60397E-05,0.7059,0.0202,4.59117E-07,1.3241E-06,1.324095537,4.169639199,0.466759978,0.217864877,,,,,
1/31/2019,19:50:35,0.8268,0.25,13:50:35,289269,807,26.26,26.86,78825,42.13,1.921433573,1.56397E-05,0.6883,0.0026,5.91168E-08,1.70485E-07,0.170484524,3.691906976,-0.636201863,0.404752811,,,,,
1/31/2019,19:50:36,0.8268,0.25,13:50:36,289771,818,25.52,26.86,78826,42.13,1.836484485,1.60063E-05,0.7044,0.0187,4.25783E-07,1.22788E-06,1.227884116,3.372675265,0.456893335,0.20875152,,,,,
1/31/2019,19:50:36,0.8268,0.25,13:50:36,290273,808,24.97,26.87,78830,42.09,1.77334665,0.000015673,0.6898,0.0041,9.24501E-08,2.66596E-07,0.266596363,3.14475834,-0.477863899,0.228353906,,,,,
1/31/2019,19:50:37,0.8268,0.25,13:50:37,290775,813,24.35,26.86,78825,42.09,1.70217309,1.58397E-05,0.6971,0.0114,2.59117E-07,7.47256E-07,0.747256435,2.897393227,0.032703303,0.001069506,,,,,
1/31/2019,19:50:37,0.8268,0.25,13:50:37,291276,816,24,26.86,78827,42.06,1.661994467,1.59397E-05,0.7015,0.0158,3.59117E-07,1.03562E-06,1.035616114,2.762225608,0.337946039,0.114207525,,,,,
1/31/2019,19:50:38,0.8268,0.25,13:50:38,291778,820,23.45,26.86,78824,42.06,1.598856631,0.000016073,0.7074,0.0217,4.9245E-07,1.42018E-06,1.420175014,2.556342527,0.749035457,0.561054116,,,,,
1/31/2019,19:50:38,0.8268,0.25,13:50:38,292281,803,23.02,26.86,78817,42.06,1.549494323,1.55063E-05,0.6824,-0.0033,-7.42165E-08,-2.14052E-07,-0.214051807,2.400932658,-0.864449322,0.74727263,,,,,
1/31/2019,19:50:39,0.8268,0.25,13:50:39,292783,824,22.4,26.86,78822,42.06,1.478320763,1.62063E-05,0.7132,0.0275,6.25783E-07,1.80474E-06,1.80474029,2.185432279,1.184249906,1.402447839,,,,,
1/31/2019,19:50:39,0.8268,0.25,13:50:39,293284,818,22.03,26.86,78819,42.02,1.435846219,1.60063E-05,0.7044,0.0187,4.25783E-07,1.22799E-06,1.227993166,2.061654365,0.625350584,0.391063354,,,,,
1/31/2019,19:50:40,0.8269,0.25,13:50:40,293786,812,21.99,26.86,78822,42.02,1.431254377,1.58063E-05,0.6956,0.0099,2.25783E-07,6.51153E-07,0.651152565,2.048489091,0.050439476,0.002544141,,,,,
1/31/2019,19:50:40,0.8269,0.25,13:50:40,294288,810,21.89,26.87,78817,42.02,1.41977477,1.57397E-05,0.6927,0.0070,1.59117E-07,4.58917E-07,0.458917223,2.015760398,-0.136972135,0.018761366,,,,,
1/31/2019,19:50:41,0.8269,0.25,13:50:41,294790,819,21.54,26.86,78818,41.99,1.379596147,1.60397E-05,0.7059,0.0202,4.59117E-07,1.32415E-06,1.324145935,1.90328553,0.745139634,0.555233074,,,,,
1/31/2019,19:50:41,0.8269,0.25,13:50:41,295291,823,21.26,26.86,78818,41.99,1.347453249,0.000016173,0.7118,0.0261,5.9245E-07,1.70869E-06,1.708694692,1.815630259,1.143194836,1.306894434,,,,,
1/31/2019,19:50:42,0.8269,0.25,13:50:42,295793,829,21,26.87,78821,41.99,1.317606272,0.000016373,0.7206,0.0349,7.9245E-07,2.28543E-06,2.285431673,1.736086289,1.732473518,3.001464489,,,,,
1/31/2019,19:50:42,0.8269,0.25,13:50:42,296295,815,20.97,26.86,78827,41.95,1.314162391,1.59063E-05,0.7000,0.0143,3.25783E-07,9.3949E-07,0.939489901,1.727022789,0.387978864,0.150527599,,,,,
1/31/2019,19:50:43,0.8269,0.25,13:50:43,296797,815,20.72,26.86,78823,41.95,1.285463374,1.59063E-05,0.7000,0.0143,3.25783E-07,9.39538E-07,0.939537577,1.652416087,0.400085867,0.160068701,,,,,
1/31/2019,19:50:43,0.8269,0.25,13:50:43,297298,804,20.39,26.87,78823,41.95,1.247580673,1.55397E-05,0.6839,-0.0018,-4.08832E-08,-1.17904E-07,-0.117904466,1.556457535,-0.641437864,0.411442534,,,,,
1/31/2019,19:50:44,0.8269,0.25,13:50:44,297800,823,20.11,26.87,78827,41.95,1.215437775,0.000016173,0.7118,0.0261,5.9245E-07,1.7085E-06,1.708500228,1.477288984,1.198473275,1.436338191,,,,,
1/31/2019,19:50:44,0.8269,0.25,13:50:44,298302,809,20.02,26.86,78824,41.95,1.205106129,1.57063E-05,0.6912,0.0055,1.25783E-07,3.62746E-07,0.36274643,1.452280782,-0.142939166,0.020431605,,,,,
1/31/2019,19:50:45,0.8269,0.25,13:50:45,298804,817,19.99,26.87,78823,41.91,1.201662247,0.000015973,0.7030,0.0173,3.9245E-07,1.1318E-06,1.131800172,1.443992156,0.627561696,0.393833683,,,,,
1/31/2019,19:50:45,0.8269,0.25,13:50:45,299305,819,19.97,26.86,78822,41.91,1.199366326,1.60397E-05,0.7059,0.0202,4.59117E-07,1.32408E-06,1.324078738,1.438479583,0.820805008,0.673720861,,,,,
1/31/2019,19:50:46,0.8269,0.25,13:50:46,299807,817,19.89,26.87,78827,41.91,1.190182641,0.000015973,0.7030,0.0173,3.9245E-07,1.13174E-06,1.13174274,1.416534718,0.632327995,0.399838693,,,,,
1/31/2019,19:50:46,0.8269,0.25,13:50:46,300309,820,19.87,26.88,78820,41.91,1.187886719,0.000016073,0.7074,0.0217,4.9245E-07,1.42025E-06,1.420248124,1.411074858,0.921798125,0.849711783,,,,,
1/31/2019,19:50:47,0.8269,0.25,13:50:47,300811,815,19.81,26.88,78825,41.91,1.180998955,1.59063E-05,0.7000,0.0143,3.25783E-07,9.39514E-07,0.939514425,1.394758533,0.443958664,0.197099296,,,,,
1/31/2019,19:50:47,0.8269,0.25,13:50:47,301316,822,19.93,26.87,78818,41.88,1.194774483,1.61397E-05,0.7103,0.0246,5.59117E-07,1.61256E-06,1.612558092,1.427486066,1.111213854,1.23479623,,,,,
1/31/2019,19:50:48,0.8269,0.25,13:50:48,301809,819,19.98,26.87,78813,41.88,1.200514286,1.60397E-05,0.7059,0.0202,4.59117E-07,1.32423E-06,1.324230425,1.441234552,0.820474322,0.673178113,,,,,
1/31/2019,19:50:48,0.8269,0.25,13:50:48,302311,817,19.98,26.87,78813,41.84,1.200514286,0.000015973,0.7030,0.0173,3.9245E-07,1.13194E-06,1.131943778,1.441234552,0.628187675,0.394619755,,,,,
1/31/2019,19:50:49,0.8270,0.25,13:50:49,302813,815,19.99,26.87,78809,41.84,1.201662247,1.59063E-05,0.7000,0.0143,3.25783E-07,9.39705E-07,0.939704824,1.443992156,0.435466348,0.18963094,,,,,
1/31/2019,19:50:49,0.8270,0.25,13:50:49,303314,820,19.99,26.87,78827,41.84,1.201662247,0.000016073,0.7074,0.0217,4.9245E-07,1.42012E-06,1.420121484,1.443992156,0.915883008,0.838841684,,,,,
1/31/2019,19:50:50,0.8270,0.25,13:50:50,303810,818,20.1,26.87,78833,41.81,1.214289814,1.60063E-05,0.7044,0.0187,4.25783E-07,1.22778E-06,1.227775535,1.474499753,0.718230955,0.515855705,,,,,
1/31/2019,19:50:50,0.8270,0.25,13:50:50,304312,825,20.14,26.88,78838,41.81,1.218881657,1.62397E-05,0.7147,0.0290,6.59117E-07,1.90049E-06,1.900488213,1.485672493,1.389014141,1.929360284,,,,,
1/31/2019,19:50:51,0.8270,0.25,13:50:51,304814,811,20.17,26.88,78842,41.81,1.222325539,0.000015773,0.6942,0.0085,1.9245E-07,5.5488E-07,0.554879868,1.494079723,0.041958676,0.001760531,,,,,
1/31/2019,19:50:51,0.8270,0.25,13:50:51,305313,822,20.36,26.87,78841,41.78,1.244136791,1.61397E-05,0.7103,0.0246,5.59117E-07,1.61209E-06,1.612087666,1.547876355,1.090001387,1.188103023,,,,,
1/31/2019,19:50:52,0.8270,0.25,13:50:52,305817,814,20.45,26.87,78850,41.78,1.254468437,0.000015873,0.6986,0.0129,2.9245E-07,8.43118E-07,0.843117993,1.573691059,0.316690356,0.100292782,,,,,
1/31/2019,19:50:52,0.8270,0.25,13:50:52,306317,801,20.49,26.87,78847,41.78,1.259060279,1.54397E-05,0.6795,-0.0062,-1.40883E-07,-4.06174E-07,-0.406174172,1.585232787,-0.934531301,0.873348753,,,,,
1/31/2019,19:50:53,0.8270,0.25,13:50:53,306819,823,20.84,26.87,78841,41.74,1.299238902,0.000016173,0.7118,0.0261,5.9245E-07,1.7082E-06,1.708196845,1.688021725,1.162956658,1.352468189,,,,,
1/31/2019,19:50:53,0.8270,0.25,13:50:53,307320,808,20.94,26.88,78844,41.74,1.310718509,0.000015673,0.6898,0.0041,9.24501E-08,2.66549E-07,0.266549122,1.717983009,-0.283514795,0.080380639,,,,,
1/31/2019,19:50:54,0.8270,0.25,13:50:54,307822,824,21,26.87,78832,41.74,1.317606272,1.62063E-05,0.7132,0.0275,6.25783E-07,1.80451E-06,1.804512015,1.736086289,1.25155386,1.566387064,,,,,
1/31/2019,19:50:54,0.8270,0.25,13:50:54,308324,817,21,26.88,78834,41.74,1.317606272,0.000015973,0.7030,0.0173,3.9245E-07,1.13164E-06,1.131642662,1.736086289,0.578684506,0.334875758,,,,,
1/31/2019,19:50:55,0.8270,0.25,13:50:55,308826,825,21.04,26.88,78827,41.74,1.322198115,1.62397E-05,0.7147,0.0290,6.59117E-07,1.90075E-06,1.900753419,1.748207855,1.345865771,1.811354673,,,,,
1/31/2019,19:50:55,0.8270,0.25,13:50:55,309327,808,21.03,26.87,78829,41.71,1.321050154,0.000015673,0.6898,0.0041,9.24501E-08,2.666E-07,0.266599745,1.74517351,-0.28780553,0.082832023,,,,,
1/31/2019,19:50:56,0.8270,0.25,13:50:56,309829,816,21.05,26.87,78823,41.71,1.323346076,1.59397E-05,0.7015,0.0158,3.59117E-07,1.03567E-06,1.035669046,1.751244836,0.480299025,0.230687154,,,,,
1/31/2019,19:50:56,0.8270,0.25,13:50:56,310331,813,21.12,26.88,78823,41.71,1.3313818,1.58397E-05,0.6971,0.0114,2.59117E-07,7.47276E-07,0.747275942,1.772577498,0.188529309,0.0355433,,,,,
