Date,Time,,-6,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
1/30/2019,19:45:05,0.82,6:00:00,0.25,13:45:05,363721,823,21.04,24.14,77998,49.43,1.322221074,0.000016173,0.7118,0.0254,0.00058,0.00000026,0.264313752,1.748268569,0.09220501,0.008501764,,,,
1/30/2019,19:45:05,0.82,6:00:00,0.25,13:45:05,364221,814,21.11,24.14,77984,49.43,1.330256799,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.126803147,1.769583151,-0.046335774,0.002147004,,,,
1/30/2019,19:45:06,0.82,6:00:00,0.25,13:45:06,364721,809,21.1,24.13,77971,49.43,1.329108838,1.57063E-05,0.6912,0.0048,0.00011,0.00000005,0.05038871,1.766530304,-0.122603043,0.015031506,,,,
1/30/2019,19:45:06,0.82,6:00:00,0.25,13:45:06,365221,815,21.04,24.13,77951,49.4,1.322221074,1.59063E-05,0.7000,0.0136,0.00031,0.00000014,0.142142746,1.748268569,-0.029965996,0.000897961,,,,
1/30/2019,19:45:07,0.82,6:00:00,0.25,13:45:07,365721,829,20.97,24.14,77937,49.4,1.31418535,0.000016373,0.7206,0.0342,0.00078,0.00000036,0.356281299,1.727083133,0.185202738,0.034300054,,,,
1/30/2019,19:45:07,0.82,6:00:00,0.25,13:45:07,366221,822,20.7,24.14,77933,49.4,1.283190412,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.249239972,1.646577634,0.082134962,0.006746152,,,,
1/30/2019,19:45:08,0.82,6:00:00,0.25,13:45:08,366722,817,20.18,24.14,77921,49.4,1.223496459,0.000015973,0.7030,0.0166,0.00038,0.00000017,0.172795427,1.496943584,0.013343181,0.00017804,,,,
1/30/2019,19:45:08,0.82,6:00:00,0.25,13:45:08,367221,818,20.02,24.14,77907,49.4,1.205129088,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.188125813,1.452336119,0.031028264,0.000962753,,,,
1/30/2019,19:45:09,0.82,6:00:00,0.25,13:45:09,367721,816,19.93,24.13,77896,49.4,1.194797442,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.157544089,1.427540928,0.001771057,3.13664E-06,,,,
1/30/2019,19:45:09,0.82,6:00:00,0.25,13:45:09,368221,826,19.73,24.14,77880,49.4,1.171838229,0.000016273,0.7162,0.0298,0.00068,0.00000031,0.310628144,1.373204836,0.157798483,0.024900361,,,,
1/30/2019,19:45:10,0.82,6:00:00,0.25,13:45:10,368721,822,19.68,24.14,77876,49.36,1.166098426,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.249422399,1.359785539,0.097328581,0.009472853,,,,
1/30/2019,19:45:10,0.82,6:00:00,0.25,13:45:10,369221,813,19.47,24.14,77861,49.36,1.141991253,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.11169509,1.304144021,-0.037308189,0.001391901,,,,
1/30/2019,19:45:11,0.82,6:00:00,0.25,13:45:11,369721,818,19.52,24.14,77853,49.36,1.147731056,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.1882563,1.317286576,0.038517178,0.001483573,,,,
1/30/2019,19:45:11,0.82,6:00:00,0.25,13:45:11,370222,813,19.41,24.14,77832,49.36,1.135103489,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.111736707,1.28845993,-0.03638356,0.001323763,,,,
1/30/2019,19:45:12,0.82,6:00:00,0.25,13:45:12,370721,808,19.22,24.13,77820,49.36,1.113292236,0.000015673,0.6898,0.0034,0.00008,0.00000004,0.03517056,1.239419603,-0.110153505,0.012133795,,,,
1/30/2019,19:45:12,0.82,6:00:00,0.25,13:45:12,371221,806,19.23,24.14,77807,49.33,1.114440197,1.56063E-05,0.6868,0.0004,0.00001,0.00000000,0.004539624,1.241976953,-0.14093161,0.019861719,,,,
1/30/2019,19:45:13,0.82,6:00:00,0.25,13:45:13,371721,815,19.08,24.14,77794,49.33,1.097220787,1.59063E-05,0.7000,0.0136,0.00031,0.00000014,0.142434402,1.203893456,-0.000829303,6.87743E-07,,,,
1/30/2019,19:45:13,0.82,6:00:00,0.25,13:45:13,372226,825,19.03,24.14,77773,49.33,1.091480984,1.62397E-05,0.7147,0.0283,0.00064,0.00000030,0.295729811,1.191330739,0.153201949,0.023470837,,,,
1/30/2019,19:45:14,0.82,6:00:00,0.25,13:45:14,372721,811,19.02,24.14,77760,49.33,1.090333023,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081183653,1.188826102,-0.061197041,0.003745078,,,,
1/30/2019,19:45:14,0.82,6:00:00,0.25,13:45:14,373221,810,18.98,24.12,77741,49.33,1.085741181,1.57397E-05,0.6927,0.0063,0.00014,0.00000007,0.065867059,1.178833912,-0.07592496,0.0057646,,,,
1/30/2019,19:45:15,0.82,6:00:00,0.25,13:45:15,373722,811,18.93,24.14,77724,49.29,1.080001378,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081221255,1.166402976,-0.059834921,0.003580218,,,,
1/30/2019,19:45:15,0.82,6:00:00,0.25,13:45:15,374221,815,18.87,24.14,77710,49.29,1.073113614,1.59063E-05,0.7000,0.0136,0.00031,0.00000014,0.142588366,1.151572828,0.0024152,5.83319E-06,,,,
1/30/2019,19:45:16,0.82,6:00:00,0.25,13:45:16,374721,815,18.84,24.13,77690,49.29,1.069669732,1.59063E-05,0.7000,0.0136,0.00031,0.00000014,0.142620275,1.144193335,0.002888616,8.3441E-06,,,,
1/30/2019,19:45:16,0.82,6:00:00,0.25,13:45:16,375221,817,18.71,24.14,77674,49.29,1.054746243,0.000015973,0.7030,0.0166,0.00038,0.00000017,0.173344909,1.112489638,0.03552644,0.001262128,,,,
1/30/2019,19:45:17,0.82,6:00:00,0.25,13:45:17,375723,816,18.63,24.14,77656,49.25,1.045562558,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.158036303,1.093201063,0.021395183,0.000457754,,,,
1/30/2019,19:45:17,0.82,6:00:00,0.25,13:45:17,376221,811,18.66,24.14,77643,49.25,1.04900644,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081305988,1.100414511,-0.055776638,0.003111033,,,,
1/30/2019,19:45:18,0.82,6:00:00,0.25,13:45:18,376724,814,18.52,24.13,77626,49.25,1.032934991,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.12738366,1.066954696,-0.007638606,5.83483E-05,,,,
1/30/2019,19:45:18,0.82,6:00:00,0.25,13:45:18,377222,808,18.53,24.14,77606,49.25,1.034082952,0.000015673,0.6898,0.0034,0.00008,0.00000004,0.03526873,1.069327551,-0.099900705,0.009980151,,,,
1/30/2019,19:45:19,0.82,6:00:00,0.25,13:45:19,377721,802,18.43,24.14,77588,49.22,1.022603345,0.000015473,0.6810,-0.0054,-0.00012,-0.00000006,-0.056896512,1.045717602,-0.190594261,0.036326172,,,,
1/30/2019,19:45:19,0.82,6:00:00,0.25,13:45:19,378221,813,18.42,24.14,77575,49.22,1.021455385,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.112106882,1.043371103,-0.021443698,0.000459832,,,,
1/30/2019,19:45:20,0.82,6:00:00,0.25,13:45:20,378721,814,18.45,24.14,77555,49.22,1.024899266,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.127504566,1.050418506,-0.00648752,4.20879E-05,,,,
1/30/2019,19:45:20,0.82,6:00:00,0.25,13:45:20,379222,819,18.35,24.14,77538,49.18,1.01341966,1.60397E-05,0.7059,0.0195,0.00044,0.00000020,0.204393239,1.027019407,0.071872839,0.005165705,,,,
1/30/2019,19:45:21,0.82,6:00:00,0.25,13:45:21,379721,813,18.33,24.14,77529,49.18,1.011123739,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.112173398,1.022371215,-0.020052665,0.000402109,,,,
1/30/2019,19:45:21,0.82,6:00:00,0.25,13:45:21,380221,822,18.42,24.13,77509,49.18,1.021455385,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.250594968,1.043371103,0.117044388,0.013699389,,,,
1/30/2019,19:45:22,0.82,6:00:00,0.25,13:45:22,380721,809,18.55,24.14,77488,49.18,1.036378873,1.57063E-05,0.6912,0.0048,0.00011,0.00000005,0.0507045,1.074081168,-0.084759271,0.007184134,,,,
1/30/2019,19:45:22,0.82,6:00:00,0.25,13:45:22,381221,812,18.7,24.14,77467,49.18,1.053598283,1.58063E-05,0.6956,0.0092,0.00021,0.00000010,0.096876942,1.110069341,-0.040794357,0.00166418,,,,
1/30/2019,19:45:23,0.82,6:00:00,0.25,13:45:23,381721,813,18.9,24.14,77446,49.15,1.076557496,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.112293616,1.158976041,-0.028321055,0.000802082,,,,
1/30/2019,19:45:23,0.82,6:00:00,0.25,13:45:23,382221,800,18.96,24.14,77434,49.15,1.083445259,1.54063E-05,0.6780,-0.0084,-0.00019,-0.00000009,-0.087795246,1.17385363,-0.229292929,0.052575247,,,,
1/30/2019,19:45:24,0.82,6:00:00,0.25,13:45:24,382722,795,19.04,24.14,77432,49.15,1.092628945,1.52397E-05,0.6707,-0.0157,-0.00036,-0.00000016,-0.16476345,1.193838011,-0.30743848,0.094518419,,,,
1/30/2019,19:45:24,0.82,6:00:00,0.25,13:45:24,383221,810,19.04,24.14,77427,49.15,1.092628945,1.57397E-05,0.6927,0.0063,0.00014,0.00000007,0.066138628,1.193838011,-0.076536403,0.005857821,,,,
1/30/2019,19:45:25,0.82,6:00:00,0.25,13:45:25,383721,811,19.15,24.14,77427,49.11,1.105256512,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081532809,1.221591957,-0.062761075,0.003938953,,,,
1/30/2019,19:45:25,0.82,6:00:00,0.25,13:45:25,384221,800,19.28,24.13,77416,49.11,1.12018,1.54063E-05,0.6780,-0.0084,-0.00019,-0.00000009,-0.087812706,1.254803233,-0.234019782,0.054765258,,,,
1/30/2019,19:45:26,0.82,6:00:00,0.25,13:45:26,384721,822,19.41,24.14,77423,49.11,1.135103489,1.61397E-05,0.7103,0.0239,0.00054,0.00000025,0.250881763,1.28845993,0.102761496,0.010559925,,,,
1/30/2019,19:45:26,0.82,6:00:00,0.25,13:45:26,385222,831,19.61,24.14,77426,49.11,1.158062702,1.64397E-05,0.7235,0.0371,0.00084,0.00000039,0.389421463,1.341109221,0.238357824,0.056814452,,,,
1/30/2019,19:45:27,0.82,6:00:00,0.25,13:45:27,385721,811,19.68,24.14,77410,49.11,1.166098426,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081550715,1.359785539,-0.070543103,0.004976329,,,,
1/30/2019,19:45:27,0.82,6:00:00,0.25,13:45:27,386222,818,19.87,24.14,77413,49.08,1.187909678,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.189326311,1.411129404,0.03443629,0.001185858,,,,
1/30/2019,19:45:28,0.82,6:00:00,0.25,13:45:28,386721,828,19.87,24.14,77398,49.08,1.187909678,1.63397E-05,0.7191,0.0327,0.00074,0.00000034,0.343362495,1.411129404,0.188472474,0.035521873,,,,
1/30/2019,19:45:28,0.82,6:00:00,0.25,13:45:28,387221,809,19.86,24.14,77406,49.08,1.186761718,1.57063E-05,0.6912,0.0048,0.00011,0.00000005,0.050758214,1.408403375,-0.103984638,0.010812805,,,,
1/30/2019,19:45:29,0.82,6:00:00,0.25,13:45:29,387721,807,19.64,24.14,77435,49.08,1.161506584,1.56397E-05,0.6883,0.0019,0.00004,0.00000002,0.019954023,1.349097544,-0.131551121,0.017305697,,,,
1/30/2019,19:45:29,0.82,6:00:00,0.25,13:45:29,388221,813,19.64,24.14,77434,49.08,1.161506584,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.112311018,1.349097544,-0.039194126,0.00153618,,,,
1/30/2019,19:45:30,0.82,6:00:00,0.25,13:45:30,388721,818,19.65,24.14,77423,49.08,1.162654544,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.189301857,1.351765589,0.037649545,0.001417488,,,,
1/30/2019,19:45:30,0.82,6:00:00,0.25,13:45:30,389221,806,19.54,24.14,77409,49.08,1.150026977,1.56063E-05,0.6868,0.0004,0.00001,0.00000000,0.004562964,1.322562048,-0.145470494,0.021161665,,,,
1/30/2019,19:45:31,0.82,6:00:00,0.25,13:45:31,389722,808,19.49,24.16,77398,49.08,1.144287174,0.000015673,0.6898,0.0034,0.00008,0.00000004,0.03536589,1.309393136,-0.113931726,0.012980438,,,,
1/30/2019,19:45:31,0.82,6:00:00,0.25,13:45:31,390221,808,19.38,24.14,77380,49.05,1.131659607,0.000015673,0.6898,0.0034,0.00008,0.00000004,0.035371737,1.280653465,-0.112307024,0.012612868,,,,
1/30/2019,19:45:32,0.82,6:00:00,0.25,13:45:32,390724,814,19.36,24.14,77373,49.05,1.129363685,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.127804488,1.275462334,-0.019579937,0.000383374,,,,
1/30/2019,19:45:32,0.82,6:00:00,0.25,13:45:32,391221,797,19.21,24.14,77364,49.05,1.112144276,1.53063E-05,0.6736,-0.0128,-0.00029,-0.00000013,-0.134094836,1.23686489,-0.279271732,0.0779927,,,,
1/30/2019,19:45:33,0.82,6:00:00,0.25,13:45:33,391721,814,19.04,24.14,77349,49.05,1.092628945,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.127844143,1.193838011,-0.014830888,0.000219955,,,,
1/30/2019,19:45:33,0.82,6:00:00,0.25,13:45:33,392221,821,19,24.14,77350,49.05,1.088037102,1.61063E-05,0.7088,0.0224,0.00051,0.00000024,0.23570903,1.183824736,0.093622674,0.008765205,,,,
1/30/2019,19:45:34,0.82,6:00:00,0.25,13:45:34,392721,810,18.92,24.14,77334,49.02,1.078853417,1.57397E-05,0.6927,0.0063,0.00014,0.00000007,0.066218165,1.163924695,-0.074690843,0.005578722,,,,
1/30/2019,19:45:34,0.82,6:00:00,0.25,13:45:34,393222,811,18.67,24.14,77328,49.02,1.050154401,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081637193,1.102824265,-0.055592602,0.003090537,,,,
1/30/2019,19:45:35,0.82,6:00:00,0.25,13:45:35,393721,812,18.29,24.14,77319,49.02,1.006531896,1.58063E-05,0.6956,0.0092,0.00021,0.00000010,0.097062379,1.013106458,-0.03457501,0.001195431,,,,
1/30/2019,19:45:35,0.82,6:00:00,0.25,13:45:35,394221,809,18.14,24.14,77314,49.02,0.989312486,1.57063E-05,0.6912,0.0048,0.00011,0.00000005,0.050818614,0.978739196,-0.078611247,0.006179728,,,,
1/30/2019,19:45:36,0.82,6:00:00,0.25,13:45:36,394723,818,18.06,24.14,77306,48.98,0.980128801,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.189588359,0.960652467,0.061335847,0.003762086,,,,
1/30/2019,19:45:36,0.82,6:00:00,0.25,13:45:36,395225,818,18,24.14,77252,48.98,0.973241037,1.60063E-05,0.7044,0.0180,0.00041,0.00000019,0.189720884,0.947198117,0.062351383,0.003887695,,,,
1/30/2019,19:45:37,0.82,6:00:00,0.25,13:45:37,395727,805,18.02,24.14,77276,48.98,0.975536959,0.000015573,0.6854,-0.0010,-0.00002,-0.00000001,-0.010853444,0.951672358,-0.138517282,0.019187038,,,,
1/30/2019,19:45:37,0.82,6:00:00,0.25,13:45:37,396229,805,18.02,24.14,77277,48.95,0.975536959,0.000015573,0.6854,-0.0010,-0.00002,-0.00000001,-0.010853304,0.951672358,-0.138517142,0.019186999,,,,
1/30/2019,19:45:38,0.82,6:00:00,0.25,13:45:38,396731,814,17.96,24.14,77280,48.95,0.968649195,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.12795829,0.938281262,0.001177463,1.38642E-06,,,,
1/30/2019,19:45:38,0.82,6:00:00,0.25,13:45:38,397233,810,17.97,24.14,77280,48.95,0.969797155,1.57397E-05,0.6927,0.0063,0.00014,0.00000007,0.066264435,0.940506523,-0.06066356,0.003680068,,,,
1/30/2019,19:45:39,0.82,6:00:00,0.25,13:45:39,397734,809,17.99,24.14,77260,48.95,0.972093077,1.57063E-05,0.6912,0.0048,0.00011,0.00000005,0.050854133,0.94496495,-0.0763682,0.005832102,,,,
1/30/2019,19:45:39,0.82,6:00:00,0.25,13:45:39,398236,810,17.99,24.14,77244,48.91,0.972093077,1.57397E-05,0.6927,0.0063,0.00014,0.00000007,0.066295318,0.94496495,-0.060927014,0.003712101,,,,
1/30/2019,19:45:40,0.82,6:00:00,0.25,13:45:40,398738,810,17.99,24.14,77236,48.91,0.972093077,1.57397E-05,0.6927,0.0063,0.00014,0.00000007,0.066302185,0.94496495,-0.060920147,0.003711264,,,,
1/30/2019,19:45:40,0.82,6:00:00,0.25,13:45:40,399240,807,17.96,24.14,77208,48.91,0.968649195,1.56397E-05,0.6883,0.0019,0.00004,0.00000002,0.02001269,0.938281262,-0.106768137,0.011399435,,,,
1/30/2019,19:45:41,0.82,6:00:00,0.25,13:45:41,399741,802,17.93,24.14,77197,48.91,0.965205313,0.000015473,0.6810,-0.0054,-0.00012,-0.00000006,-0.057184691,0.931621296,-0.183524012,0.033681063,,,,
1/30/2019,19:45:41,0.82,6:00:00,0.25,13:45:41,400243,796,17.98,24.14,77145,48.88,0.970945116,0.000015273,0.6722,-0.0142,-0.00032,-0.00000015,-0.14992596,0.942734418,-0.277001124,0.076729622,,,,
1/30/2019,19:45:42,0.82,6:00:00,0.25,13:45:42,400745,810,17.94,24.16,77166,48.88,0.966353273,1.57397E-05,0.6927,0.0063,0.00014,0.00000007,0.066366795,0.933838649,-0.060119695,0.003614378,,,,
1/30/2019,19:45:42,0.82,6:00:00,0.25,13:45:42,401247,805,17.99,24.14,77163,48.88,0.972093077,0.000015573,0.6854,-0.0010,-0.00002,-0.00000001,-0.010869339,0.94496495,-0.138091671,0.01906931,,,,
1/30/2019,19:45:43,0.82,6:00:00,0.25,13:45:43,401748,817,18,24.14,77150,48.84,0.973241037,0.000015973,0.7030,0.0166,0.00038,0.00000017,0.174522261,0.947198117,0.04715276,0.002223383,,,,
1/30/2019,19:45:43,0.82,6:00:00,0.25,13:45:43,402245,804,18,24.14,77138,48.84,0.973241037,1.55397E-05,0.6839,-0.0025,-0.00006,-0.00000003,-0.026324717,0.947198117,-0.153694218,0.023621913,,,,
1/30/2019,19:45:44,0.82,6:00:00,0.25,13:45:44,402747,807,17.98,24.14,77118,48.84,0.970945116,1.56397E-05,0.6883,0.0019,0.00004,0.00000002,0.020036046,0.942734418,-0.107039118,0.011457373,,,,
1/30/2019,19:45:44,0.82,6:00:00,0.25,13:45:44,403249,813,17.99,24.14,77123,48.84,0.972093077,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.112763914,0.94496495,-0.014458418,0.000209046,,,,
1/30/2019,19:45:45,0.82,6:00:00,0.25,13:45:45,403744,814,17.96,24.14,77124,48.81,0.968649195,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.128217113,0.938281262,0.001436286,2.06292E-06,,,,
1/30/2019,19:45:45,0.82,6:00:00,0.25,13:45:45,404246,808,17.95,24.14,77114,48.81,0.967501234,0.000015673,0.6898,0.0034,0.00008,0.00000004,0.03549375,0.936058638,-0.091139908,0.008306483,,,,
1/30/2019,19:45:46,0.82,6:00:00,0.25,13:45:46,404751,806,17.82,24.14,77111,48.81,0.952577746,1.56063E-05,0.6868,0.0004,0.00001,0.00000000,0.004580598,0.907404361,-0.120139869,0.014433588,,,,
1/30/2019,19:45:46,0.82,6:00:00,0.25,13:45:46,405223,806,17.75,24.14,77113,48.81,0.944542021,1.56063E-05,0.6868,0.0004,0.00001,0.00000000,0.004580479,0.89215963,-0.119109808,0.014187146,,,,
1/30/2019,19:45:47,0.82,6:00:00,0.25,13:45:47,405724,809,17.66,24.14,77108,48.81,0.934210375,1.57063E-05,0.6912,0.0048,0.00011,0.00000005,0.05095438,0.872749025,-0.071411391,0.005099587,,,,
1/30/2019,19:45:47,0.82,6:00:00,0.25,13:45:47,406225,816,17.33,24.16,77093,48.77,0.896327674,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.159201131,0.803403299,0.041691923,0.001738216,,,,
1/30/2019,19:45:48,0.82,6:00:00,0.25,13:45:48,406727,814,17.24,24.16,77088,48.77,0.885996028,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.12828562,0.784988962,0.012100929,0.000146432,,,,
1/30/2019,19:45:48,0.82,6:00:00,0.25,13:45:48,407229,816,16.99,24.14,77081,48.77,0.857297012,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.159215204,0.734958167,0.046709727,0.002181799,,,,
1/30/2019,19:45:49,0.82,6:00:00,0.25,13:45:49,407731,813,16.7,24.16,77078,48.77,0.824006153,1.58397E-05,0.6971,0.0107,0.00024,0.00000011,0.112837339,0.67898614,0.00459975,2.11577E-05,,,,
1/30/2019,19:45:49,0.82,6:00:00,0.25,13:45:49,408232,808,16.18,24.16,77081,48.74,0.764312199,0.000015673,0.6898,0.0034,0.00008,0.00000004,0.035511334,0.584173138,-0.06507349,0.004234559,,,,
1/30/2019,19:45:50,0.82,6:00:00,0.25,13:45:50,408734,798,15.93,24.14,77073,48.74,0.735613183,1.53397E-05,0.6751,-0.0113,-0.00026,-0.00000012,-0.119136243,0.541126755,-0.216041853,0.046674082,,,,
1/30/2019,19:45:50,0.82,6:00:00,0.25,13:45:50,409236,805,15.72,24.14,77070,48.74,0.71150601,0.000015573,0.6854,-0.0010,-0.00002,-0.00000001,-0.010882454,0.506240802,-0.104697525,0.010961572,,,,
1/30/2019,19:45:51,0.82,6:00:00,0.25,13:45:51,409739,803,15.54,24.16,77067,48.7,0.690842718,1.55063E-05,0.6824,-0.0040,-0.00009,-0.00000004,-0.041817874,0.477263661,-0.13298391,0.01768472,,,,
1/30/2019,19:45:51,0.82,6:00:00,0.25,13:45:51,410241,805,15.29,24.16,77075,48.7,0.662143702,0.000015573,0.6854,-0.0010,-0.00002,-0.00000001,-0.010882481,0.438434282,-0.098369303,0.00967652,,,,
1/30/2019,19:45:52,0.82,6:00:00,0.25,13:45:52,410742,802,15.41,24.16,77080,48.7,0.675919229,0.000015473,0.6810,-0.0054,-0.00012,-0.00000006,-0.057275344,0.456866805,-0.14652819,0.02147051,,,,
1/30/2019,19:45:52,0.82,6:00:00,0.25,13:45:52,411244,806,15.36,24.16,77075,48.7,0.670179426,1.56063E-05,0.6868,0.0004,0.00001,0.00000000,0.004583046,0.449140463,-0.083933957,0.007044909,,,,
1/30/2019,19:45:53,0.82,6:00:00,0.25,13:45:53,411746,808,15.41,24.14,77074,48.7,0.675919229,0.000015673,0.6898,0.0034,0.00008,0.00000004,0.035512171,0.456866805,-0.053740675,0.00288806,,,,
1/30/2019,19:45:53,0.82,6:00:00,0.25,13:45:53,412248,811,15.37,24.16,77074,48.7,0.671327387,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081911741,0.45068046,-0.00675243,4.55953E-05,,,,
1/30/2019,19:45:54,0.82,6:00:00,0.25,13:45:54,412748,809,15.27,24.14,77080,48.7,0.65984778,1.57063E-05,0.6912,0.0048,0.00011,0.00000005,0.050972889,0.435399093,-0.036219596,0.001311859,,,,
1/30/2019,19:45:54,0.82,6:00:00,0.25,13:45:54,413221,803,15.19,24.14,77086,48.7,0.650664095,1.55063E-05,0.6824,-0.0040,-0.00009,-0.00000004,-0.041804754,0.423363765,-0.127819891,0.016337925,,,,
1/30/2019,19:45:55,0.82,6:00:00,0.25,13:45:55,413721,812,15.07,24.14,77082,48.67,0.636888567,1.58063E-05,0.6956,0.0092,0.00021,0.00000010,0.097360812,0.405627047,0.013111698,0.000171917,,,,
1/30/2019,19:45:55,0.82,6:00:00,0.25,13:45:55,414221,810,15.05,24.16,77085,48.67,0.634592646,1.57397E-05,0.6927,0.0063,0.00014,0.00000007,0.066436532,0.402707827,-0.017518245,0.000306889,,,,
1/30/2019,19:45:56,0.82,6:00:00,0.25,13:45:56,414722,811,15.02,24.16,77083,48.67,0.631148764,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081902177,0.398348763,-0.001611094,2.59563E-06,,,,
1/30/2019,19:45:56,0.82,6:00:00,0.25,13:45:56,415221,811,15.09,24.16,77076,48.67,0.639184489,0.000015773,0.6942,0.0078,0.00018,0.00000008,0.081909616,0.408556811,-0.002633836,6.93709E-06,,,,
1/30/2019,19:45:57,0.82,6:00:00,0.25,13:45:57,415721,816,15.16,24.16,77077,48.67,0.647220213,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.159234179,0.418894004,0.073660547,0.005425876,,,,
1/30/2019,19:45:57,0.82,6:00:00,0.25,13:45:57,416221,807,15.17,24.16,77068,48.63,0.648368174,1.56397E-05,0.6883,0.0019,0.00004,0.00000002,0.020050393,0.420381289,-0.065670407,0.004312602,,,,
1/30/2019,19:45:58,0.82,6:00:00,0.25,13:45:58,416721,816,15.23,24.16,77077,48.63,0.655255938,1.59397E-05,0.7015,0.0151,0.00034,0.00000016,0.159234179,0.429360344,0.072630367,0.00527517,,,,
1/30/2019,19:45:58,0.82,6:00:00,0.25,13:45:58,417221,820,15.2,24.16,77077,48.63,0.651812056,0.000016073,0.7074,0.0210,0.00048,0.00000022,0.221094679,0.424858956,0.134932374,0.018206745,,,,
1/30/2019,19:45:59,0.82,6:00:00,0.25,13:45:59,417721,805,15.15,24.16,77071,48.63,0.646072253,0.000015573,0.6854,-0.0010,-0.00002,-0.00000001,-0.010883045,0.417409356,-0.096309508,0.009275521,,,,
1/30/2019,19:45:59,0.82,6:00:00,0.25,13:45:59,418222,815,15.1,24.14,77062,48.63,0.640332449,1.59063E-05,0.7000,0.0136,0.00031,0.00000014,0.143787365,0.410025646,0.059096745,0.003492425,,,,
1/30/2019,19:46:00,0.82,6:00:00,0.25,13:46:00,418724,796,15.08,24.16,77066,48.63,0.638036528,0.000015273,0.6722,-0.0142,-0.00032,-0.00000015,-0.150089745,0.407090611,-0.234486028,0.054983697,,,,
1/30/2019,19:46:00,0.82,6:00:00,0.25,13:46:00,419223,806,15.04,24.16,77058,48.63,0.633444686,1.56063E-05,0.6868,0.0004,0.00001,0.00000000,0.004584057,0.40125217,-0.079223552,0.006276371,,,,
1/30/2019,19:46:01,0.82,6:00:00,0.25,13:46:01,419725,812,15.03,24.14,77055,48.63,0.632296725,1.58063E-05,0.6956,0.0092,0.00021,0.00000010,0.097394927,0.399799148,0.013734487,0.000188636,,,,
1/30/2019,19:46:01,0.82,6:00:00,0.25,13:46:01,420227,808,15.03,24.16,77044,48.63,0.632296725,0.000015673,0.6898,0.0034,0.00008,0.00000004,0.035528389,0.399799148,-0.048132052,0.002316694,,,,
1/30/2019,19:46:02,0.82,6:00:00,0.25,13:46:02,420728,804,15,24.16,77040,48.6,0.628852843,1.55397E-05,0.6839,-0.0025,-0.00006,-0.00000003,-0.026359977,0.395455898,-0.109578912,0.012007538,,,,
1/30/2019,19:46:02,0.82,6:00:00,0.25,13:46:02,421230,814,14.99,24.14,77048,48.6,0.627704882,0.000015873,0.6986,0.0122,0.00028,0.00000013,0.128343586,0.394013419,0.04527182,0.002049538,,,,
1/30/2019,19:46:03,0.82,6:00:00,0.25,13:46:03,421732,807,15.01,24.16,77040,48.6,0.630000804,1.56397E-05,0.6883,0.0019,0.00004,0.00000002,0.020057681,0.396901013,-0.063308422,0.004007956,,,,
1/30/2019,19:46:03,0.82,6:00:00,0.25,13:46:03,422234,806,15.03,24.16,77031,48.6,0.632296725,1.56063E-05,0.6868,0.0004,0.00001,0.00000000,0.004585664,0.399799148,-0.079074776,0.00625282,,,,
