Date,Time,,-6,,Time_corr,t[ms],CO2[ppm],SO2[ppm],T[C],Pressure[Pa],Humidity[%],SO2_cal(ppm),CO2_cal(mol/L),CO2_cal(mg/L),CO2_cal_corr(mg/L),CO2_cal_corr(mol/m3),CO2_mix_ra(mol/mol),CO2_mix_ra(ppm),X^2,d,d2,D,sy,sm,sb
1/30/2019,19:11:33,0.80,6:00:00,0.25,13:11:33,177778,829,28.05,25.08,78396,49.85,2.126941488,0.000016373,0.7206,0.0321,0.0007,0.000023,23.0511515,4.523880095,15.85249548,251.3016129,,,,
1/30/2019,19:11:33,0.80,6:00:00,0.25,13:11:33,178280,841,38.15,25.09,78402,49.85,3.286381743,0.000016773,0.7382,0.0497,0.0011,0.000036,35.70069146,10.80030496,24.58683759,604.5125825,,,,
1/30/2019,19:11:34,0.80,6:00:00,0.25,13:11:34,178782,857,50.72,25.09,78409,49.85,4.729368277,1.73063E-05,0.7617,0.0732,0.0017,0.000053,52.5633733,22.3669243,36.5768425,1337.865407,,,,
1/30/2019,19:11:34,0.80,6:00:00,0.25,13:11:34,179284,865,63.06,25.08,78406,49.85,6.145951717,0.000017573,0.7734,0.0849,0.0019,0.000061,60.99659639,37.7727225,40.22654663,1618.175054,,,,
1/30/2019,19:11:35,0.80,6:00:00,0.25,13:11:35,179786,856,74.16,25.09,78415,49.89,7.420188036,0.000017273,0.7602,0.0717,0.0016,0.000052,51.5053152,55.05919049,26.43242424,698.6730513,,,,
1/30/2019,19:11:35,0.80,6:00:00,0.25,13:11:35,180288,851,83.17,25.08,78417,49.89,8.45450058,1.71063E-05,0.7528,0.0643,0.0015,0.000046,46.23240497,71.47858005,17.66684741,312.1174976,,,,
1/30/2019,19:11:36,0.80,6:00:00,0.25,13:11:36,180790,844,88.05,25.08,78419,49.89,9.014705376,0.000016873,0.7426,0.0541,0.0012,0.000039,38.85359648,81.26491301,8.396339371,70.49851483,,,,
1/30/2019,19:11:36,0.80,6:00:00,0.25,13:11:36,181292,845,89.83,25.09,78426,49.92,9.219042371,1.69063E-05,0.7440,0.0555,0.0013,0.000040,39.90531957,84.99074224,8.758057294,76.70356756,,,,
1/30/2019,19:11:37,0.80,6:00:00,0.25,13:11:37,181793,843,90.85,25.08,78429,49.92,9.336134357,1.68397E-05,0.7411,0.0526,0.0012,0.000038,37.79482983,87.16340474,6.252171332,39.08964636,,,,
1/30/2019,19:11:37,0.80,6:00:00,0.25,13:11:37,182295,832,91.82,25.09,78427,49.95,9.44748654,0.000016473,0.7250,0.0365,0.0008,0.000026,26.20443729,89.25500193,-5.714235257,32.65248457,,,,
1/30/2019,19:11:38,0.80,6:00:00,0.25,13:11:38,182797,838,92.91,25.11,78425,49.99,9.572614251,0.000016673,0.7338,0.0453,0.0010,0.000033,32.53069747,91.63494359,0.189493667,0.03590785,,,,
1/30/2019,19:11:38,0.80,6:00:00,0.25,13:11:38,183299,847,94.38,25.11,78429,50.02,9.741364466,0.000016973,0.7470,0.0585,0.0013,0.000042,42.01430646,94.89418166,9.103266927,82.86946875,,,,
1/30/2019,19:11:39,0.80,6:00:00,0.25,13:11:39,183800,843,97.7,25.11,78421,50.06,10.1224874,1.68397E-05,0.7411,0.0526,0.0012,0.000038,37.80248771,102.4647512,3.604472258,12.99222026,,,,
1/30/2019,19:11:39,0.80,6:00:00,0.25,13:11:39,184302,847,101.98,25.11,78426,50.09,10.61381456,0.000016973,0.7470,0.0585,0.0013,0.000042,42.01591361,112.6530595,6.158784612,37.9306279,,,,
1/30/2019,19:11:40,0.80,6:00:00,0.25,13:11:40,184804,845,104.13,25.08,78421,50.13,10.8606261,1.69063E-05,0.7440,0.0555,0.0013,0.000040,39.90652576,117.9531992,3.215963554,10.34242158,,,,
1/30/2019,19:11:40,0.80,6:00:00,0.25,13:11:40,185306,842,103.03,25.09,78425,50.16,10.73435043,1.68063E-05,0.7396,0.0511,0.0012,0.000037,36.74412313,115.2262791,0.479968614,0.230369871,,,,
1/30/2019,19:11:41,0.80,6:00:00,0.25,13:11:41,185807,835,98.94,25.11,78441,50.2,10.26483452,0.000016573,0.7294,0.0409,0.0009,0.000029,29.36278968,105.3668278,-5.315903535,28.2588304,,,,
1/30/2019,19:11:41,0.80,6:00:00,0.25,13:11:41,186309,833,94.61,25.11,78434,50.27,9.767767561,1.65063E-05,0.7264,0.0379,0.0009,0.000027,27.25770723,95.40928312,-5.742490268,32.97619447,,,,
1/30/2019,19:11:42,0.80,6:00:00,0.25,13:11:42,186811,840,92.86,25.09,78434,50.27,9.566874448,1.67397E-05,0.7367,0.0482,0.0011,0.000035,34.63234523,91.5250867,2.3105236,5.338519308,,,,
1/30/2019,19:11:42,0.80,6:00:00,0.25,13:11:42,187313,837,94.4,25.11,78440,50.3,9.743660387,1.66397E-05,0.7323,0.0438,0.0010,0.000031,31.47070578,94.93891774,-1.44808662,2.09695486,,,,
1/30/2019,19:11:43,0.80,6:00:00,0.25,13:11:43,187814,859,98.14,25.09,78433,50.34,10.17299767,0.000017373,0.7646,0.0761,0.0017,0.000055,54.65487776,103.4898816,20.28629923,411.5339365,,,,
1/30/2019,19:11:43,0.80,6:00:00,0.25,13:11:43,188316,854,103.03,25.09,78433,50.34,10.73435043,1.72063E-05,0.7573,0.0688,0.0016,0.000049,49.38590645,115.2262791,13.12175193,172.1803738,,,,
1/30/2019,19:11:44,0.80,6:00:00,0.25,13:11:44,188818,867,107.62,25.11,78440,50.37,11.26126436,1.76397E-05,0.7763,0.0878,0.0020,0.000063,63.08383224,126.8160751,25.04039474,627.0213686,,,,
1/30/2019,19:11:44,0.80,6:00:00,0.25,13:11:44,189320,862,111.94,25.11,78433,50.4,11.75718336,0.000017473,0.7690,0.0805,0.0018,0.000058,57.82013771,138.2313606,18.10208093,327.6853339,,,,
1/30/2019,19:11:45,0.80,6:00:00,0.25,13:11:45,189747,850,115.7,25.09,78418,50.44,12.18881657,0.000017073,0.7514,0.0629,0.0014,0.000045,45.17936978,148.5672493,4.003773996,16.03020621,,,,
1/30/2019,19:11:45,0.80,6:00:00,0.25,13:11:45,190248,856,119.78,25.11,78427,50.47,12.65718451,0.000017273,0.7602,0.0717,0.0016,0.000052,51.50088787,160.2043198,8.743707212,76.4524158,,,,
1/30/2019,19:11:46,0.80,6:00:00,0.25,13:11:46,190750,854,123.3,25.11,78435,50.51,13.06126666,1.72063E-05,0.7573,0.0688,0.0016,0.000049,49.38795891,170.5966868,5.266273652,27.73363818,,,,
1/30/2019,19:11:46,0.80,6:00:00,0.25,13:11:46,191252,857,126.57,25.11,78436,50.54,13.43664979,1.73063E-05,0.7617,0.0732,0.0017,0.000053,52.54880311,180.5435576,7.159524098,51.2587853,,,,
1/30/2019,19:11:47,0.80,6:00:00,0.25,13:11:47,191754,869,129.02,25.11,78434,50.54,13.71790015,1.77063E-05,0.7793,0.0908,0.0021,0.000065,65.19636098,188.1807845,18.85735575,355.5998659,,,,
1/30/2019,19:11:47,0.80,6:00:00,0.25,13:11:47,192268,853,130.93,25.11,78432,50.58,13.93716063,0.000017173,0.7558,0.0673,0.0015,0.000048,48.33596962,194.2444465,1.256565588,1.578957078,,,,
1/30/2019,19:11:48,0.80,6:00:00,0.25,13:11:48,192758,847,131.24,25.11,78431,50.61,13.97274741,0.000016973,0.7470,0.0585,0.0013,0.000042,42.01323509,195.2376703,-5.186338382,26.89810581,,,,
1/30/2019,19:11:48,0.80,6:00:00,0.25,13:11:48,193260,855,130.28,25.11,78428,50.65,13.86254319,1.72397E-05,0.7587,0.0702,0.0016,0.000050,50.44629909,192.1701038,3.618863239,13.09617115,,,,
1/30/2019,19:11:49,0.80,6:00:00,0.25,13:11:49,193762,841,129.03,25.11,78439,50.68,13.71904811,0.000016773,0.7382,0.0497,0.0011,0.000036,35.68624425,188.2122811,-10.65663741,113.5639208,,,,
1/30/2019,19:11:49,0.80,6:00:00,0.25,13:11:49,194264,853,128.29,25.11,78429,50.72,13.63409902,0.000017173,0.7558,0.0673,0.0015,0.000048,48.33781852,185.8886562,2.281792943,5.206579036,,,,
1/30/2019,19:11:50,0.80,6:00:00,0.25,13:11:50,194765,843,128.1,25.11,78438,50.75,13.61228777,1.68397E-05,0.7411,0.0526,0.0012,0.000038,37.79429472,185.2943784,-8.188078627,67.0446316,,,,
1/30/2019,19:11:50,0.80,6:00:00,0.25,13:11:50,195267,850,127.44,25.11,78431,50.79,13.53652237,0.000017073,0.7514,0.0629,0.0014,0.000045,45.1749105,183.2374378,-0.551618237,0.30428268,,,,
1/30/2019,19:11:51,0.80,6:00:00,0.25,13:11:51,195769,842,126.01,25.11,78431,50.82,13.372364,1.68063E-05,0.7396,0.0511,0.0012,0.000037,36.74377607,178.8201188,-8.428422668,71.03830868,,,,
1/30/2019,19:11:51,0.80,6:00:00,0.25,13:11:51,196271,852,126.13,25.12,78426,50.85,13.38613952,1.71397E-05,0.7543,0.0658,0.0015,0.000047,47.28729396,179.1887313,2.068578023,4.279015038,,,,
1/30/2019,19:11:52,0.80,6:00:00,0.25,13:11:52,196775,850,127.1,25.11,78436,50.89,13.49749171,0.000017073,0.7514,0.0629,0.0014,0.000045,45.17203076,182.1822824,-0.422699228,0.178674638,,,,
1/30/2019,19:11:52,0.80,6:00:00,0.25,13:11:52,197274,851,127.95,25.11,78425,50.92,13.59506836,1.71063E-05,0.7528,0.0643,0.0015,0.000046,46.23233909,184.8258837,0.308112247,0.094933157,,,,
1/30/2019,19:11:53,0.80,6:00:00,0.25,13:11:53,197776,850,128.86,25.11,78424,50.96,13.69953278,0.000017073,0.7514,0.0629,0.0014,0.000045,45.17894273,187.6771984,-1.098039557,1.205690868,,,,
1/30/2019,19:11:53,0.80,6:00:00,0.25,13:11:53,198278,844,129.94,25.14,78419,50.99,13.82351253,0.000016873,0.7426,0.0541,0.0012,0.000039,38.86141332,191.0894987,-7.834223788,61.37506236,,,,
1/30/2019,19:11:54,0.80,6:00:00,0.25,13:11:54,198779,865,131.18,25.12,78425,51.03,13.96585965,0.000017573,0.7734,0.0849,0.0019,0.000061,60.98999793,195.0452358,13.81368306,190.8178398,,,,
1/30/2019,19:11:54,0.80,6:00:00,0.25,13:11:54,199281,852,132.22,25.12,78418,51.03,14.08524756,1.71397E-05,0.7543,0.0658,0.0015,0.000047,47.29211809,198.3941988,-0.287345862,0.082567644,,,,
1/30/2019,19:11:55,0.80,6:00:00,0.25,13:11:55,199783,853,133.06,25.12,78428,51.06,14.18167625,0.000017173,0.7558,0.0673,0.0015,0.000048,48.34005554,201.1199413,0.434971171,0.18919992,,,,
1/30/2019,19:11:55,0.80,6:00:00,0.25,13:11:55,200285,843,132.06,25.11,78423,51.06,14.06688019,1.68397E-05,0.7411,0.0526,0.0012,0.000038,37.80152365,197.8771182,-9.715917369,94.39905031,,,,
1/30/2019,19:11:56,0.80,6:00:00,0.25,13:11:56,200786,838,127.97,25.12,78432,51.06,13.59736428,0.000016673,0.7338,0.0453,0.0010,0.000033,32.52888471,184.8883154,-13.403095,179.6429555,,,,
1/30/2019,19:11:56,0.80,6:00:00,0.25,13:11:56,201288,838,121.04,25.12,78427,51.1,12.80182755,0.000016673,0.7338,0.0453,0.0010,0.000033,32.53095855,163.8867887,-10.71465274,114.8037833,,,,
1/30/2019,19:11:57,0.80,6:00:00,0.25,13:11:57,201790,826,112.99,25.14,78428,51.13,11.87771923,0.000016273,0.7162,0.0277,0.0006,0.000020,19.88426755,141.0802141,-20.24081475,409.6905818,,,,
1/30/2019,19:11:57,0.80,6:00:00,0.25,13:11:57,202292,825,105.68,25.12,78432,51.17,11.03856,1.62397E-05,0.7147,0.0262,0.0006,0.000019,18.82800661,121.8498068,-18.46340279,340.8972426,,,,
1/30/2019,19:11:58,0.80,6:00:00,0.25,13:11:58,202793,827,101.14,25.14,78441,51.17,10.51738586,1.63063E-05,0.7176,0.0291,0.0007,0.000021,20.93483558,110.6154054,-14.59667301,213.062863,,,,
1/30/2019,19:11:58,0.80,6:00:00,0.25,13:11:58,203296,831,99.68,25.12,78440,51.2,10.34978361,1.64397E-05,0.7235,0.0350,0.0008,0.000025,25.14892364,107.1180208,-9.81662565,96.36613915,,,,
1/30/2019,19:11:59,0.80,6:00:00,0.25,13:11:59,203784,844,99.66,25.14,78433,51.24,10.34748769,0.000016873,0.7426,0.0541,0.0012,0.000039,38.8544767,107.0705015,3.896680279,15.1841172,,,,
1/30/2019,19:11:59,0.80,6:00:00,0.25,13:11:59,204285,847,100.3,25.12,78438,51.24,10.42095717,0.000016973,0.7470,0.0585,0.0013,0.000042,42.01089421,108.5963483,6.805006037,46.30810716,,,,
1/30/2019,19:12:00,0.80,6:00:00,0.25,13:12:00,204787,846,101.04,25.14,78433,51.24,10.50590626,1.69397E-05,0.7455,0.0570,0.0013,0.000041,40.96241857,110.3740663,5.469674315,29.91733712,,,,
1/30/2019,19:12:00,0.80,6:00:00,0.25,13:12:00,205289,833,102,25.14,78438,51.27,10.61611048,1.65063E-05,0.7264,0.0379,0.0009,0.000027,27.25905874,112.7018017,-8.605823129,74.06019172,,,,
1/30/2019,19:12:01,0.80,6:00:00,0.25,13:12:01,205791,832,103.42,25.14,78426,51.27,10.77912089,0.000016473,0.7250,0.0365,0.0008,0.000026,26.20916466,116.1894472,-10.20617077,104.1659218,,,,
1/30/2019,19:12:01,0.80,6:00:00,0.25,13:12:01,206292,850,105.87,25.14,78425,51.27,11.06037125,0.000017073,0.7514,0.0629,0.0014,0.000045,45.18291085,122.3318122,7.817849211,61.11876629,,,,
1/30/2019,19:12:02,0.80,6:00:00,0.25,13:12:02,206794,857,108.94,25.14,78424,51.27,11.41279517,1.73063E-05,0.7617,0.0732,0.0017,0.000053,52.56213018,130.2518936,14.00700345,196.1961458,,,,
1/30/2019,19:12:02,0.80,6:00:00,0.25,13:12:02,207296,851,111.95,25.14,78421,51.3,11.75833132,1.71063E-05,0.7528,0.0643,0.0015,0.000046,46.23934769,138.2583555,6.517414476,42.47669145,,,,
1/30/2019,19:12:03,0.80,6:00:00,0.25,13:12:03,207720,848,115.53,25.14,78427,51.3,12.16930124,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.07365549,148.0918926,1.963959078,3.857135262,,,,
1/30/2019,19:12:03,0.80,6:00:00,0.25,13:12:03,208220,855,119.54,25.15,78420,51.3,12.62963346,1.72397E-05,0.7587,0.0702,0.0016,0.000050,50.45821146,159.5076412,7.794065207,60.74745245,,,,
1/30/2019,19:12:04,0.80,6:00:00,0.25,13:12:04,208720,851,123.98,25.14,78413,51.3,13.13932798,1.71063E-05,0.7528,0.0643,0.0015,0.000046,46.24406521,172.6419399,1.858782475,3.45507229,,,,
1/30/2019,19:12:04,0.80,6:00:00,0.25,13:12:04,209220,865,128.01,25.14,78419,51.3,13.60195612,0.000017573,0.7734,0.0849,0.0019,0.000061,60.9987543,185.0132104,15.05126886,226.5406942,,,,
1/30/2019,19:12:05,0.80,6:00:00,0.25,13:12:05,209720,860,131.82,25.14,78420,51.33,14.03932913,1.74063E-05,0.7661,0.0776,0.0018,0.000056,55.72724819,197.1027625,8.302841582,68.93717833,,,,
1/30/2019,19:12:05,0.80,6:00:00,0.25,13:12:05,210221,868,134.97,25.14,78413,51.33,14.40093674,0.000017673,0.7778,0.0893,0.0020,0.000064,64.16614107,207.3869789,15.5206579,240.8908215,,,,
1/30/2019,19:12:06,0.80,6:00:00,0.25,13:12:06,210721,856,137.56,25.14,78410,51.33,14.69825854,0.000017273,0.7602,0.0717,0.0016,0.000052,51.51723499,216.0388042,1.867755537,3.488510747,,,,
1/30/2019,19:12:06,0.80,6:00:00,0.25,13:12:06,211220,859,139.4,25.14,78410,51.37,14.9094833,0.000017373,0.7646,0.0761,0.0017,0.000055,54.68007526,222.2926924,4.317332046,18.63935599,,,,
1/30/2019,19:12:07,0.80,6:00:00,0.25,13:12:07,211720,839,140.45,25.14,78408,51.37,15.03001917,1.67063E-05,0.7352,0.0467,0.0011,0.000034,33.59533034,225.9014763,-17.1744384,294.9613342,,,,
1/30/2019,19:12:07,0.80,6:00:00,0.25,13:12:07,212220,851,141.08,25.14,78418,51.41,15.10234069,1.71063E-05,0.7528,0.0643,0.0015,0.000046,46.24111665,228.0806944,-4.772867399,22.78026321,,,,
1/30/2019,19:12:08,0.80,6:00:00,0.25,13:12:08,212720,853,141.85,25.14,78405,51.41,15.19073366,0.000017173,0.7558,0.0673,0.0015,0.000048,48.35747834,230.7583892,-2.954991087,8.731972324,,,,
1/30/2019,19:12:08,0.80,6:00:00,0.25,13:12:08,213220,850,142.9,25.14,78408,51.44,15.31126953,0.000017073,0.7514,0.0629,0.0014,0.000045,45.19270716,234.4349746,-6.526787783,42.59895876,,,,
1/30/2019,19:12:09,0.80,6:00:00,0.25,13:12:09,213721,860,143.83,25.14,78405,51.44,15.41802987,1.74063E-05,0.7661,0.0776,0.0018,0.000056,55.73790962,237.7156451,3.65790635,13.38027887,,,,
1/30/2019,19:12:09,0.80,6:00:00,0.25,13:12:09,214221,855,144.52,25.14,78412,51.48,15.49723915,1.72397E-05,0.7587,0.0702,0.0016,0.000050,50.46166777,240.1644214,-1.885809405,3.556277111,,,,
1/30/2019,19:12:10,0.80,6:00:00,0.25,13:12:10,214721,853,144.32,25.14,78413,51.51,15.47427994,0.000017173,0.7558,0.0673,0.0015,0.000048,48.35254472,239.4533397,-3.917403784,15.34605241,,,,
1/30/2019,19:12:10,0.80,6:00:00,0.25,13:12:10,215224,853,143.5,25.15,78398,51.51,15.38014717,0.000017173,0.7558,0.0673,0.0015,0.000048,48.36341739,236.5489269,-3.588663574,12.87850624,,,,
1/30/2019,19:12:11,0.80,6:00:00,0.25,13:12:11,215721,842,143.02,25.16,78396,51.55,15.32504506,1.68063E-05,0.7396,0.0511,0.0012,0.000037,36.76634282,234.857006,-14.99966933,224.9900801,,,,
1/30/2019,19:12:11,0.80,6:00:00,0.25,13:12:11,216221,852,141.31,25.15,78388,51.55,15.12874379,1.71397E-05,0.7543,0.0658,0.0015,0.000047,47.3149758,228.8788886,-3.788166221,14.35020332,,,,
1/30/2019,19:12:12,0.80,6:00:00,0.25,13:12:12,216721,842,138.15,25.16,78393,51.58,14.76598822,1.68063E-05,0.7396,0.0511,0.0012,0.000037,36.76774982,218.0344082,-13.11043921,171.8836162,,,,
1/30/2019,19:12:12,0.80,6:00:00,0.25,13:12:12,217222,840,134.97,25.14,78387,51.58,14.40093674,1.67397E-05,0.7367,0.0482,0.0011,0.000035,34.65892002,207.3869789,-13.98656315,195.6239488,,,,
1/30/2019,19:12:13,0.80,6:00:00,0.25,13:12:13,217721,837,131.89,25.15,78391,51.62,14.04736486,1.66397E-05,0.7323,0.0438,0.0010,0.000031,31.49460044,197.3284594,-15.95694121,254.6239728,,,,
1/30/2019,19:12:13,0.80,6:00:00,0.25,13:12:13,218220,850,129.51,25.16,78393,51.62,13.77415022,0.000017073,0.7514,0.0629,0.0014,0.000045,45.2043852,189.7272143,-1.324565271,1.754473156,,,,
1/30/2019,19:12:14,0.80,6:00:00,0.25,13:12:14,218721,850,128.81,25.16,78389,51.65,13.69379298,0.000017073,0.7514,0.0629,0.0014,0.000045,45.20669187,187.5199661,-1.050908255,1.10440816,,,,
1/30/2019,19:12:14,0.80,6:00:00,0.25,13:12:14,219222,855,129.03,25.16,78388,51.65,13.71904811,1.72397E-05,0.7587,0.0702,0.0016,0.000050,50.48050202,188.2122811,4.137620358,17.11990222,,,,
1/30/2019,19:12:15,0.80,6:00:00,0.25,13:12:15,219721,853,130.49,25.15,78385,51.68,13.88665037,0.000017173,0.7558,0.0673,0.0015,0.000048,48.37143836,192.8390584,1.462597409,2.139191182,,,,
1/30/2019,19:12:15,0.80,6:00:00,0.25,13:12:15,220221,857,132.96,25.15,78378,51.68,14.17019665,1.73063E-05,0.7617,0.0732,0.0017,0.000053,52.59474201,200.794473,4.72842198,22.35797442,,,,
1/30/2019,19:12:16,0.80,6:00:00,0.25,13:12:16,220721,848,135.67,25.16,78377,51.68,14.48129398,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.10402388,209.7078754,-5.812809636,33.78875587,,,,
1/30/2019,19:12:16,0.80,6:00:00,0.25,13:12:16,221221,855,138.49,25.17,78378,51.71,14.80501888,1.72397E-05,0.7587,0.0702,0.0016,0.000050,50.4886351,219.1885842,0.478647331,0.229103267,,,,
1/30/2019,19:12:17,0.80,6:00:00,0.25,13:12:17,221720,867,141.03,25.16,78377,51.71,15.09660089,1.76397E-05,0.7763,0.0878,0.0020,0.000063,63.14512329,227.9073584,12.15052141,147.6351706,,,,
1/30/2019,19:12:17,0.80,6:00:00,0.25,13:12:17,222220,860,143.27,25.16,78380,51.71,15.35374407,1.74063E-05,0.7661,0.0776,0.0018,0.000056,55.75942607,235.7374571,3.896503085,15.18273629,,,,
1/30/2019,19:12:18,0.80,6:00:00,0.25,13:12:18,222722,859,145.22,25.17,78380,51.73,15.5775964,0.000017373,0.7646,0.0761,0.0017,0.000055,54.70650556,242.6615096,2.087678036,4.35839958,,,,
1/30/2019,19:12:18,0.80,6:00:00,0.25,13:12:18,223221,867,147.1,25.16,78376,51.73,15.793413,1.76397E-05,0.7763,0.0878,0.0020,0.000063,63.14592896,249.4318942,9.798331937,96.00730874,,,,
1/30/2019,19:12:19,0.80,6:00:00,0.25,13:12:19,223721,844,148.86,25.17,78372,51.73,15.99545408,0.000016873,0.7426,0.0541,0.0012,0.000039,38.88862943,255.8545511,-15.14121989,229.2565398,,,,
1/30/2019,19:12:19,0.80,6:00:00,0.25,13:12:19,224221,861,149.94,25.16,78380,51.73,16.11943383,1.74397E-05,0.7675,0.0790,0.0018,0.000057,56.81418041,259.8361469,2.365676264,5.596424184,,,,
1/30/2019,19:12:20,0.80,6:00:00,0.25,13:12:20,224721,868,150.52,25.17,78371,51.76,16.18601554,0.000017673,0.7778,0.0893,0.0020,0.000064,64.20698536,261.9870992,9.533648074,90.8904456,,,,
1/30/2019,19:12:20,0.80,6:00:00,0.25,13:12:20,225221,858,150.53,25.17,78373,51.76,16.1871635,1.73397E-05,0.7631,0.0746,0.0017,0.000054,53.65650785,262.0242623,-1.020705871,1.041840474,,,,
1/30/2019,19:12:21,0.80,6:00:00,0.25,13:12:21,225721,851,149.99,25.16,78372,51.76,16.12517363,1.71063E-05,0.7528,0.0643,0.0015,0.000046,46.27135984,260.0212246,-8.196526468,67.18304614,,,,
1/30/2019,19:12:21,0.80,6:00:00,0.25,13:12:21,226222,855,149.16,25.17,78368,51.76,16.0298929,1.72397E-05,0.7587,0.0702,0.0016,0.000050,50.4950776,256.9574662,-3.651064724,13.33027362,,,,
1/30/2019,19:12:22,0.80,6:00:00,0.25,13:12:22,226721,848,148.83,25.17,78372,51.76,15.99201019,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.10821888,255.74439,-10.91000115,119.028125,,,,
1/30/2019,19:12:22,0.80,6:00:00,0.25,13:12:22,227221,860,148.03,25.17,78369,51.79,15.90017334,1.74063E-05,0.7661,0.0776,0.0018,0.000056,55.769122,252.8155123,2.061016655,4.247789651,,,,
1/30/2019,19:12:23,0.80,6:00:00,0.25,13:12:23,227721,848,147.1,25.17,78362,51.79,15.793413,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.11372004,249.4318942,-10.23387699,104.7322381,,,,
1/30/2019,19:12:23,0.80,6:00:00,0.25,13:12:23,228221,855,146.05,25.17,78361,51.79,15.67287713,1.72397E-05,0.7587,0.0702,0.0016,0.000050,50.49958834,245.6390777,-2.440983168,5.958398826,,,,
1/30/2019,19:12:24,0.80,6:00:00,0.25,13:12:24,228721,850,145.05,25.17,78354,51.82,15.55808107,0.000017073,0.7514,0.0629,0.0014,0.000045,45.22840138,242.0538865,-7.324526774,53.64869246,,,,
1/30/2019,19:12:24,0.80,6:00:00,0.25,13:12:24,229221,843,144.02,25.18,78357,51.82,15.43984112,1.68397E-05,0.7411,0.0526,0.0012,0.000038,37.84224311,238.3886939,-14.31141239,204.8165247,,,,
1/30/2019,19:12:25,0.80,6:00:00,0.25,13:12:25,229722,859,143.29,25.17,78358,51.85,15.35603999,0.000017373,0.7646,0.0761,0.0017,0.000055,54.7218651,235.8079643,2.851189248,8.129280126,,,,
1/30/2019,19:12:25,0.80,6:00:00,0.25,13:12:25,230221,856,143.05,25.17,78356,51.85,15.32848894,0.000017273,0.7602,0.0717,0.0016,0.000052,51.55792355,234.9625732,-0.2197179,0.048275956,,,,
1/30/2019,19:12:26,0.80,6:00:00,0.25,13:12:26,230721,863,143.37,25.17,78353,51.85,15.36522368,1.75063E-05,0.7705,0.0820,0.0019,0.000059,58.94596977,236.0900987,7.044282451,49.62191525,,,,
1/30/2019,19:12:26,0.80,6:00:00,0.25,13:12:26,231221,859,144.38,25.17,78351,51.85,15.48116771,0.000017373,0.7646,0.0761,0.0017,0.000055,54.72675404,239.6665535,2.433546931,5.922150665,,,,
1/30/2019,19:12:27,0.80,6:00:00,0.25,13:12:27,231721,854,145.58,25.16,78351,51.87,15.61892298,1.72063E-05,0.7573,0.0688,0.0016,0.000049,49.4491959,243.9507552,-3.309183235,10.95069368,,,,
1/30/2019,19:12:27,0.80,6:00:00,0.25,13:12:27,232221,848,146.74,25.17,78352,51.87,15.75208642,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.11922261,248.1282265,-10.08882281,101.7843457,,,,
1/30/2019,19:12:28,0.80,6:00:00,0.25,13:12:28,232723,865,147.14,25.18,78346,51.87,15.79800484,0.000017573,0.7734,0.0849,0.0019,0.000061,61.06377817,249.5769571,7.700675411,59.30040179,,,,
1/30/2019,19:12:28,0.80,6:00:00,0.25,13:12:28,233222,853,147.89,25.18,78341,51.87,15.88410189,0.000017173,0.7558,0.0673,0.0015,0.000048,48.40347349,252.3046929,-5.250361785,27.56629887,,,,
1/30/2019,19:12:29,0.80,6:00:00,0.25,13:12:29,233721,850,148.02,25.18,78337,51.9,15.89902538,0.000017073,0.7514,0.0629,0.0014,0.000045,45.23973288,252.7790081,-8.46449603,71.64769303,,,,
1/30/2019,19:12:29,0.80,6:00:00,0.25,13:12:29,234220,848,148.04,25.18,78335,51.9,15.9013213,1.70063E-05,0.7484,0.0599,0.0014,0.000043,43.13002591,252.8520192,-10.58195586,111.9777899,,,,
1/30/2019,19:12:30,0.80,6:00:00,0.25,13:12:30,234721,863,148.08,25.18,78339,51.9,15.90591315,1.75063E-05,0.7705,0.0820,0.0019,0.000059,58.95848032,252.998073,5.230992811,27.36328579,,,,
1/30/2019,19:12:30,0.80,6:00:00,0.25,13:12:30,235222,850,148.36,25.18,78340,51.9,15.93805604,0.000017073,0.7514,0.0629,0.0014,0.000045,45.23800044,254.0216304,-8.598027207,73.92607186,,,,
1/30/2019,19:12:31,0.80,6:00:00,0.25,13:12:31,235721,860,148.91,25.18,78340,51.93,16.00119388,1.74063E-05,0.7661,0.0776,0.0018,0.000056,55.79163681,256.0382056,1.742405321,3.035976302,,,,
1/30/2019,19:12:31,0.80,6:00:00,0.25,13:12:31,236221,852,149.12,25.18,78340,51.93,16.02530105,1.71397E-05,0.7543,0.0658,0.0015,0.000047,47.34872771,256.8102738,-6.78190888,45.99428806,,,,
1/30/2019,19:12:32,0.80,6:00:00,0.25,13:12:32,236721,857,149.87,25.18,78341,51.93,16.1113981,1.73063E-05,0.7617,0.0732,0.0017,0.000053,52.62487415,259.5771488,-1.796494958,3.227394134,,,,
1/30/2019,19:12:32,0.80,6:00:00,0.25,13:12:32,237221,861,150.25,25.18,78343,51.93,16.15502061,1.74397E-05,0.7675,0.0790,0.0018,0.000057,56.8448236,260.9846908,2.276150016,5.180858897,,,,
